doc_title,chunk_id,fact,scene_context
52. 公寓一楼 白天,doc_47_chunk_0,杨自道胸口的伤口很深。,
45. 闹市 白天,doc_41_chunk_0,杨自道的前挡风玻璃被砸坏,
50. 路上 白天,doc_46_chunk_0,杨自道全身被血浇透了。,公寓外 白天
48. 高铁桥下 白天,doc_44_chunk_0,杨自道腹部受伤,
48. 高铁桥下 白天,doc_44_chunk_0,杨自道决定离开现场,
16. 废车场 晚上,doc_15_chunk_0,杨自道的车被藏匿。,
65. 走廊 白天,doc_60_chunk_0,杨自道已经苏醒了。,病床边，走廊人满为患
70. 医院 白天,doc_65_chunk_0,杨自道提交了出院申请。,住出院办理台
140. 监狱 白天,doc_131_chunk_0,杨自道在安乐死中死亡,刑罚室，安乐死执行中
61. 医院 白天,doc_56_chunk_0,杨自道正在进行手术。,医院走廊，等待杨自道出手术室
43. 闹市 白天,doc_39_chunk_0,杨自道的拦车尝试失败。,抢劫现场
60. 公寓 白天,doc_55_chunk_0,杨自道处于昏迷状态。,公寓内，辛小丰回家发现杨自道昏迷。
60. 公寓 白天,doc_55_chunk_0,杨自道的缝合后包扎的伤口被血染红。,公寓内，辛小丰发现杨自道昏迷时观察到伤口状态。
124. 公寓外 白天,doc_115_chunk_0,杨自道不在家,
54. 公寓一楼 白天,doc_49_chunk_0,杨自道几乎晕厥过去。,
54. 公寓一楼 白天,doc_49_chunk_0,杨自道的声音刺裂。,
11. 出租车 白天,doc_10_chunk_0,杨自道的小桶里装有乘客拉下的东西。,
46. 高铁桥下 白天,doc_42_chunk_0,杨自道将劫匪堵在桥下临海岸边，劫匪无路可逃。,桥下临海岸边
46. 高铁桥下 白天,doc_42_chunk_0,杨自道腹部被匕首划伤。,桥下临海岸边
46. 高铁桥下 白天,doc_42_chunk_0,杨自道击倒了劫匪。,桥下临海岸边
101. 酒店门前 晚上,doc_92_chunk_0,杨自道拒绝了等车的人。,酒店门前
136. 河边 白天,doc_127_chunk_0,杨自道正在交代后事。,警车驶来，出租车停在前面，杨自道交代后事。
136. 河边 白天,doc_127_chunk_0,杨自道自首了。,杨自道走向警车，自首。
98. 病房 白天,doc_89_chunk_1,杨自道被告知伊谷夏的账单已结清。,病房
72. 山路 凌晨,doc_67_chunk_1,杨自道倒在地上,汽车旁，辛小丰拦车后
74. 走廊 白天,doc_69_chunk_0,杨自道认出了伊谷春。,医院门口，伊谷春和伊谷夏出现后
74. 走廊 白天,doc_69_chunk_0,杨自道假装不认识伊谷春。,医院门口，伊谷春和伊谷夏出现后
14. 出租车内 晚上,doc_13_chunk_0,杨自道被钢丝线勒住脖子。,车内打劫场景
14. 出租车内 晚上,doc_13_chunk_0,杨自道的腿被捅。,车内打劫场景
