doc_title,chunk_id,fact,scene_context
132、INT. CONTROL BOOTH - J&L DRAWBRIDGE - NIGHT,doc_131_chunk_0,Slack is carried downstream.,Scene where Riley hears a scream and looks out the control booth window.
64、EXT. DEPOT - NIGHT,doc_63_chunk_1,Slack acknowledges that Charlie's action saved her life.,
117、INT. DEAD RECKONING - NIGHT,doc_116_chunk_0,Slack cleans blood from Riley's neck using her bandana.,
117、INT. DEAD RECKONING - NIGHT,doc_116_chunk_0,Slack expresses concern about Riley's condition by stating she almost lost him.,
134、EXT. RIVER - NIGHT,doc_133_chunk_0,Slack grabs a moss-covered rope while paddling from the bow of a boat.,
134、EXT. RIVER - NIGHT,doc_133_chunk_0,Slack begins pulling herself hand over hand along a rope.,
109、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_108_chunk_0,Slack kills Manolete by shooting him in the head.,
109、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_108_chunk_0,Slack participates in destroying the Walker by opening fire on it alongside Pillsbury.,
"40、INT. CENTER RING - ""THE ARENA"" - DAY",doc_39_chunk_14,"Slack is injured in the right arm, as evidenced by bleeding near the shoulder.",
"40、INT. CENTER RING - ""THE ARENA"" - DAY",doc_39_chunk_14,Slack uses her left arm to push herself up to a sitting position.,
64、EXT. DEPOT - NIGHT,doc_63_chunk_4,Slack successfully shoots and clips the top of Charlie's ear.,
64、EXT. DEPOT - NIGHT,doc_63_chunk_4,Slack's shot causes the bride to be dropped.,
62、EXT. DEPOT - NIGHT,doc_61_chunk_6,Slack refrains from shooting the creature after observing an entry wound on its forehead.,
62、EXT. DEPOT - NIGHT,doc_61_chunk_6,The creature releases its grip and falls at Slack's feet.,
134、EXT. RIVER - NIGHT,doc_133_chunk_1,Slack successfully pulls her boat to the stanchion on the opposite shore.,
134、EXT. RIVER - NIGHT,doc_133_chunk_1,Slack arrives at the boat ramp used by the army of the dead.,
134、EXT. RIVER - NIGHT,doc_133_chunk_1,Slack enters the war zone in the city.,
"40、INT. CENTER RING - ""THE ARENA"" - DAY",doc_39_chunk_11,"Slack saves Riley by kicking the flexible fencing, causing him to fall and avoid being shot.",
"40、INT. CENTER RING - ""THE ARENA"" - DAY",doc_39_chunk_11,Slack is hit by a bullet fired by Chihuahua.,
"40、INT. CENTER RING - ""THE ARENA"" - DAY",doc_39_chunk_11,Slack falls face down after being shot.,
"148、EXT. THE ""THROAT"" - NIGHT",doc_147_chunk_0,Slack is present in the scene with Riley and the walkers during the fireworks display.,"Scene where fireworks explode in the sky, causing walkers to freeze; Slack emerges from behind a walker to address Riley."
"148、EXT. THE ""THROAT"" - NIGHT",doc_147_chunk_0,Slack successfully locates and approaches Riley amidst a group of fifty walkers.,Scene where Riley is surrounded by motionless walkers; Slack emerges from concealment near one of them.
60、INT. FIDDLER'S GREEN WEAPONS STORAGE - NIGHT,doc_59_chunk_1,Slack receives a gun from the Soldier after demonstrating it was initially unsafe.,
60、INT. FIDDLER'S GREEN WEAPONS STORAGE - NIGHT,doc_59_chunk_1,Slack prepares for an operation by securing her hair and checking her gun clip.,
60、INT. FIDDLER'S GREEN WEAPONS STORAGE - NIGHT,doc_59_chunk_1,Slack commits to accompanying Riley on an outing despite being given the option to stay behind.,
"40、INT. CENTER RING - ""THE ARENA"" - DAY",doc_39_chunk_3,Slack is placed in the lion cage as part of a new event.,"Scene: A gate opens in the cage and Slack, a woman previously known as a hooker, is introduced into the cage."
"40、INT. CENTER RING - ""THE ARENA"" - DAY",doc_39_chunk_3,Slack is alive but badly bruised when entering the cage.,"Scene: Upon entering the cage, Slack is described as alive and badly bruised, with her dress in tatters."
131、EXT. RIVERBANK - NIGHT,doc_130_chunk_0,"Slack successfully cuts the tether securing the dinghy, allowing it to float free from the shore.","Scene T: At the river's edge, Slack frees the dinghy despite interference from rats."
131、EXT. RIVERBANK - NIGHT,doc_130_chunk_0,Slack is carried away by the river current on an upturned dinghy without means of steering or paddling.,"Scene T: After cutting the tether, Slack remains on the dinghy as the current takes her."
64、EXT. DEPOT - NIGHT,doc_63_chunk_8,Slack explicitly acknowledges the death of another person and distinguishes the living from the dead as a matter of identity.,
64、EXT. DEPOT - NIGHT,doc_63_chunk_8,Slack expresses sympathy toward Teahouse by verbally apologizing before taking decisive action.,
64、EXT. DEPOT - NIGHT,doc_63_chunk_8,Slack makes the decision to use lethal force by shooting Teahouse with a .45.,
86、INT./EXT. T-BIRD - HILLSIDE ROAD - NIGHT,doc_85_chunk_0,Slack drives the T-Bird and follows Riley's instruction to pull into a driveway.,"Scene: On a hillside road overlooking the city, during an approach by an unknown party."
86、INT./EXT. T-BIRD - HILLSIDE ROAD - NIGHT,doc_85_chunk_0,Slack positions the T-Bird in the shadow of a house to conceal it.,"Scene: On a hillside road overlooking the city, during an approach by an unknown party."
"136、EXT. ""GOLDEN TRIANGLE"" - NIGHT",doc_135_chunk_0,Slack takes responsibility for Brian by physically intervening and guiding him during the emergency.,"Scene involving the Fiddler's Green High-Rise evacuation, as people panic and attempt to escape."
"136、EXT. ""GOLDEN TRIANGLE"" - NIGHT",doc_135_chunk_0,Slack commits to finding an escape route by asserting that there will be a way out and acting on it.,"Scene involving the Fiddler's Green High-Rise evacuation, as people panic and attempt to escape."
"136、EXT. ""GOLDEN TRIANGLE"" - NIGHT",doc_135_chunk_0,Slack removes Brian from immediate danger by running off with him toward a manhole area surrounded by caution signs and flaming oil pots.,"Scene involving the Fiddler's Green High-Rise evacuation, as people panic and attempt to escape."
