doc_title,chunk_id,description,scene_context
135、EXT. J&L DRAWBRIDGE - NIGHT,doc_134_chunk_0,Slack and the city.,
132、INT. CONTROL BOOTH - J&L DRAWBRIDGE - NIGHT,doc_131_chunk_0,SLACK being taken downstream.,
128、EXT. J&L DRAWBRIDGE - NIGHT,doc_127_chunk_1,Slack says You missed.,
125、EXT. J&L DRAWBRIDGE - NIGHT,doc_124_chunk_0,SLACK is right behind him.,
116、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_115_chunk_0,SLACK Riley. Look out there.,
117、INT. DEAD RECKONING - NIGHT,doc_116_chunk_1,We could blast our way through.,
139、INT. JAIL - NIGHT,doc_138_chunk_0,Slack pulls open the cell doors.,
"40、INT. CENTER RING - ""THE ARENA"" - DAY",doc_39_chunk_13,Slack's body is lying on the floor.,
155、INT. DEAD RECKONING - NIGHT,doc_154_chunk_0,"Slack says no, we'll take you along with us.",
"40、INT. CENTER RING - ""THE ARENA"" - DAY",doc_39_chunk_14,Slack uses her left arm to push herself up to a sitting position.,
55、INT. JAIL - NIGHT,doc_54_chunk_0,SLACK exchange glances.,
43、INT/EXT. JAIL - AFTERNOON,doc_42_chunk_5,Slack look out the window.,
60、INT. FIDDLER'S GREEN WEAPONS STORAGE - NIGHT,doc_59_chunk_0,Slack takes a monster weapon passed out by the soldiers.,
109、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_108_chunk_0,Slack SHOOTS HIM in the head.,"Scene involving the Walker attacking Manolete, after Riley is wounded."
"40、INT. CENTER RING - ""THE ARENA"" - DAY",doc_39_chunk_10,"Slack stands, trembling, just on the other side of the bars.","Scene: Inside a cage, Riley approaches the bars."
128、EXT. J&L DRAWBRIDGE - NIGHT,doc_127_chunk_0,"Slack stands, weapons ready, eyes alert for danger.","At the entrance to the bridge, as Riley starts across the roadway."
43、INT/EXT. JAIL - AFTERNOON,doc_42_chunk_0,Slack has a wound on his arm that Riley begins to bandage.,Inside a jail cell with brick walls and a small barred window facing a dark alley.
"148、EXT. THE ""THROAT"" - NIGHT",doc_147_chunk_0,Slack emerges from behind one of the immobile dead things.,"Scene: Amidst a group of frozen walkers, during a fireworks display that has mesmerized the dead."
43、INT/EXT. JAIL - AFTERNOON,doc_42_chunk_6,"SLACK Not right away. First, they'll try to get what they can out of him. About people like me.",
60、INT. FIDDLER'S GREEN WEAPONS STORAGE - NIGHT,doc_59_chunk_3,Slack looks impressed.,
128、EXT. J&L DRAWBRIDGE - NIGHT,doc_127_chunk_3,Slack heaves a sigh of relief,
128、EXT. J&L DRAWBRIDGE - NIGHT,doc_127_chunk_3,"She vaults over a railing, dropping several feet to the riverbank below",
62、EXT. DEPOT - NIGHT,doc_61_chunk_1,SLACK Look who's talkin'.,
43、INT/EXT. JAIL - AFTERNOON,doc_42_chunk_4,"Slack looks at Riley, clearly attracted.",
43、INT/EXT. JAIL - AFTERNOON,doc_42_chunk_4,Slack asks Riley about his story.,
"40、INT. CENTER RING - ""THE ARENA"" - DAY",doc_39_chunk_7,"Slack continues to climb the cage, almost out of reach, but Black grabs one of her ankles, pulling her down and slamming her to the ground.","Inside the arena, during a confrontation in the center ring."
"40、INT. CENTER RING - ""THE ARENA"" - DAY",doc_39_chunk_3,Last night she was a hooker known as SLACK. Now she's meat in a lion cage.,"Scene: Inside a cage, after a new gate opens and a hush falls over the onlookers."
"40、INT. CENTER RING - ""THE ARENA"" - DAY",doc_39_chunk_6,Slack rushes to the side of the cage and starts to climb.,
"40、INT. CENTER RING - ""THE ARENA"" - DAY",doc_39_chunk_6,She almost falls as the cage SHAKES with the force of...,
134、EXT. RIVER - NIGHT,doc_133_chunk_1,Slack SCREAMS.,
134、EXT. RIVER - NIGHT,doc_133_chunk_1,Slack's muscles strain as she pulls on it until... her boat reaches the stanchion and she jumps off,
62、EXT. DEPOT - NIGHT,doc_61_chunk_5,"Slack asks, ""The hell you shooting at?""",
134、EXT. RIVER - NIGHT,doc_133_chunk_0,"Slack, adrift on the boat, lies prone at the bow and begins to paddle with her hands.",
134、EXT. RIVER - NIGHT,doc_133_chunk_0,Slack grabs on. Pulls hand over hand.,
117、INT. DEAD RECKONING - NIGHT,doc_116_chunk_0,"Slack reaches up and pulls off the bandana that holds back her hair, which cascades down.",
117、INT. DEAD RECKONING - NIGHT,doc_116_chunk_0,She uses the fabric to clean the blood off Riley's neck.,
"40、INT. CENTER RING - ""THE ARENA"" - DAY",doc_39_chunk_11,"Slack delivers a powerful KICK into the flexible fencing, sending Riley sprawling to the ground and saving him from...",
"40、INT. CENTER RING - ""THE ARENA"" - DAY",doc_39_chunk_11,"Spun around by the impact, she falls face down.",
74、INT/EXT. IMPALA - COUNTRY ROAD - NIGHT,doc_73_chunk_0,SLACK drives,
82、EXT. T-BIRD - NIGHT,doc_81_chunk_0,SLACK at the wheel,
62、EXT. DEPOT - NIGHT,doc_61_chunk_3,Slack looks back as she walks.,Teahouse: The group is observing the zombies breaching the depot fence and discussing the threat.
128、EXT. J&L DRAWBRIDGE - NIGHT,doc_127_chunk_2,"Slack realizes the situation, reacting with shock.","Scene: On the roadbed, surrounded by zombie rats."
128、EXT. J&L DRAWBRIDGE - NIGHT,doc_127_chunk_2,"Slack hurries closer with Charlie, firing at the zombie rats.","Scene: On the roadbed, surrounded by zombie rats."
60、INT. FIDDLER'S GREEN WEAPONS STORAGE - NIGHT,doc_59_chunk_1,Slack ties her hair back with a bandana.,
60、INT. FIDDLER'S GREEN WEAPONS STORAGE - NIGHT,doc_59_chunk_1,Checks her gun clip.,
69、EXT. MCKEE'S ROCKS - NIGHT,doc_68_chunk_1,Slack does.,The T-Bird stops along a road bordered by a marsh thick with tall cat tails.
64、EXT. DEPOT - NIGHT,doc_63_chunk_1,"Slack thanks Charlie after a bullet fired by Charlie kills a dead old man behind her, with the bullet blowing a wisp of hair just above her ear.",
64、EXT. DEPOT - NIGHT,doc_63_chunk_7,Slack glances at Teahouse,
64、EXT. DEPOT - NIGHT,doc_63_chunk_7,leans in close to Riley,
64、EXT. DEPOT - NIGHT,doc_63_chunk_4,"Slack SHOOTS! Her bullet cuts closer than the one Charlie fired, CLIPPING OFF THE TOP OF HIS EAR before DROPPING THE BRIDE.",
93、EXT. HILLSIDE HOME DRIVEWAY - NIGHT,doc_92_chunk_0,Slack watches from the shadows as a hatch opens.,
43、INT/EXT. JAIL - AFTERNOON,doc_42_chunk_3,"Wherever you're going, take me with you.",
43、INT/EXT. JAIL - AFTERNOON,doc_42_chunk_3,I can shoot. And I can be pretty fucking useful. I had training. I was gonna join the Army. Up the Green. Till somebody figured I'd be a better hooker than a soldier.,
64、EXT. DEPOT - NIGHT,doc_63_chunk_8,Slack turns to Teahouse.,
64、EXT. DEPOT - NIGHT,doc_63_chunk_8,"She draws her .45, aims at Teahouse, and FIRES.",
"136、EXT. ""GOLDEN TRIANGLE"" - NIGHT",doc_135_chunk_0,SLACK runs past hysterical PEOPLE toward the FIDDLER'S GREEN HIGH-RISE.,
"136、EXT. ""GOLDEN TRIANGLE"" - NIGHT",doc_135_chunk_0,Slack grabs him.,
"136、EXT. ""GOLDEN TRIANGLE"" - NIGHT",doc_135_chunk_0,"Slack runs off with Brian, past a MANHOLE surrounded by canvas fences, ""CAUTION"" signs, and flaming OIL POTS.",
89、EXT. HILLSIDE HOME DRIVEWAY - NIGHT,doc_88_chunk_0,Slack questions Riley about going out there alone and suggests that Riley needs their guns.,"Scene: In the shadows of a driveway, as the team observes approaching high beams."
97、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_96_chunk_0,Slack is running out of time here.,
97、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_96_chunk_0,Slack tells Riley to make yourself useful.,
99、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_98_chunk_0,"SLACK and PILLSBURY watch THE GUN TURRET continue to turn, the cannon barrels angling toward FIDDLER'S GREEN.",
86、INT./EXT. T-BIRD - HILLSIDE ROAD - NIGHT,doc_85_chunk_0,"SLACK pulls into a driveway, stopping the T-Bird in the shadow of one of the houses.",Scene: Driving along a road lined with large homes; Slack stops the car after Riley spots Cholo approaching.
69、EXT. MCKEE'S ROCKS - NIGHT,doc_68_chunk_0,"SLACK, driving the T-BIRD now, makes the turn.",Scene involving a car moving through a deserted town.
69、EXT. MCKEE'S ROCKS - NIGHT,doc_68_chunk_0,Slack is effected by the desolation she sees.,Scene involving a car moving through a deserted town.
95、EXT. HILLSIDE HOME DRIVEWAY - NIGHT,doc_94_chunk_0,"SLACK and PILLSBURY creep forward, freezing as they see RILEY with the crossbow at his neck. Slack aims her K-90 at CHOLO, RUSTLING branches as she moves.",
69、EXT. MCKEE'S ROCKS - NIGHT,doc_68_chunk_4,Slack pulls out.,
69、EXT. MCKEE'S ROCKS - NIGHT,doc_68_chunk_4,"Slack says this is what you were thinking about all along. You got me out here figuring I'm a boy scout, and now you're telling me we're just stealing a fucking car?",
62、EXT. DEPOT - NIGHT,doc_61_chunk_6,She whirls around.,
62、EXT. DEPOT - NIGHT,doc_61_chunk_6,Pulls away.,
62、EXT. DEPOT - NIGHT,doc_61_chunk_6,Is about to shoot when she sees AN ENTRY WOUND on the left side of the Thing's forehead.,
62、EXT. DEPOT - NIGHT,doc_61_chunk_6,The Thing drops at Slack's feet.,
131、EXT. RIVERBANK - NIGHT,doc_130_chunk_0,"Slack shoves one into the river, climbing onto its upturned bottom.",Scene near the water's edge with three dinghies.
131、EXT. RIVERBANK - NIGHT,doc_130_chunk_0,"Slack pulls out a jackknife and goes to cut the rope, but... rats SNAP at her hands. Slack recoils, but keeps cutting.",Scene near the water's edge with three dinghies.
131、EXT. RIVERBANK - NIGHT,doc_130_chunk_0,"Finally, the rope frays, enough for the boat to pull free.",Scene near the water's edge with three dinghies.
131、EXT. RIVERBANK - NIGHT,doc_130_chunk_0,Slack crouches on top of the upturned hull.,Scene near the water's edge with three dinghies.
