doc_title,chunk_id,fact,scene_context
岳惠英家，夜，内,doc_24_chunk_0,岳惠英已经睡着了。,
学校操场，日，外,doc_29_chunk_0,球砸在了岳惠英的眼角。,会议室附近，踢足球场景
民政局，日，内,doc_59_chunk_1,岳惠英离开了现场。,
学校门口，日，外,doc_41_chunk_0,岳惠英和卢晓光一起离开了现场。,学校门口，电视台采访现场
公交车，日，外,doc_42_chunk_0,岳惠英挂断了与尹笑平的通话。,插入画面
田地，日，外,doc_10_chunk_0,岳惠英的刨坟行动被尹笑平拦住。,坟前
学校会议室，日，内,doc_27_chunk_0,岳惠英收到一个急事电话的通知。,会议中
医院，日，内岳惠英的梦境,doc_30_chunk_0,岳惠英处于睡眠状态。,病房
医院，日，内岳惠英的梦境,doc_30_chunk_0,岳惠英睁开了眼睛。,病房
街道办事处，日，内,doc_38_chunk_0,岳惠英得知婚姻档案已转到区档案。,民政局
街道办事处，日，内,doc_38_chunk_0,岳惠英得知需要去档案馆查询证明。,民政局
岳惠英家，夜，内,doc_64_chunk_0,岳惠英的迁坟事件被媒体报道,阳台，岳惠英晾衣服时电视播放迁坟相关新闻
火葬场，日，内,doc_1_chunk_0,岳惠英是薇薇的母亲,火葬完毕，骨灰处理现场
民政局，日，内,doc_59_chunk_0,岳惠英被明确告知需要单位、街道和档案馆的三个证明,民政局办理婚姻证明
岳惠英家门口，日，外,doc_71_chunk_0,王太太看到了岳惠英,门口，电梯旁
阿祖家，日，外,doc_7_chunk_0,岳惠英来到了阿祖家,阿祖家
街道，日，外,doc_81_chunk_0,岳惠英在车里大哭起来。,车里，尹笑平载岳惠英回家途中
街道，日，外,doc_81_chunk_0,岳惠英由哭变成了笑。,车里，尹笑平载岳惠英回家途中
学校门口，日，外,doc_80_chunk_0,岳惠英得知了车是‘咱们的’,
岳惠英家，夜，内,doc_79_chunk_0,岳惠英得知了唱歌的人去北京了。,女儿的房间
档案接待室，日，内,doc_45_chunk_0,岳惠英被被告知街道办婚姻登记处档案仅接收1978年以后的。,街道办档案查询处
电视台，日，外,doc_73_chunk_1,岳惠英跟随主管上楼。,大厅，跟随主管上楼
医院病房，日，内,doc_0_chunk_2,岳惠英的母亲咽下了最后一口气。,
