doc_title,chunk_id,fact,scene_context
104、EXT. OFFICE PARK FACILITY - NIGHT,doc_103_chunk_0,Marcus is concealed.,Garage entrance
104、EXT. OFFICE PARK FACILITY - NIGHT,doc_103_chunk_0,Marcus is still unclothed.,Garage entrance
105、INT. UNDERGROUND GARAGE - NIGHT,doc_104_chunk_0,Marcus opens the glass doors.,"Prisoner off-load area, Marcus opens glass doors."
1、INT. DEATH ROW/CELL - DAWN,doc_0_chunk_3,Marcus notes that Serena's hands are shaking.,Serena explains Project Angel and requests Marcus's signature for body donation consent.
108、EXT. OFFICE PARK FACILITY - NIGHT,doc_107_chunk_3,Marcus blows the Skeletal Terminators away.,"Car chase, before reaching the park."
107、INT. UNDERGROUND GARAGE - NIGHT,doc_106_chunk_5,Marcus picks off potential threats with the plasma rifle.,ATV chase scene
108、EXT. OFFICE PARK FACILITY - NIGHT,doc_107_chunk_1,Marcus's plasma rifle blasts have little effect on the tank's armor.,
103、EXT. PARK - DUSK,doc_102_chunk_0,Marcus is in the park area.,park area
106、INT. LABORATORY - NIGHT,doc_105_chunk_3,The Engineer's head rolls to Marcus Wright's feet.,"Marcus fires laser, Engineer's head rolls to his feet."
118、INT. SUBMARINE/HATCH AREA - DAY,doc_117_chunk_0,Marcus has an injured face,Near the engine room
111、INT. LUXURY HOME - NIGHT,doc_110_chunk_2,Marcus is in the air.,Upstairs
121、EXT. MOUNTAIN WAR - NIGHT,doc_120_chunk_1,Marcus is in complete control of the situation.,"Promontory during battle, Marcus in command."
1、INT. DEATH ROW/CELL - DAWN,doc_0_chunk_2,Marcus is in a cell.,Cell: Dr. Kogan enters to see Marcus
107、INT. UNDERGROUND GARAGE - NIGHT,doc_106_chunk_4,Marcus is non-organic as determined by the Terminator's scan.,Confrontation with Terminator
107、INT. UNDERGROUND GARAGE - NIGHT,doc_106_chunk_4,Marcus gains possession of the rifle from the Terminator.,Confrontation with Terminator
16、EXT. CORNFIELD - DAY,doc_15_chunk_1,The figure is Marcus Wright.,"Initial scene: Rain washes mud from the figure's face, revealing his identity."
22、EXT. HIGHWAY - NIGHT,doc_21_chunk_0,Marcus has not encountered any living creatures prior to this moment.,"Deserted freeway at night, Marcus encounters the first living creatures."
22、EXT. HIGHWAY - NIGHT,doc_21_chunk_13,Marcus is positioned behind the debris wall after being dragged by a boy.,Hunter-killer approaches; Marcus is initially exposed but dragged to safety behind debris.
21、EXT. DEAD CITY - DAY,doc_20_chunk_0,Marcus tears the advertisement to remove the woman's face.,"dead city outskirts, near collapsed bus kiosk"
22、EXT. HIGHWAY - NIGHT,doc_21_chunk_10,The shotgun and handgun Marcus is holding are empty.,Marcus checks the guns and finds them empty.
22、EXT. HIGHWAY - NIGHT,doc_21_chunk_12,Marcus is holding pictures.,"Boy and girl present, Marcus holding pictures."
117、EXT. COASTLINE - DAY,doc_116_chunk_0,Marcus addresses a team leader.,Dock after zodiac boats reach land
22、EXT. HIGHWAY - NIGHT,doc_21_chunk_9,Marcus gains possession of the shotgun.,
24、EXT. REST STOP - DAY,doc_23_chunk_1,Marcus is immediately behind Kyle and Star as they dash for the fast-food entrance.,Fast-food joint entrance
120、INT. SUBMARINE SICKBAY - DAY,doc_119_chunk_1,Marcus is present in the room with Kate and Connor after Kyle leaves.,"After Kyle leaves, Kate, Connor, and Marcus are alone."
18、EXT. DEAD CITY - NIGHT,doc_17_chunk_1,Marcus is the only living thing present in the scene.,Snowy street block with collapsed newsstand and skeleton.
26、INT. ABANDONED MOTEL ROOM - DAY,doc_25_chunk_7,Marcus finds a Bible.,"Room, after Kyle falls asleep."
118、INT. SUBMARINE/HATCH AREA - DAY,doc_117_chunk_3,Marcus's gun arm is blown off.,Submarine: Serena fires plasma blast at Marcus
28、EXT. MOTEL - DAY,doc_27_chunk_1,Marcus has found some tools.,Working on the jeep's engine after the van door opens.
28、EXT. MOTEL - DAY,doc_27_chunk_1,Marcus has removed and cleaned the spark plugs.,Working on the jeep's engine after the van door opens.
28、EXT. MOTEL - DAY,doc_27_chunk_1,Marcus has dismantled the distributor.,Working on the jeep's engine after the van door opens.
29、EXT. MOTEL - NIGHT,doc_28_chunk_5,Marcus is startled at his own strength.,"After destroying the aerostat with the wrench, Marcus flexes his hand and is startled at his own strength."
22、EXT. HIGHWAY - NIGHT,doc_21_chunk_16,Marcus follows the two teens after they recede ahead of him.,"Desolate world, two teens recede ahead, Marcus follows."
30、EXT. TEXAS PLAINS - NIGHT,doc_29_chunk_0,Marcus is supervising the driving of the jeep.,Off-road jeep ride at night
32、INT. SERVICE STATION - DAWN,doc_31_chunk_6,Marcus gains possession of the axe,Cow attacks Marcus with axe; Marcus takes axe from Cow
33、EXT. SERVICE STATION - DAY,doc_32_chunk_7,"Marcus sees the Harvester carrying PIG and BULL, both unconscious.",
120、INT. SUBMARINE SICKBAY - DAY,doc_119_chunk_2,"Marcus is presented with a scanned image of his face, with elements highlighted.","Room: Kate presents medical diagrams to Marcus, including a scanned image of his face."
22、EXT. HIGHWAY - NIGHT,doc_21_chunk_8,The shotgun is trained at Marcus' head.,Standoff with Star pointing shotgun at Marcus
34、EXT. AERIAL - DAY,doc_33_chunk_6,Marcus was barely missed by cannon fire.,on the transport during the harvester battle
27、INT. MOTEL CORRIDOR - DAY,doc_26_chunk_1,Marcus reads from a phonebook.,"After Star mentions a book with pictures, Marcus reads from a phonebook."
34、EXT. AERIAL - DAY,doc_33_chunk_7,The steel limb releases the target character.,Engine pod during Harvester's destruction
