doc_title,chunk_id,text,scene_context
11、INT. CULLEN HOUSE - CARLISLE'S ROOM - NIGHT,doc_10_chunk_2,That was me being serious.,
112、INT. CIRCULAR WHITE MARBLE HALL (CONTINUOUS) - DAY,doc_111_chunk_5,"Edward, don't!",
108、EXT. PALAZZO DEI PRIORI (CONTINUOUS) - DAY,doc_107_chunk_3,"No, I'm here. I'm alive.",
116、INT. BELLA'S ROOM - NIGHT,doc_115_chunk_1,Didn't you?,
117、INT. CULLEN HOUSE - LIVING ROOM - DAWN,doc_116_chunk_4,So... no.,
108、EXT. PALAZZO DEI PRIORI (CONTINUOUS) - DAY,doc_107_chunk_8,Who is she?,"Scene context not specified: Bella speaks quietly to Alice, asking about Jane."
1、EXT. FOREST - ECU ON THE TULIP - DAY,doc_0_chunk_0,Edward!,"Bella Swan is desperately searching the woods, calling out in the forest as she sees sunlight ahead."
112、INT. CIRCULAR WHITE MARBLE HALL (CONTINUOUS) - DAY,doc_111_chunk_3,Stop!,"Scene: In a confrontation with the Volturi, Bella speaks to Jane to stop hurting Edward."
105、INT. PORSCHE - SAME,doc_104_chunk_0,It's almost noon now.,"Scene: In a vehicle, Bella checks her watch and speaks to Alice while approaching Volterra."
103、INT. PORSCHE - DAY,doc_102_chunk_0,How much time do we have.,Scene during a car chase; Bella is speaking to Alice about the time remaining until an event at noon.
106、EXT. VOLTERRA - DAY,doc_105_chunk_0,Why are they all wearing red?,"Inside a Porsche, Bella is traveling with Alice; they are approaching a town square during the San Marcos Day festival."
108、EXT. PALAZZO DEI PRIORI (CONTINUOUS) - DAY,doc_107_chunk_2,"No, Edward! Don't!",Scene in slow motion: Bella stops Edward from stepping into the sunlight; she is speaking to Edward as he attempts a suicidal act.
108、EXT. PALAZZO DEI PRIORI (CONTINUOUS) - DAY,doc_107_chunk_4,"Please, step back. I'm alive, I'm --",
108、EXT. PALAZZO DEI PRIORI (CONTINUOUS) - DAY,doc_107_chunk_4,I'm here.,
112、INT. CIRCULAR WHITE MARBLE HALL (CONTINUOUS) - DAY,doc_111_chunk_6,Stop this! Please!,"Scene in the Volturi chamber: Bella pleads with Aro to stop the attack on Edward, who is being beaten by Felix."
112、INT. CIRCULAR WHITE MARBLE HALL (CONTINUOUS) - DAY,doc_111_chunk_8,Do it! Kill me! Just leave them alone!,"Scene with Aro: Bella pleads with Aro to spare others, offering herself instead, exposing her neck."
116、INT. BELLA'S ROOM - NIGHT,doc_115_chunk_6,I really do.,
116、INT. BELLA'S ROOM - NIGHT,doc_115_chunk_6,You're not the only one with a say in it.,
106、EXT. VOLTERRA - DAY,doc_105_chunk_1,We only have five minutes --,
106、EXT. VOLTERRA - DAY,doc_105_chunk_1,Where's the square?,"Bella speaking to Alice at a road block, asking for directions to the square."
116、INT. BELLA'S ROOM - NIGHT,doc_115_chunk_3,I'm okay. You don't have to worry.,"Scene: Bella's room, after Charlie enters and turns on the lights; she is speaking to Charlie about her well-being."
120、INT. EDWARD'S CAR - MORNING,doc_119_chunk_2,What is he doing?,
120、INT. EDWARD'S CAR - MORNING,doc_119_chunk_2,"Well, he can talk to me first.",
116、INT. BELLA'S ROOM - NIGHT,doc_115_chunk_2,But it was so easy for you to leave.,
116、INT. BELLA'S ROOM - NIGHT,doc_115_chunk_2,I kept seeing you. Visions of you. Always protecting me. I thought I was going crazy.,
117、INT. CULLEN HOUSE - LIVING ROOM - DAWN,doc_116_chunk_5,"Thank you, Esme.",
117、INT. CULLEN HOUSE - LIVING ROOM - DAWN,doc_116_chunk_5,Thank you. Thank you all.,The scene takes place after Edward leaves abruptly; Bella speaks to the Cullen family.
"101、EXT. FLORENCE AIRPORT, ITALY - MORNING",doc_100_chunk_0,Where'd you get the car?,"Scene: At the curb, Bella speaks with Alice as she gets into a Porsche."
"101、EXT. FLORENCE AIRPORT, ITALY - MORNING",doc_100_chunk_0,Not today.,"Scene: At the curb, Bella responds to Alice's comment about grand theft auto."
120、INT. EDWARD'S CAR - MORNING,doc_119_chunk_1,I won't risk it.,
120、INT. EDWARD'S CAR - MORNING,doc_119_chunk_1,Because I don't believe you've lost yours. And I want to share mine with you forever.,
11、INT. CULLEN HOUSE - CARLISLE'S ROOM - NIGHT,doc_10_chunk_0,Don't even -- talk about that. You can't let anyone hurt you. The Volturi or anyone else.,
11、INT. CULLEN HOUSE - CARLISLE'S ROOM - NIGHT,doc_10_chunk_0,You said there were more dangerous things out there than you. And I know you have at least one enemy --,
11、INT. CULLEN HOUSE - CARLISLE'S ROOM - NIGHT,doc_10_chunk_1,You said she'd come after you for killing her mate.,"Scene: Conversation between Bella and Edward, discussing Victoria's potential retaliation."
11、INT. CULLEN HOUSE - CARLISLE'S ROOM - NIGHT,doc_10_chunk_1,I hate that I can't protect you.,"Scene: Conversation between Bella and Edward, expressing her feelings of helplessness regarding his safety."
116、INT. BELLA'S ROOM - NIGHT,doc_115_chunk_4,"I'm really sorry, Dad.","Scene: At home, Bella speaks with her father Charlie after returning from a frightening experience."
116、INT. BELLA'S ROOM - NIGHT,doc_115_chunk_4,I know.,"Scene: At home, Bella responds to her father Charlie's grounding punishment."
121、INT. WOODS - MORNING,doc_120_chunk_6,Read his thoughts. Is he going to hurt me?,
117、INT. CULLEN HOUSE - LIVING ROOM - DAWN,doc_116_chunk_1,"However this turns out, I'm not letting the Volturi hurt you. I'll go back to Italy alone --",
117、INT. CULLEN HOUSE - LIVING ROOM - DAWN,doc_116_chunk_1,"That's not up for a vote, Emmett. I don't want you involved.",
121、INT. WOODS - MORNING,doc_120_chunk_10,But I'd already survived the worst -- losing Edward. So I knew I could survive anything...,
116、INT. BELLA'S ROOM - NIGHT,doc_115_chunk_5,Nope.,
116、INT. BELLA'S ROOM - NIGHT,doc_115_chunk_5,You won't be able to get rid of me once Alice changes me.,
116、INT. BELLA'S ROOM - NIGHT,doc_115_chunk_5,They'll come after your whole family. You'd risk that just to keep me human?,
121、INT. WOODS - MORNING,doc_120_chunk_4,Stop!,"Scene: A confrontation between Edward and Jacob, who has transformed into a wolf; Bella intervenes to stop the fight."
12、INT. CULLEN HOUSE - SECOND FLOOR LANDING - NIGHT,doc_11_chunk_2,"Alice, I'm the only one who even eats cake. That thing could feed fifty.","Scene with Alice and Bella; Alice is showing Bella a table with gifts and a large cake, and Bella comments on the excessive amount of cake."
121、INT. WOODS - MORNING,doc_120_chunk_11,"And soon, I'd be like him. We'd face our fate together. Forever. Off them, hand in hand, inseparable... as we begin to --",
121、INT. WOODS - MORNING,doc_120_chunk_8,,
121、INT. WOODS - MORNING,doc_120_chunk_8,"There were problems ahead. Seemingly
insurmountable...",
2、EXT. MEADOW - DAY,doc_1_chunk_4,Oh my God.,
116、INT. BELLA'S ROOM - NIGHT,doc_115_chunk_0,It... wasn't a dream.,Scene: Bella wakes up screaming and realizes Edward is beside her; she speaks to Edward.
116、INT. BELLA'S ROOM - NIGHT,doc_115_chunk_0,"No, you might --",Scene: Bella speaks to Edward as she expresses concern about him leaving.
116、INT. BELLA'S ROOM - NIGHT,doc_115_chunk_0,Why? Out of guilt?,"Scene: Bella speaks to Edward, questioning his motives for staying with her."
