doc_title,chunk_id,description,scene_context
115、INT. ROBERTA'S BROWNSTONE - LIVING ROOM - NIGHT,doc_114_chunk_6,Roberta smiles.,
11、INT. JANET WILLIAMS' OFFICE - DAY,doc_10_chunk_1,"Roberta nods, defeated.",
115、INT. ROBERTA'S BROWNSTONE - LIVING ROOM - NIGHT,doc_114_chunk_3,She sees Roberta's confused expression.,
106、EXT. HALLWAY - DAY,doc_105_chunk_2,"Roberta reels, clearly shocked by what is happening.",
116、INT. ROBERTA'S BROWNSTONE - NIGHT,doc_115_chunk_4,we see the anxiety on Roberta's face,
115、INT. ROBERTA'S BROWNSTONE - LIVING ROOM - NIGHT,doc_114_chunk_7,Let's cut it now. It'll be less messy.,
114、INT. CPE 1 AUDITORIUM - THE CONCERT - STAGE - NIGHT,doc_113_chunk_3,"Roberta extends an arm towards the kids, directing the applause at them.",
114、INT. CPE 1 AUDITORIUM - THE CONCERT - STAGE - NIGHT,doc_113_chunk_0,Roberta proudly leads the children.,On stage during a concert where children are performing 'We Shall Overcome'.
11、INT. JANET WILLIAMS' OFFICE - DAY,doc_10_chunk_0,Roberta sits nervously in the chair opposite her.,"Scene: Inside Janet Williams' office, during a job interview."
116、INT. ROBERTA'S BROWNSTONE - NIGHT,doc_115_chunk_6,Roberta grabs the top one -- the POST -- opened to page 5.,
116、INT. ROBERTA'S BROWNSTONE - NIGHT,doc_115_chunk_5,Roberta crosses to get it.,"Scene: The doorbell rings, and Roberta responds by going to the door."
108、EXT. SCHOOL YARD - DAY,doc_107_chunk_0,"Roberta's dazed and in pain as she walks through the crowds of children, oblivious to kids calling her name and waving.",
109、INT. ROBERTA'S BROWNSTONE - DAY (LATE AFTERNOON),doc_108_chunk_0,"Roberta sitting at the kitchen table with a glass of wine, her face ashen.","Inside the house, kitchen, when Nick and Lexi enter and turn on the light."
106、EXT. HALLWAY - DAY,doc_105_chunk_1,"Roberta takes this in, momentarily speechless.",
106、EXT. HALLWAY - DAY,doc_105_chunk_1,"Roberta looks at him, then back to Janet.",
115、INT. ROBERTA'S BROWNSTONE - LIVING ROOM - NIGHT,doc_114_chunk_5,Roberta takes the cake from her.,
115、INT. ROBERTA'S BROWNSTONE - LIVING ROOM - NIGHT,doc_114_chunk_5,Roberta says she did not expect Janet to be here.,
107、INT. JANET WILLIAMS' OFFICE - CONTINUOUS,doc_106_chunk_1,Roberta's fury starts to give way to grief. She looks terribly wounded.,
107、INT. JANET WILLIAMS' OFFICE - CONTINUOUS,doc_106_chunk_1,"A beat, and Roberta exits.",
117、INT. MUSIC ROOM - DAY,doc_116_chunk_1,Roberta points to the kids.,
110、EXT. STREETS - DAY (LATE AFTERNOON),doc_109_chunk_1,"Roberta and Lexi look at Nick, baffled as to the relevance of the question.",
110、EXT. STREETS - DAY (LATE AFTERNOON),doc_109_chunk_1,Roberta did not risk her life.,
115、INT. ROBERTA'S BROWNSTONE - LIVING ROOM - NIGHT,doc_114_chunk_4,Roberta crosses into the kitchen and returns with a cutting board and a knife.,
115、INT. ROBERTA'S BROWNSTONE - LIVING ROOM - NIGHT,doc_114_chunk_4,Roberta continues to stare in amazement at Janet.,
103、INT. DAN'S CAR - NIGHT,doc_102_chunk_1,"Roberta turns away, uncertain.",
103、INT. DAN'S CAR - NIGHT,doc_102_chunk_1,Roberta feels badly about rejecting him.,
103、INT. DAN'S CAR - NIGHT,doc_102_chunk_1,Roberta cracks up.,
117、INT. MUSIC ROOM - DAY,doc_116_chunk_0,Roberta tries futilely to get the beginners to pay attention to her.,
117、INT. MUSIC ROOM - DAY,doc_116_chunk_0,Roberta says Janet authorized the television news crew.,
104、INT. ROBERTA'S BROWNSTONE - NIGHT,doc_103_chunk_0,Roberta enters.,
104、INT. ROBERTA'S BROWNSTONE - NIGHT,doc_103_chunk_0,"Roberta pauses briefly after entering, observing the boys.",
104、INT. ROBERTA'S BROWNSTONE - NIGHT,doc_103_chunk_0,Roberta starts heading upstairs.,
117、INT. MUSIC ROOM - DAY,doc_116_chunk_3,"Roberta takes a deep breath, then turns back to the kids who are watching her, impressed.",
110、EXT. STREETS - DAY (LATE AFTERNOON),doc_109_chunk_0,Roberta looks worn out.,"Roberta, Nick and Lexi walk Allegra in their neighborhood."
110、EXT. STREETS - DAY (LATE AFTERNOON),doc_109_chunk_0,Roberta chokes up.,"Roberta, Nick and Lexi walk Allegra in their neighborhood."
