doc_title,chunk_id,description,scene_context
34、INT. CAMPUS SECURITY STATION - MORNING,doc_33_chunk_4,Dewey's face couldn't be more burned.,
12、EXT. SECURITY CART - MINUTES LATER,doc_11_chunk_2,Dewey steps down off the security cart and helps Sid off.,
45、EXT. NEWSVAN - CAMPUS - LATER,doc_44_chunk_6,"Randy eyes Dewey and Gale, they move through Students, searching.",
45、EXT. NEWSVAN - CAMPUS - LATER,doc_44_chunk_10,Dewey appears.,Scene involving Gale and a young man with a cellular phone.
12、EXT. SECURITY CART - MINUTES LATER,doc_11_chunk_4,"Dewey watches until she disappears inside, then limps back to his security cart.",
31、EXT. BACK YARD - SAME,doc_30_chunk_2,"He takes her into his arms, comforting her, as she holds on for dear life.",
49、INT. CAMPUS SECURITY STATION - OUTER OFFICE,doc_48_chunk_4,Gale rejoins Dewey and the others.,
12、EXT. SECURITY CART - MINUTES LATER,doc_11_chunk_3,"He starts off, for the first time, a severe limp is visible as his left leg drags behind him.",
17、EXT. STUDENT UNION - LATE AFTERNOON,doc_16_chunk_15,"Dewey turns and limps away, leaving Gale staring after him.","Outside the stage area, after apologizing to Gale."
39、INT. CAMPUS SECURITY STATION - AFTERNOON,doc_38_chunk_0,Dewey avoids Gale's stare.,"Scene with Gale, Captain Tyler, and Sheriff Evans, discussing phone calls and assigning protection."
12、EXT. SECURITY CART - MINUTES LATER,doc_11_chunk_0,Dewey maneuvers the cart across the campus grounds.,"Campus grounds, Dewey is driving a security cart with Sidney as a passenger."
45、EXT. NEWSVAN - CAMPUS - LATER,doc_44_chunk_4,Dewey approaches her.,
45、EXT. NEWSVAN - CAMPUS - LATER,doc_44_chunk_4,They're nearly touching now.,
34、INT. CAMPUS SECURITY STATION - MORNING,doc_33_chunk_3,Dewey is not a welcome participant.,
34、INT. CAMPUS SECURITY STATION - MORNING,doc_33_chunk_3,Captain Tyler pulls Dewey aside.,
45、EXT. NEWSVAN - CAMPUS - LATER,doc_44_chunk_13,Dewey circles the van as Gale moves to the sliding side door.,"Outside the newsvan on campus, after hearing sirens and returning from an off-screen location."
