doc_title,chunk_id,description,scene_context
34.同上，后台，夜,doc_33_chunk_0,玛多娜跑来。,
11.南八号楼屋内,doc_10_chunk_0,独自沉思的玛多娜。,
16.同上，楼下客厅,doc_15_chunk_0,玛多娜和丽丽往大桌上摆餐具和菜肴。,
42.客厅,doc_41_chunk_1,玛多娜哼着《谈情说爱吧》的曲子走下楼来，穿着剪裁大胆的紫罗兰色的演出服，肩上搭着毛皮。,
36.南八号楼附近,doc_35_chunk_0,玛多娜显得非常寂寞，撩开窗帘，望着窗外。,36A：二楼玛多娜的房间
2.黄浦江码头,doc_1_chunk_1,使劲地闻着,
21.南八号楼,doc_20_chunk_0,紧张地屏住呼吸,
13.夜总会包厢,doc_12_chunk_1,玛多娜起身穿过客人座席，走近弘田。,
4.南八号楼门外,doc_3_chunk_0,玛多娜下车,老方家门前，波多野和玛多娜来访
13.夜总会包厢,doc_12_chunk_2,转身走到墙柱跟前。,
2.黄浦江码头,doc_1_chunk_0,玛多娜被这种闹猛的气氛所压倒。,码头，船靠岸，船客拥挤
38.楼上，玛多娜和波多野的房间。,doc_37_chunk_0,仍穿着睡衣，坐在床上。,
38.楼上，玛多娜和波多野的房间。,doc_37_chunk_0,懒洋洋地看着窗外。,
42.客厅,doc_41_chunk_2,玛多娜边唱边转，忽然看到白井。,
16.同上，楼下客厅,doc_15_chunk_1,拍了拍丽丽,屋内，七夕庆祝
11.南八号楼屋内,doc_10_chunk_5,从怀里掏出面值百元的一叠钞票，递给拉里。,
11.南八号楼屋内,doc_10_chunk_5,她从沙发底下拿出黑管。,
11.南八号楼屋内,doc_10_chunk_5,她扭动起身子。,
11.南八号楼屋内,doc_10_chunk_5,她舞动着身子。,
16.同上，楼下客厅,doc_15_chunk_3,轻轻一笑,
16.同上，楼下客厅,doc_15_chunk_3,静静地踱到窗前，望着窗外。,
16.同上，楼下客厅,doc_15_chunk_3,点头,
18.客厅,doc_17_chunk_3,"玛多娜望望楼上，向波多野做出""OK""手势。",婚礼现场
40.楼上，玛多娜和波多野的房间。,doc_39_chunk_0,玛多娜的脸顿时晴朗起来。,屋子里
40.楼上，玛多娜和波多野的房间。,doc_39_chunk_0,她赶紧披上披肩，高兴地在屋子里旋了一圈。,屋子里
28.同上。屋内，走廊和后台，夜,doc_27_chunk_0,偶尔一回头,后台窗旁，玛多娜看到郭先生
28.同上。屋内，走廊和后台，夜,doc_27_chunk_0,哑然,后台，郭讲述家人被炸死后
49.客厅,doc_48_chunk_13,玛多娜提着皮箱从楼上下来，打扮跟刚来上海时一样。,
18.客厅,doc_17_chunk_0,（惊）,听黑管音乐
13.夜总会包厢,doc_12_chunk_3,噗嗤笑出声,舞厅内
13.夜总会包厢,doc_12_chunk_3,微笑着,舞厅内
13.夜总会包厢,doc_12_chunk_3,指着后台,舞厅内
31.南八号楼楼上,doc_30_chunk_0,玛多娜等吃惊地跑到窗前，不由倒吸一口冷气。,被战火破坏的屋子，听到绝望喊叫后
31.南八号楼楼上,doc_30_chunk_0,脸色苍白的玛多娜，奔下楼梯，终于忍不住扑在地上痛哭起来——,被战火破坏的屋子，惨叫声断后
43.楼上，玛多娜和波多野的房间,doc_42_chunk_1,玛多娜躲在门后，更为震惊。,
43.楼上，玛多娜和波多野的房间,doc_42_chunk_1,玛多娜摇头不语，热泪盈眶。,
43.楼上，玛多娜和波多野的房间,doc_42_chunk_1,玛多娜无力地靠到墻上，接着也下楼去。,
33.圣露易夜总会内，夜,doc_32_chunk_0,玛多娜在陪客人跳舞,舞池内，乐队演奏，日本军人增多
33.圣露易夜总会内，夜,doc_32_chunk_0,玛多娜皱起眉头,舞池内，日本下士与美国水兵冲突
