doc_title,chunk_id,fact,scene_context
122、INT. BANK - DAY,doc_121_chunk_3,Gabriel orders to get Holly.,"Room, after Stanley warns Holly to run"
119、INT. BANK - DAY,doc_118_chunk_3,Gabriel promises to release both Stanley and Holly.,Dialogue between Gabriel and Stanley
122、INT. BANK - DAY,doc_121_chunk_1,Gabriel is speaking in French to several mercenaries.,"At the door, Gabriel speaks French to mercenaries as Holly is brought out."
1、INT. STARBUCKS COFFEE SHOP - MORNING,doc_0_chunk_9,Gabriel exits the coffee shop.,"Coffee shop, SWAT team allows Gabriel to exit."
1、INT. STARBUCKS COFFEE SHOP - MORNING,doc_0_chunk_8,Gabriel commands the people in the bar to move.,bar in Paris
124、INT. BANK,doc_123_chunk_11,Gabriel Shear's account has a balance of 6.9 billion dollars.,Stanley accessing Gabriel's account for a transfer.
124、INT. BANK,doc_123_chunk_11,A transfer of funds from Gabriel Shear's account is in progress.,Stanley accessing Gabriel's account for a transfer.
132、EXT. BUS - DAY,doc_131_chunk_0,Gabriel has issued a command requiring a minimum distance of 100 yards from the bus at all times.,Bus exterior
132、EXT. BUS - DAY,doc_131_chunk_0,Gabriel has issued a command requiring the airspace to be cleared for five miles.,Bus exterior
134、INT. BUS - DAY,doc_133_chunk_0,Gabriel is surrounded by every law enforcement officer within a hundred miles.,Moving through L.A. city streets with police convoy.
142、EXT. SANTA MONICA AIRPORT - DAY,doc_141_chunk_0,Gabriel will never show up.,
167、EXT. SKYSCRAPER ROOF - DAY,doc_166_chunk_1,Gabriel leaves the bus.,"On the bus, Gabriel strides away as the Explorer begins its final power up for lift off."
171、INT. FORENSIC LAB - NIGHT,doc_170_chunk_1,The body is confirmed to be Gabriel Shear.,Body identification scene
3、INT. BANK - CLOSEUP - GABRIEL - DAY,doc_2_chunk_2,Gabriel orders the blonde girl to be taken out.,"After the armed man finishes putting a collar on the blonde girl, Gabriel gives the order."
80、INT. STARBUCKS - DAY,doc_79_chunk_1,Gabriel Shear is sitting directly across from the World Banc.,Sitting across from World Banc
95、INT. GABRIEL'S HOUSE - LIVING ROOM - NIGHT,doc_94_chunk_0,Gabriel sees an empty wine bottle at the computer station.,"House interior, Gabriel at doorway"
94、INT. GABRIEL'S HOUSE - WINE CELLAR - NIGHT,doc_93_chunk_1,Gabriel's body is wedged into the 32-degree white wine cooler.,Stanley discovers Gabriel's body wedged in a white wine cooler.
173、INT. CURTAIN - DAY,doc_172_chunk_0,Gabriel has assistants,A108A
98、EXT. RIVER - MORNING,doc_97_chunk_4,The stream is catch-and-release.,Fishing on a stream with Gabriel and Reisman.
98、EXT. RIVER - MORNING,doc_97_chunk_7,Gabriel shoots Reisman in the chest,Confrontation with Reisman
84、INT. TRAILER - DAY,doc_83_chunk_0,Gabriel is staring directly at the camera.,"Pool area, Gabriel turns to face the camera."
96、INT. LAMBORGHINI - MOVING - NIGHT,doc_95_chunk_8,The confrontation with the Suburbans terminates.,Car chase and confrontation in the streets.
81、EXT. GABRIEL'S HOUSE - LONG SHOT,doc_80_chunk_0,Gabriel owns the house.,Camera reveals Gabriel's house poolside.
