doc_title,chunk_id,text,scene_context
124、INT. BANK,doc_123_chunk_12,"Well, that was fun.","After Marco releases the girl, Gabriel comments on the event."
120、INT. BANK - DAY,doc_119_chunk_0,We okay?,"At a desk with monitors, Gabriel asks the merc if they are okay."
1、INT. STARBUCKS COFFEE SHOP - MORNING,doc_0_chunk_4,"Just a thought. I mean it's not really within the realm of conventional cinema, but what if...?","Gabriel pitches a movie idea to Roberts, discussing unconventional themes."
1、INT. STARBUCKS COFFEE SHOP - MORNING,doc_0_chunk_4,Really? How come?,Gabriel responds to Roberts' criticism of his movie idea.
119、INT. BANK - DAY,doc_118_chunk_3,"Both of you. You have my word, Stanley. C'mon.","Walking past a mercenary desk, Gabriel speaks to Stanley about releasing Holly and Stanley."
105、EXT. ALLEY - MORNING,doc_104_chunk_1,years ago Thomas Jefferson wrote a letter to Madison because he was concerned that the freedoms of the constitution would be ignored.,Speaking to Stanley about Jefferson's letter and constitutional freedoms
105、EXT. ALLEY - MORNING,doc_104_chunk_1,"Listen to me and you will. In the s, armed with this letter, J. Edgar Hoover created an organization to protect the freedoms of this country at all costs.",Speaking to Stanley about Hoover's organization and constitutional freedoms
106、INT. THEATRE - MORNING,doc_105_chunk_2,"Maybe. I wanted you to do this because you wanted to, because we need men like you, but our time table's been moved up. Just relax and it will all be over in twenty-four hours. You're rich, Stanley. Pretty soon Holly and you will be basking in the sun on the deck of some eighty-foot scarab, eating bon bons and living the good life.","With Stanley, discussing the accelerated plan and promised wealth."
1、INT. STARBUCKS COFFEE SHOP - MORNING,doc_0_chunk_8,Move.,"Bar in Paris, Gabriel telling the people to move."
1、INT. STARBUCKS COFFEE SHOP - MORNING,doc_0_chunk_8,I won't ask again.,"Bar in Paris, Gabriel telling the people to move."
124、INT. BANK,doc_123_chunk_1,I'm thinking.,Tense standoff with Stanley; discussing a hostage deal and money extraction.
1、INT. STARBUCKS COFFEE SHOP - MORNING,doc_0_chunk_7,Thanks for the coffee.,"At a table, Gabriel thanks the people present for coffee."
1、INT. STARBUCKS COFFEE SHOP - MORNING,doc_0_chunk_7,Rene Descartes is sitting in some,"At a table, Gabriel begins a sentence about Rene Descartes."
106、INT. THEATRE - MORNING,doc_105_chunk_0,"That's what I'm telling you, Stanley. We are at war.","Theatre: Gabriel and Stanley, bank operation and war"
119、INT. BANK - DAY,doc_118_chunk_1,"Get my money, Stanley.",Gabriel demands money from Stanley.
124、INT. BANK,doc_123_chunk_13,"Well, 'bout time for us to leave.","Plane ready, Gabriel speaks to Stanley after Joy reports."
124、INT. BANK,doc_123_chunk_13,Au contraire. Do you hear that? (beat) That's the sound of America watching.,"Plane ready, Gabriel speaks to Stanley after Joy reports."
124、INT. BANK,doc_123_chunk_5,String up the D.E.A. bitch.,Gabriel orders Ginger (D.E.A. agent) to be hung in the presence of Stanley
124、INT. BANK,doc_123_chunk_5,"Then get me my money, Stan.",Gabriel demands payment from Stanley while Ginger is hanging
124、INT. BANK,doc_123_chunk_5,Okay.,Gabriel agrees to lower Ginger but then shoots her
124、INT. BANK,doc_123_chunk_2,Tell ya what. No deal.,"Interior with 30-foot-high ceiling buttresses, Gabriel speaks to Marco about refusing a deal."
124、INT. BANK,doc_123_chunk_2,Marco! Grab Agent Sculley!,"Interior with 30-foot-high ceiling buttresses, Gabriel orders Marco to grab Agent Sculley."
124、INT. BANK,doc_123_chunk_6,"Take a moment, big guy. Don't make me put you in a wheelchair.","Gabriel restrains Stanley after Ginger's body is carried out, telling him to take a moment."
106、INT. THEATRE - MORNING,doc_105_chunk_4,Pretty slick.,Gabriel speaks to himself after lights return and Stanley is gone.
106、INT. THEATRE - MORNING,doc_105_chunk_4,No. He'll be back. We gotta move. Load up.,Gabriel responds to Marco's question about sending a team after Stanley.
119、INT. BANK - DAY,doc_118_chunk_2,"Do you really think I wanted it to come to this. Do you? I am not a psychopath, Stanley, but I told you, I will sacrifice as many lives as it takes to protect our country, including my own. (beat) Now get me my money.",Gabriel and Stanley; Gabriel tosses a giraffe to Stanley and demands money.
124、INT. BANK,doc_123_chunk_8,"Okay, Stan. Sixty seconds.",Gabriel counts down to Stanley for the net connection.
139、INT. BUS - DAY,doc_138_chunk_0,Hold on.,
