doc_title,chunk_id,text,scene_context
163、INT. BEECHCRAFT PLANE - DAY (FLYING),doc_162_chunk_2,He keeps them alive for three days.,
11、INT. CRAWFORD'S HOUSE - STUDY - NIGHT,doc_10_chunk_3,Miggs has been murdered.,Crawford informs Clarice of Miggs' murder.
163、INT. BEECHCRAFT PLANE - DAY (FLYING),doc_162_chunk_4,"So. Three days. Then he shoots them, skins them - usually just the torsos -and dumps them. Each body in a different river, in a different state, downstream from an interstate highway. The water leaves us no fingerprints, fibers, DNA fluids - no trace evidence at all. That's Fredrica Bimmel, the first one...",
11、INT. CRAWFORD'S HOUSE - STUDY - NIGHT,doc_10_chunk_0,I've read your interim memo on Lecter. You sure you've left nothing out?,"Suburban home study, Crawford questioning Clarice about her memo on Lecter"
11、INT. CRAWFORD'S HOUSE - STUDY - NIGHT,doc_10_chunk_0,"Every word, Starling? Every gesture?","Suburban home study, Crawford questioning Clarice about her memo on Lecter"
129、EXT. MR. GUMB'S HOUSE - DUSK,doc_128_chunk_2,Starling... your father sees you.,"Ohio highway patrol car, Crawford speaks to Clarice about her father"
164、INT. RENTAL CAR - DAY (DRIVING),doc_163_chunk_3,Are you finished?,"With Clarice, asking if she is finished."
164、INT. RENTAL CAR - DAY (DRIVING),doc_163_chunk_0,"Talk about him, Starling. Tell me what you see.","Mountain road, Crawford speaking to Clarice about a serial killer."
"139、EXT. FBI ACADEMY GROUNDS, QUANTICO, VIRGINIA - DAY",doc_138_chunk_0,"Starling, Clarice M., good morning.",Firing range: Crawford speaks with Clarice Starling.
"139、EXT. FBI ACADEMY GROUNDS, QUANTICO, VIRGINIA - DAY",doc_138_chunk_0,Your instructors tell me you're doing well. Top quarter of the class.,Firing range: Crawford speaks with Clarice Starling.
12、INT. CRAWFORD'S BEDROOM - NIGHT,doc_11_chunk_0,"I'll take over, Patricia. You get some rest.","Crawford's bedroom, speaking to nurse Patricia about taking over care of his comatose wife."
148、INT. CRAWFORD'S BEDROOM - NIGHT,doc_147_chunk_0,"I'll take over, Patricia. You get some rest.","Crawford's bedroom, speaking to nurse Patricia about taking over care."
147、INT. CRAWFORD'S HOUSE - STUDY - NIGHT,doc_146_chunk_0,I've read your interim memo on Lecter. You sure you've left nothing out?,"Suburban home study, discussing Clarice's memo on Lecter with Clarice"
147、INT. CRAWFORD'S HOUSE - STUDY - NIGHT,doc_146_chunk_0,"Every word, Starling? Every gesture?","Suburban home study, discussing Clarice's memo on Lecter with Clarice"
163、INT. BEECHCRAFT PLANE - DAY (FLYING),doc_162_chunk_6,"Blue square for Belvedere, Ohio, where the Bimmel girl was abducted. Blue triangle where her body was found - down here in Missouri. Same marks for the other four girls, in",Crawford explains the map to Clarice
"139、EXT. FBI ACADEMY GROUNDS, QUANTICO, VIRGINIA - DAY",doc_138_chunk_2,"You see, the one we want most refuses",With Clarice; topic: the one they want most refuses
164、INT. RENTAL CAR - DAY (DRIVING),doc_163_chunk_5,"Number Three, I didn't bring you along today just because you can do first-rate forensics. If Lecter is becoming part of this case, you've got the most current read on him. And Number Four - you don't have to like me, or the way I do things. But you do have to keep a cool head.","In a car entering a town, speaking to Number Three and Number Four about the case and Lecter."
11、INT. CRAWFORD'S HOUSE - STUDY - NIGHT,doc_10_chunk_2,Well? Why aren't you there right now?,Clarice reports on storage facility; Crawford questions her assignment.
11、INT. CRAWFORD'S HOUSE - STUDY - NIGHT,doc_10_chunk_2,"Do you recall my instructions to you, Starling? What were they?",Clarice reports on storage facility; Crawford questions her assignment.
11、INT. CRAWFORD'S HOUSE - STUDY - NIGHT,doc_10_chunk_2,"Then do that, Starling. Do just exactly that.",Clarice reports on storage facility; Crawford questions her assignment.
147、INT. CRAWFORD'S HOUSE - STUDY - NIGHT,doc_146_chunk_2,Well? Why aren't you there right now?,"With Clarice Starling, Crawford questions her absence from a field job."
147、INT. CRAWFORD'S HOUSE - STUDY - NIGHT,doc_146_chunk_2,"Do you recall my instructions to you, Starling? What were they?","With Clarice Starling, Crawford asks her to recall his instructions."
147、INT. CRAWFORD'S HOUSE - STUDY - NIGHT,doc_146_chunk_2,"Then do that, Starling. Do just exactly that.","With Clarice Starling, Crawford instructs her to complete her report."
"139、EXT. FBI ACADEMY GROUNDS, QUANTICO, VIRGINIA - DAY",doc_138_chunk_4,"You're qualified and available. And frankly, I can't spare a real agent right now.","Walking in corridor, assigning agent to interview Lecter"
"139、EXT. FBI ACADEMY GROUNDS, QUANTICO, VIRGINIA - DAY",doc_138_chunk_4,"I don't expect him to talk to you, but I have to be able to say we tried... Lecter was a brilliant psychiatrist, and he knows all the dodges. (hands her the manila envelope) Dossier on him, copy of our questionnaire, special ID for you... If he won't talk, then I want straight reporting. How's he look, how's his cell look, what's he writing? The Director himself will see your report, over your own signature - if I decide it's good enough.","Walking in corridor, handing dossier and explaining reporting requirements"
"139、EXT. FBI ACADEMY GROUNDS, QUANTICO, VIRGINIA - DAY",doc_138_chunk_1,"A job's come up and I thought about you. Not really a job, more of - an interesting errand. Walk me to my car, Starling.","Academy grounds, Crawford speaking with Starling about a job"
"139、EXT. FBI ACADEMY GROUNDS, QUANTICO, VIRGINIA - DAY",doc_138_chunk_1,"We're trying to interview all of the serial killers now in custody, for a psychobehavioral profile. Could be a big help in unsolved cases. Most of them have been happy to talk to us. They have a compulsion to boast, these people... Do you spook easily, Starling?","Academy grounds, Crawford speaking with Starling about interviewing serial killers"
167、INT. EMBALMING ROOM - DAY,doc_166_chunk_6,"What do you see, Starling?",Crime scene: Crawford questions Clarice about the victim's appearance.
163、INT. BEECHCRAFT PLANE - DAY (FLYING),doc_162_chunk_3,"Why, we don't yet know... There's no evidence of rape or physical abuse prior to death. All the mutilation you see there is post-mortem.",Plane cockpit: speaking to a woman and pilot Bobby about the case and heat.
163、INT. BEECHCRAFT PLANE - DAY (FLYING),doc_162_chunk_3,"I'm hot, are you hot? Bobby, it's too damned hot back here...",Plane cockpit: speaking to a woman and pilot Bobby about the case and heat.
118、EXT. FRONT YARD OF SUSPECT'S HOUSE - CALUMET CITY - DAY,doc_117_chunk_0,Clarice.,"Grassy area near van, Crawford says 'Clarice' after a flash of intuition"
"139、EXT. FBI ACADEMY GROUNDS, QUANTICO, VIRGINIA - DAY",doc_138_chunk_6,"Now. I want your full attention, Starling. Are you listening to me?",Car: Crawford speaks to Starling about Hannibal Lecter.
"139、EXT. FBI ACADEMY GROUNDS, QUANTICO, VIRGINIA - DAY",doc_138_chunk_6,Be very careful with Hannibal Lecter. Dr. Chilton at the asylum will go over the physical procedures used,Car: Crawford speaks to Starling about Hannibal Lecter.
167、INT. EMBALMING ROOM - DAY,doc_166_chunk_13,Starling - what do you make of these?,"Crime scene, Crawford speaking to Clarice about missing skin patches on a corpse."
167、INT. EMBALMING ROOM - DAY,doc_166_chunk_13,They weren't there. Get close-ups.,"Crime scene, Crawford instructing Clarice to take close-up photos of the corpse."
163、INT. BEECHCRAFT PLANE - DAY (FLYING),doc_162_chunk_5,"A big girl, like all the rest. Went about 160... Her corpse was the only one he took the trouble to weight down, so actually, she was the third girl found. After her, he got lazy...",Clarice holds a photo; Crawford (off-screen) discusses victim's weight and killer's pattern.
164、INT. RENTAL CAR - DAY (DRIVING),doc_163_chunk_4,"Number One. Maybe there's a connection, maybe not. Lying and breathing are the same thing to Lecter. Number Two. If I'd sent you in there with something to hide from him, he'd have known it, instantly. He'd never have trusted you.","In a conversation with an unnamed person, discussing Lecter and the mission."
164、INT. RENTAL CAR - DAY (DRIVING),doc_163_chunk_7,"You think about him long enough, you get a feel for him... Then, if you're lucky, out of all the stuff you know, one little part of it tugs at you, tries to get your attention... You let me know when that happens, Starling. Live right behind your eyes, today. Don't try to impose any patterns on this guy. Just stay open and let him show you...",Crawford's office: instructing Clarice on case approach
164、INT. RENTAL CAR - DAY (DRIVING),doc_163_chunk_7,"School's out, Starling.",Crawford's office: ending session with Clarice
167、INT. EMBALMING ROOM - DAY,doc_166_chunk_11,What is it - some kind of seed pod?,Clarice holds a brown cylindrical object; Crawford questions its nature.
11、INT. CRAWFORD'S HOUSE - STUDY - NIGHT,doc_10_chunk_5,"You don't have to feel any way about it. Lecter did it to amuse himself. Why not, what can they do? Take away his books for awhile, and no jello... (a bit softer) I know it got ugly today. But this is your report, Starling - take it as far as you can. On your own time, outside of class. Now carry on.",Speaking with Clarice Starling about Lecter and her report.
