doc_title,chunk_id,description,scene_context
17-6、INT.日.利伯维尔 UEG 基地 离心机训练场,doc_34_chunk_0,韩朵朵表现不错,
98-21、INT.日.北京 刘培强家,doc_166_chunk_0,韩朵朵拿着奶瓶给婴儿床里的刘启喂奶。,场景2055：狭小的客厅
224、EXT.月球 坎帕努斯 核弹布置点A,doc_306_chunk_0,韩朵朵幸福地笑着。,闪回：2044年，加蓬基地，行星发动机点火成功
17-8、EXT.日.利伯维尔 UEG 基地 体能训练场,doc_36_chunk_0,朵朵一个帅气的过肩摔，一把夺枪，反顶住刘培强的头，动作干净利落，一气呵成。,
15、EXT/INT.日.利伯维尔 UEG 基地 太空电梯 02 号轿厢,doc_27_chunk_2,韩朵朵也叫出了声。,太空电梯轿厢内，发射过程中
97-15、EXT.夜.利伯维尔 UEG 基地 生活区,doc_145_chunk_0,韩朵朵眼含热泪，一脸幸福望着刘培强。,UEG基地生活区，庆祝点火成功
17-11、EXT/INT.日.利伯维尔 UEG 基地 太空电梯 轿厢,doc_39_chunk_0,韩朵朵尖叫。,太空电梯内，法国教官激将三人
120、INT.夜.上海 韩朵朵家 客厅,doc_189_chunk_0,韩朵朵手持着手电，微弱的光扫过落满灰尘的屋子。,
17-12、INT.日.利伯维尔 UEG 基地 体训中心,doc_40_chunk_0,朵朵奋力奔跑。,跑步机上，肺活量检测
17-17、INT.日.利伯维尔 UEG 基地 太空电梯 轿厢,doc_45_chunk_0,韩朵朵认真看着屏幕里监控视角拍摄的太空电梯外实时画面,
17-17、INT.日.利伯维尔 UEG 基地 太空电梯 轿厢,doc_45_chunk_0,韩朵朵转头和刘培强对视的瞬间,
21、INT.日.利伯维尔 UEG 基地 太空电梯 02 号轿厢,doc_51_chunk_0,含情脉脉地对视道别,电梯轿厢内，道别时舱门突然关闭
13、EXT.日.利伯维尔 UEG 基地 大门外,doc_25_chunk_1,一道倩影从新学员里闪出，上来就是一个过肩摔，快准狠，下手干净利落。,抗议冲突现场，新学员区域，千钧一发之际
26、EXT/ INT.日.利伯维尔 UEG 基地 太空电梯/02 号轿厢,doc_56_chunk_0,韩朵朵把花一扔，拉过刘培强，从紧急备用箱内抽出一身抗荷服递给刘培强。,加蓬联合实验基地太空电梯轿厢内，紧急发射程序启动
70、 EXT.日.利伯维尔 UEG 基地 太空电梯 安检区,doc_100_chunk_0,韩朵朵还抱着刘培强送她的玫瑰，花瓣已被浓厚的烟尘覆盖到看不出颜色。,太空电梯安检区，冲击波后
70、 EXT.日.利伯维尔 UEG 基地 太空电梯 安检区,doc_100_chunk_0,刘培强和韩朵朵相互搀扶着往大门外走,太空电梯安检区，冲击波后
