doc_title,chunk_id,fact,scene_context
17-14、INT.日.利伯维尔 UEG 基地 太空电梯 轿厢,doc_42_chunk_0,韩朵朵已经逐渐适应失重状态。,
208、INT.月球 坎帕努斯/月面运输车 驾驶舱,doc_287_chunk_0,韩朵朵在太空电梯中使用过电磁肌肉臂。,太空电梯
119、INT.夜.上海 韩朵朵家 楼道,doc_188_chunk_0,韩朵朵的家门未上锁，留有门缝。,楼道内，上海
17-17、INT.日.利伯维尔 UEG 基地 太空电梯 轿厢,doc_45_chunk_0,韩朵朵初试通过。,
111、INT.夜.北京 第一人民医院 病房,doc_180_chunk_0,韩朵朵处于虚弱状态。,六人间病房
72、 EXT/INT.夜.利伯维尔 UEG 基地 第二中心医院,doc_102_chunk_0,韩朵朵已接受包扎处理。,医院大厅
139-5、INT.无日夜.太空 “领航员”空间站 环形通道,doc_216_chunk_0,韩朵朵被火葬。,闪回：韩朵朵火葬
224、EXT.月球 坎帕努斯 核弹布置点A,doc_306_chunk_0,韩朵朵在2044年加蓬基地行星发动机点火成功时幸福地笑着。,闪回：2044年加蓬基地行星发动机点火成功
36、INT.日.利伯维尔 UEG 基地 太空电梯 02 轿厢,doc_66_chunk_3,韩朵朵未能听见刘培强的说话。,驾驶区门外
15、EXT/INT.日.利伯维尔 UEG 基地 太空电梯 02 号轿厢,doc_27_chunk_2,韩朵朵昏死过去。,太空电梯发射过程中
104、EXT.日.北京 第一人民医院 院落,doc_173_chunk_1,韩朵朵的假发被刘启碰掉，露出光头。,
104、EXT.日.北京 第一人民医院 院落,doc_173_chunk_1,韩朵朵的假发被刘培强重新戴好。,
13、EXT.日.利伯维尔 UEG 基地 大门外,doc_25_chunk_1,韩朵朵的名牌上写着'韩朵朵'。,抗议冲突现场
13、EXT.日.利伯维尔 UEG 基地 大门外,doc_25_chunk_1,韩朵朵撂倒了扔燃烧瓶的抗议者。,抗议冲突现场
32、INT.日.利伯维尔 UEG 基地 太空电梯 02 号轿厢,doc_62_chunk_0,韩朵朵的名牌被假韩朵朵夺走。,驾驶区
63、 EXT/INT.日.利伯维尔 UEG 基地 太空电梯/02 号轿厢,doc_93_chunk_2,遥控器位于韩朵朵前方的地面上。,太空电梯轿厢内，减速过程中
63、 EXT/INT.日.利伯维尔 UEG 基地 太空电梯/02 号轿厢,doc_93_chunk_2,韩朵朵无法爬起身。,太空电梯轿厢内，减速过程中
132、INT.晨.北京 第一人民医院 病房,doc_201_chunk_0,韩朵朵在病床上。,医院病房
36、INT.日.利伯维尔 UEG 基地 太空电梯 02 轿厢,doc_66_chunk_0,韩朵朵的名牌照片被替换为假照片。,乘客区，反派扫描名牌
