doc_title,chunk_id,text,scene_context
141、INT. DENNY'S - DAWN,doc_140_chunk_0,Excuse me -- but could Andy tell us why we're here???,Late-night Hollywood gathering; George questions Andy about the purpose of the meeting.
122、EXT. ROCKEFELLER CENTER - DAY,doc_121_chunk_0,"Thanks for seeing me on such short notice. (he takes a careful beat) I... I wanted to talk to you about booking Andy on ""Saturday Night Live.""",Outdoor cafe: George speaks with Lorne Michaels about booking Andy on Saturday Night Live.
"148、INT. LAUREL CANYON HOUSE, LIVING ROOM - LATER THAT DAY",doc_147_chunk_1,You must take a little pleasure in it.,Andy's home: George and Andy discuss Andy's illness and need for support.
121、INT. ANDY'S APARTMENT - DAY,doc_120_chunk_0,"Yeah, he's just laying low, waitin' for his comeback.","Looking through newspaper clippings with Zmuda and Andy, discussing Kaufman and Elvis."
"137、INT. LA IMPROV, LOBBY - THAT NIGHT",doc_136_chunk_0,"Hey, what's going on here?","At the showroom door, George speaks to Budd about the situation."
"138、INT. LA IMPROV, SHOWROOM - NIGHT",doc_137_chunk_2,Who the hell's doing this??,"Back of venue, George asks who is disrupting the act."
141、INT. DENNY'S - DAWN,doc_140_chunk_1,FORGET IT. It's in terrible taste! I want nothing to do with this.,Zmuda suggests a cancer-themed play; George objects.
"148、INT. LAUREL CANYON HOUSE, LIVING ROOM - LATER THAT DAY",doc_147_chunk_3,So how can I help you...?,Speaking with Andy about negative energy and self-fulfilling prophecy.
"148、INT. LAUREL CANYON HOUSE, LIVING ROOM - LATER THAT DAY",doc_147_chunk_2,"Andy, you're surrounded by what you",Speaking to Andy about being surrounded by what you
"138、INT. LA IMPROV, SHOWROOM - NIGHT",doc_137_chunk_3,"Why...? Andy, why...?",George is dumbfounded by Zmuda's criticism of Andy and speaks to himself.
15、INT. SOHO HEALTH FOOD RESTAURANT - NIGHT,doc_14_chunk_0,People love... comedians.,"Bohemian health food restaurant, discussing career aspirations with Andy"
"148、INT. LAUREL CANYON HOUSE, LIVING ROOM - LATER THAT DAY",doc_147_chunk_4,Do you wanna tour the clubs?,George and Andy discussing career plans; George asks about touring clubs.
15、INT. SOHO HEALTH FOOD RESTAURANT - NIGHT,doc_14_chunk_2,You show a lot of promise... but... my concern is I don't know where to book you. You're not a stand-up... your act doesn't exactly translate to films... help me... where do you see yourself?,Restaurant: George discusses career booking with Andy.
15、INT. SOHO HEALTH FOOD RESTAURANT - NIGHT,doc_14_chunk_2,"Yeah, ha-ha. That's funny.",Restaurant: George reacts to Andy's Carnegie Hall comment.
126、INT. SHAPIRO/WEST - DAY,doc_125_chunk_3,Andy! You don't get it! (somber) They don't want you back.,Speaking with Andy about Andy's return to the show
"14、INT. NY IMPROV, BACKSTAGE - 1975 - LATER THAT NIGHT",doc_13_chunk_0,"Hey, I really enjoyed your set.",George speaks to Andy about his set while Andy is packing.
"14、INT. NY IMPROV, BACKSTAGE - 1975 - LATER THAT NIGHT",doc_13_chunk_0,So I understand you're from Lithuania?,George asks Andy about his origin (Lithuania).
"14、INT. NY IMPROV, BACKSTAGE - 1975 - LATER THAT NIGHT",doc_13_chunk_0,Caspiar? I haven't heard of that.,George questions Andy about the place Caspiar.
126、INT. SHAPIRO/WEST - DAY,doc_125_chunk_1,It's like you two guys wanted to destroy Andy's career! Upsetting all those people... putting out that toxic venom... (helpless) What did you THINK would happen?!,George speaking with Andy and another person about their destructive actions toward Andy's career
126、INT. SHAPIRO/WEST - DAY,doc_125_chunk_1,You're BLIND! There is no envelope anymore!! (beat) It hurts me to say this... but there's only one solution -- (pained) I don't want you two to ever work together again.,George speaking with Andy and another person about their destructive actions toward Andy's career
122、EXT. ROCKEFELLER CENTER - DAY,doc_121_chunk_1,"We agree completely. (tactfully begging)Andy has to reconnect with his core audience. So I got him on Letterman tonight. He's gonna apologize to Jerry Lawler, then repent for all his bad guy shenanigans.","In a meeting with Lorne Michaels, George discusses Andy's Letterman appearance and apology to Jerry Lawler."
122、EXT. ROCKEFELLER CENTER - DAY,doc_121_chunk_1,He's very sincere. (quietly emphatic) And he needs your show...,"In the same meeting, George emphasizes Andy's sincerity and need for Lorne Michaels' show."
"148、INT. LAUREL CANYON HOUSE, LIVING ROOM - LATER THAT DAY",doc_147_chunk_0,What was that all about?,"George waiting in back, speaking with Andy about the teacher who just left."
"148、INT. LAUREL CANYON HOUSE, LIVING ROOM - LATER THAT DAY",doc_147_chunk_0,"He's an actor. I remember him in ""The In-Laws.""","George waiting in back, speaking with Andy about the teacher who just left."
15、INT. SOHO HEALTH FOOD RESTAURANT - NIGHT,doc_14_chunk_5,"You're insane. (then sincere) But -- you might also be brilliant. Alright, Andy... let's do it.",George and Andy discuss Andy's idea of selling items as 'Worn by Andy Kaufman.' George agrees.
150、INT. LAUREL CANYON HOUSE - NIGHT,doc_149_chunk_2,"That's great... but this show's gonna cost a fortune. Even if it sells out, you'll still lose eighty grand.",George and Andy discuss the show's cost and Tony Clifton's involvement.
150、INT. LAUREL CANYON HOUSE - NIGHT,doc_149_chunk_2,So who's gonna pay for it?,George and Andy discuss the show's cost and Tony Clifton's involvement.
