doc_title,chunk_id,text,scene_context
121、INT. CHANCE'S ROOM - MORNING,doc_120_chunk_2,"Yes, Eve. I know that.","Breakfast setting, Eve expresses desire to become close; Chance responds."
116、EXT. RAND MANSION - NIGHT,doc_115_chunk_0,"Yes. Thank you, Perkins.",Front steps: Chance speaks with Perkins about taking his coat.
121、INT. CHANCE'S ROOM - MORNING,doc_120_chunk_0,Come in!,"In bed, eating breakfast, answers door without turning from TV"
121、INT. CHANCE'S ROOM - MORNING,doc_120_chunk_0,"No, Eve. I don't read the papers.","In bed, speaking with Eve about the newspapers"
124、EXT. SOPHIE'S - EVENING,doc_123_chunk_0,I didn't read it.,Sophie's house: Press asks about editorial on President's speech.
110、INT. TV STUDIO - NIGHT,doc_109_chunk_0,I am a very serious gardener.,Dupont questions Chance on gardening style; Chance states he is a serious gardener.
127、INT. SOPHIE'S - NIGHT,doc_126_chunk_2,"Yes, Eve. I shall yield too.",Eve asks Chance and Skrapinov to excuse her; Chance agrees to yield.
124、EXT. SOPHIE'S - EVENING,doc_123_chunk_2,I like to watch TV.,TV Reporter questions Chance about television news coverage.
109、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_108_chunk_2,Thank you.,TV broadcast: Chance responds to Dupont's compliment.
129、INT. SOPHIE'S HOUSE - DINNER PARTY - NIGHT,doc_128_chunk_0,"Hello, Ronald.",Chance is approached by publisher Ronald Stiegler at an event to discuss a book proposal on political philosophy.
127、INT. SOPHIE'S - NIGHT,doc_126_chunk_9,"Yes, Eve. That would be good.",Eve invites Chance to meet people; Chance agrees.
127、INT. SOPHIE'S - NIGHT,doc_126_chunk_9,Thank you.,Skrapinov offers to speak again; Chance thanks him.
127、INT. SOPHIE'S - NIGHT,doc_126_chunk_5,"Yes, I agree, I think so too.",Chance and Skrapinov discuss meeting more often
127、INT. SOPHIE'S - NIGHT,doc_126_chunk_5,"Yes, I understand.",Chance and Skrapinov discuss political reticence
127、INT. SOPHIE'S - NIGHT,doc_126_chunk_1,Hello... His... His...,Introduction scene: Chance stumbles over Ambassador Skrapinov's name.
127、INT. SOPHIE'S - NIGHT,doc_126_chunk_1,I agree.,Ambassador invites Chance to sit and discuss.
118、INT. RAND MANSION - THIRD FLOOR HALLWAY - NIGHT,doc_117_chunk_1,"Good night, Eve.","After Eve kisses Chance, he says good night to her."
127、INT. SOPHIE'S - NIGHT,doc_126_chunk_7,I certainly do.,"With Skrapinov, discussing Krylov's fables"
127、INT. SOPHIE'S - NIGHT,doc_126_chunk_7,Do you think so? Do you think so?,"With Skrapinov, reacting to being called Krylovian"
121、INT. CHANCE'S ROOM - MORNING,doc_120_chunk_6,Fine.,Maggie informs Chance about the tuxedo alteration.
127、INT. SOPHIE'S - NIGHT,doc_126_chunk_8,"Oh, good.",Conversation with Skrapinov about Russian literature and names.
127、INT. SOPHIE'S - NIGHT,doc_126_chunk_8,"Yes, it is. (beat) Would you tell me your name again, please?",Conversation with Skrapinov about Russian literature and names.
127、INT. SOPHIE'S - NIGHT,doc_126_chunk_8,Yes. I like that name very much.,Conversation with Skrapinov about Russian literature and names.
105、INT. TV STUDIO - NIGHT,doc_104_chunk_0,I understand.,Dupont questions about 'Very good gardener' in office; Chance responds after Dupont glances at monitor.
124、EXT. SOPHIE'S - EVENING,doc_123_chunk_1,No. I did not glance at it.,Interview with reporter about newspaper reading and 'Peculiar brand of optimism'
124、EXT. SOPHIE'S - EVENING,doc_123_chunk_1,I did not read that either.,Interview with reporter about newspaper reading and 'Peculiar brand of optimism'
124、EXT. SOPHIE'S - EVENING,doc_123_chunk_1,I do not know what it means.,Interview with reporter about newspaper reading and 'Peculiar brand of optimism'
124、EXT. SOPHIE'S - EVENING,doc_123_chunk_1,I do not read any newspapers. I watch TV.,Interview with reporter about newspaper reading and 'Peculiar brand of optimism'
104、INT. CHANCE'S ROOM - NIGHT,doc_103_chunk_0,Yes. We need a very good gardener.,"Over TV, Chance responds to Dupont's question about needing a leader."
131、INT. SOPHIE'S HOUSE - DINNER PARTY - NIGHT,doc_130_chunk_1,I want to tell Eve.,Crowded room: Chance and Dennis discuss telling Eve (Mrs. Rand).
131、INT. SOPHIE'S HOUSE - DINNER PARTY - NIGHT,doc_130_chunk_1,Yes.,Crowded room: Chance and Dennis discuss telling Eve (Mrs. Rand).
106、INT. RAND MANSION - ALLENBY'S BEDROOM - NIGHT,doc_105_chunk_0,"... Some plants do well in the sun,
and others grow better in the cool
of the shade.",Allenby watches Chance on TV; Chance speaks to the camera about plants.
125、INT. SOPHIE'S - EVENING,doc_124_chunk_0,Yes.,Black Tie reception: Chance confirms identity to Dennis Watson
125、INT. SOPHIE'S - EVENING,doc_124_chunk_0,"(they shake) Hello, Dennis.",Black Tie reception: Chance greets Dennis Watson
