doc_title,chunk_id,fact,scene_context
69、EXT ORANJEE RESTAURANT - LATER,doc_68_chunk_8,The target character declares his love to Hazel.,
105、INT/ EXT HAZEL'S CAR - DAY,doc_104_chunk_0,Augustus Waters writes a eulogy for Hazel.,
105、INT/ EXT HAZEL'S CAR - DAY,doc_104_chunk_0,Augustus Waters asks Peter Van Houten to revise the eulogy for Hazel.,
79、INT HOTEL ROOM - MORNING,doc_78_chunk_0,Augustus Waters receives a handwritten note from Hazel.,
75、EXT VAN HOUTEN'S HOUSE - SAME,doc_74_chunk_3,Gus holds Hazel in a protective way.,Scene where Lidewij apologizes for Peter van Houten's behavior.
81、EXT AMSTERDAM STREET - LATER,doc_80_chunk_0,Augustus Waters undergoes a PET scan.,"Scene following a walk with Hazel, where he reveals health concerns; location not specified."
34、INT HAZEL'S LIVING ROOM - MOMENTS LATER,doc_33_chunk_1,Augustus Waters has a prosthetic leg.,Scene: Gus is sitting on the stairs; he taps his leg while speaking to Michael.
34、INT HAZEL'S LIVING ROOM - MOMENTS LATER,doc_33_chunk_1,Augustus Waters has been in N-E-C (No Evidence of Cancer) status for fourteen months.,Scene: Conversation with Michael on the stairs.
35、EXT PARK - LATER,doc_34_chunk_5,Augustus Waters is kissed by Hazel.,"Scene following the announcement of the May third departure, during a moment of emotional intimacy."
35、EXT PARK - LATER,doc_34_chunk_5,Augustus Waters is surprised when Hazel kisses him.,"Scene following the announcement of the May third departure, during a moment of emotional intimacy."
83、INT INDIANAPOLIS AIRPORT - BAGGAGE CLAIM - DAY,doc_82_chunk_0,Michael hugs Augustus Waters upon meeting him.,"Scene: At the arrival area, as Hazel and Augustus ride down the escalator and are greeted by Michael."
89、EXT INDIANAPOLIS MUSEUM OF ART - DAY,doc_88_chunk_0,Augustus Waters is confined to a wheelchair.,Scene at the hill overlooking 'Funky Bones' during a picnic with Hazel.
81、EXT AMSTERDAM STREET - LATER,doc_80_chunk_1,"Augustus Waters reveals that his cancer has recurred and spread to multiple organs, including the lining of his chest and liver.","Scene: Sitting on a bench with Hazel, Augustus discloses the progression of his illness."
87、EXT SUBURBAN STREET - MOMENTS LATER,doc_86_chunk_1,Augustus Waters encourages Isaac to continue throwing eggs at the car.,
87、EXT SUBURBAN STREET - MOMENTS LATER,doc_86_chunk_1,Augustus Waters places an unlit cigarette in his mouth.,
59、INT / EXT CAR - LATER,doc_58_chunk_1,Augustus Waters exits the house with a travel bag over his shoulder and a cigarette dangling from his lips.,"Scene: Outside the house, after visiting inside, before departing for Amsterdam."
59、INT / EXT CAR - LATER,doc_58_chunk_1,Augustus Waters greets Frannie and Hazel Grace upon emerging from the house.,"Scene: Outside the house, before departing for Amsterdam."
19、EXT/INT GUS'S HOUSE - SAME,doc_18_chunk_2,Augustus Waters has a prosthetic leg as a result of losing one of his legs.,"Scene: Arrival at Gus's basement bedroom, where he walks down stairs with ease despite having one leg."
19、EXT/INT GUS'S HOUSE - SAME,doc_18_chunk_2,"Augustus Waters played basketball at a level that earned him autographed sneakers, school trophies, and framed images in his bedroom.","Scene: Gus's basement bedroom, where he points out basketball memorabilia that belongs to him."
87、EXT SUBURBAN STREET - MOMENTS LATER,doc_86_chunk_3,Hazel kisses Augustus Waters on the cheek.,
87、EXT SUBURBAN STREET - MOMENTS LATER,doc_86_chunk_3,Augustus Waters is hospitalized due to chest pains.,A few days after Hazel kisses Augustus on the cheek.
92、EXT GUS'S HOUSE - ANOTHER DAY,doc_91_chunk_0,Augustus Waters returns home from the hospital.,
92、EXT GUS'S HOUSE - ANOTHER DAY,doc_91_chunk_0,Augustus Waters survives his hospitalization.,
77、INT ANNE FRANK HOUSE - GROUND FLOOR - MOMENTS LATER,doc_76_chunk_4,Augustus Waters takes Hazel's hand.,"Final room of the Anne Frank House, a long narrow hallway with a timeline exhibit."
77、INT ANNE FRANK HOUSE - GROUND FLOOR - MOMENTS LATER,doc_76_chunk_4,Augustus Waters leads Hazel into the room at the end of the hallway.,"Final room of the Anne Frank House, before the video about Anne Frank's last days."
24、INT GUS'S BASEMENT - LATER,doc_23_chunk_8,Augustus Waters removes a pillow from Isaac's hand to prevent him from breaking it.,
24、INT GUS'S BASEMENT - LATER,doc_23_chunk_8,Augustus Waters gives one of his basketball trophies to Isaac for him to break.,
24、INT GUS'S BASEMENT - LATER,doc_23_chunk_8,Augustus Waters nods to grant Isaac permission to break the trophy.,
24、INT GUS'S BASEMENT - LATER,doc_23_chunk_8,Augustus Waters hands Isaac a second basketball trophy after the first one is broken.,
74、INT VAN HOUTEN'S HOME - SAME,doc_73_chunk_5,Augustus Waters turns off the music during the Swedish rap song.,"Scene: At Peter Van Houten's house, during an awkward dinner encounter."
74、INT VAN HOUTEN'S HOME - SAME,doc_73_chunk_5,Augustus Waters confronts Peter Van Houten by asking if the music is a form of mockery.,"Scene: At Peter Van Houten's house, after turning off the music."
100、INT CHURCH - DAY,doc_99_chunk_0,Augustus Waters has died.,"The scene takes place at Augustus Waters' funeral, where mourners gather to pay their respects."
35、EXT PARK - LATER,doc_34_chunk_4,Augustus Waters obtained a wish from the Genies in exchange for his leg.,
35、EXT PARK - LATER,doc_34_chunk_4,Augustus Waters retains possession of his wish.,
35、EXT PARK - LATER,doc_34_chunk_4,Augustus Waters coordinated with the Genies to arrange a trip to meet Peter Van Houten.,
35、EXT PARK - LATER,doc_34_chunk_4,Augustus Waters decided to include Hazel in the trip to meet Peter Van Houten.,
106、INT ICU - FLASHBACK,doc_105_chunk_0,The target character sneaks into Hazel's ICU room and remains there for ten minutes.,Scene: ICU room visit; Gus enters Hazel's room while she is unconscious and stays until he is caught.
106、INT ICU - FLASHBACK,doc_105_chunk_0,The target character holds Hazel's hand while she is unconscious in the ICU.,Scene: ICU room visit; Gus kneels by Hazel's side and takes her hand.
106、INT ICU - FLASHBACK,doc_105_chunk_0,The target character is caught after visiting Hazel in the ICU.,Scene: ICU room visit; Gus's presence in the room is discovered after ten minutes.
69、EXT ORANJEE RESTAURANT - LATER,doc_68_chunk_0,"Gus is referred to as 'Mr. Waters' by the hostess, indicating his recognized identity or name in a formal setting.","At the edge of the canal, near an ancient bridge: seated at a table for dinner with Hazel."
69、EXT ORANJEE RESTAURANT - LATER,doc_68_chunk_0,Gus accepts the chef's choice for the meal on behalf of both himself and Hazel.,"At the edge of the canal, near an ancient bridge: after being offered a menu or chef's choice, Gus decides."
63、INT AIRPLANE - MOMENTS LATER,doc_62_chunk_2,The target character holds Hazel's hand during the plane takeoff.,Scene: On the plane as it lifts off for the flight.
63、INT AIRPLANE - MOMENTS LATER,doc_62_chunk_2,The target character expresses visible excitement upon seeing the view from the airplane window.,"Scene: On the plane as it ascends, looking out the window."
63、INT AIRPLANE - MOMENTS LATER,doc_62_chunk_2,The target character receives a kiss on the cheek from Hazel.,"Scene: On the plane during ascent, after expressing excitement about the flight."
93、INT GUS'S HOUSE - ANOTHER DAY,doc_92_chunk_0,Augustus Waters sleeps in a hospital bed located in a guest room.,"Guest room where Augustus is staying, as described in the narrative."
93、INT GUS'S HOUSE - ANOTHER DAY,doc_92_chunk_0,Augustus Waters is accompanied by Hazel in the guest room where he sleeps.,"Guest room where Augustus is staying, as described in the narrative."
42、INT HOSPITAL ICU - WAITING AREA - LATER,doc_41_chunk_1,The target character is denied entry due to family-only restrictions.,"Scene: At a location where access is restricted, Gus attempts to enter but is turned away."
42、INT HOSPITAL ICU - WAITING AREA - LATER,doc_41_chunk_1,The target character requests that a message be delivered to a specific person.,"Scene: After being denied entry, Gus asks Michael to inform someone that he was present."
42、INT HOSPITAL ICU - WAITING AREA - LATER,doc_41_chunk_1,The target character decides to remain at the location despite not being allowed to see the person inside.,"Scene: After being denied entry, Gus chooses to stay at the location rather than leave immediately."
90、INT HAZEL'S BEDROOM - ANOTHER NIGHT,doc_89_chunk_0,Augustus Waters calls Hazel Grace in the middle of the night requesting help.,"Scene: Late night phone call; Augustus contacts Hazel from a gas station, indicating an urgent situation."
90、INT HAZEL'S BEDROOM - ANOTHER NIGHT,doc_89_chunk_0,Augustus Waters is present at a gas station during a moment of distress.,Scene: Late night phone call; Augustus states he is at the gas station and something is wrong.
81、EXT AMSTERDAM STREET - LATER,doc_80_chunk_3,Augustus Waters is in a romantic relationship with Hazel.,Scene where Hazel expresses her feelings and they kiss.
81、EXT AMSTERDAM STREET - LATER,doc_80_chunk_3,Augustus Waters has cancer.,Dialogue in which Hazel refers to his condition as 'a touch of cancer.'
81、EXT AMSTERDAM STREET - LATER,doc_80_chunk_3,Augustus Waters initiates a romantic advance by asking if it would be ludicrous to make out.,Scene where he and Hazel are emotionally intimate after her declaration of fondness.
95、INT HAZEL'S DINING ROOM - ANOTHER DAY,doc_94_chunk_0,The target character calls Hazel and speaks with her over the phone.,"Scene during dinner at Hazel's home, where she receives a call from Augustus."
95、INT HAZEL'S DINING ROOM - ANOTHER DAY,doc_94_chunk_0,The target character expresses love to Hazel by saying 'I love you Hazel' before ending the call.,"Scene during dinner at Hazel's home, at the end of a phone conversation with Hazel."
85、INT GUS'S BASEMENT BEDROOM - DAY,doc_84_chunk_1,Augustus Waters requests Hazel to write a eulogy for his funeral.,Scene where Augustus discusses funeral arrangements with Hazel and Isaac.
85、INT GUS'S BASEMENT BEDROOM - DAY,doc_84_chunk_1,Augustus Waters explicitly decides to have speakers at his funeral.,Scene where Augustus discusses funeral arrangements with Hazel and Isaac.
85、INT GUS'S BASEMENT BEDROOM - DAY,doc_84_chunk_1,Augustus Waters identifies Hazel as the primary person he wants to speak at his funeral.,Scene where Augustus discusses funeral arrangements with Hazel and Isaac.
91、INT/ EXT HAZEL'S CAR - MOMENTS LATER,doc_90_chunk_4,Augustus Waters is loaded into an ambulance by an EMT.,Later: Augustus is being transported in an ambulance after a medical emergency.
91、INT/ EXT HAZEL'S CAR - MOMENTS LATER,doc_90_chunk_4,Augustus Waters requests Hazel to read him something while in the ambulance.,"Later: During ambulance transport, Augustus asks Hazel to read a poem."
91、INT/ EXT HAZEL'S CAR - MOMENTS LATER,doc_90_chunk_4,Augustus Waters asks Hazel if she knows any poems.,"Later: While in the ambulance, Augustus inquires about poems."
10、INT CHURCH BASEMENT - LATER,doc_9_chunk_2,Augustus Waters lost his right leg as a result of osteosarcoma.,
10、INT CHURCH BASEMENT - LATER,doc_9_chunk_2,Augustus Waters was diagnosed with osteosarcoma approximately a year and a half before the scene.,
10、INT CHURCH BASEMENT - LATER,doc_9_chunk_2,Augustus Waters is 17 years old.,
97、INT HAZEL'S BEDROOM - NIGHT,doc_96_chunk_0,Augustus Waters died in the ICU eight days after the events leading to his hospitalization.,"Scene following Hazel's phone call at 4am, confirmed by her parents' arrival and her reaction."
