doc_title,chunk_id,description,scene_context
12、INT. DRESSING ROOM - NIGHT,doc_11_chunk_15,"He hurries off, shutting the door.",
16、INT. LIVING ROOM - NIGHT,doc_15_chunk_3,He dashes the smoking machine to the floor.,
12、INT. DRESSING ROOM - NIGHT,doc_11_chunk_24,"Spotting Rogozhin, he crosses to him.",
12、INT. DRESSING ROOM - NIGHT,doc_11_chunk_21,"He waves goodbye, and goes on swirling dizzily with the girls.",
16、INT. LIVING ROOM - NIGHT,doc_15_chunk_0,"Watson, grim and breathless, stands in the open doorway.",
16、INT. LIVING ROOM - NIGHT,doc_15_chunk_7,Watson is becoming a little concerned.,
11、INT. THEATRE - NIGHT,doc_10_chunk_1,Watson trains his opera glasses on the stage,"Inside a theater, during a ballet performance."
11、INT. THEATRE - NIGHT,doc_10_chunk_7,Watson's eyes are shining with anticipation.,"STAGE: After the performance, during the party with crew and cast celebrating."
11、INT. THEATRE - NIGHT,doc_10_chunk_0,"Watson occupies a box in the upper tier, in evening clothes.",Scene: Inside a theater during the second act of SWAN LAKE.
12、INT. DRESSING ROOM - NIGHT,doc_11_chunk_14,"Watson sticks his head in. He is flushed and slightly inebriated, and there is a flower tucked behind his ear.",
11、INT. THEATRE - NIGHT,doc_10_chunk_6,"WATSON
We'd be delighted.","BOX: After the pas-de-deux performance, Rogozhin extends an invitation to Holmes and Watson."
14、EXT. BAKER STREET - NIGHT,doc_13_chunk_0,"An enraged Watson, cane and opera glasses in hand, and the flower still behind his ear, is jogging down the center of the deserted street.",
16、INT. LIVING ROOM - NIGHT,doc_15_chunk_8,Watson takes a tentative step after him.,"Inside the shared living space, after Holmes retires to his bedroom."
12、INT. DRESSING ROOM - NIGHT,doc_11_chunk_20,Watson pays no attention,
12、INT. DRESSING ROOM - NIGHT,doc_11_chunk_20,"Watson, without missing a step, continues walking",
16、INT. LIVING ROOM - NIGHT,doc_15_chunk_6,starts pacing,
16、INT. LIVING ROOM - NIGHT,doc_15_chunk_6,a change in attitude; defiant,
16、INT. LIVING ROOM - NIGHT,doc_15_chunk_2,"He approaches the chair apprehensively, shoves it aside",
16、INT. LIVING ROOM - NIGHT,doc_15_chunk_2,Watson picks it up,
11、INT. THEATRE - NIGHT,doc_10_chunk_9,"WATSON No, thank you.",
11、INT. THEATRE - NIGHT,doc_10_chunk_9,No caviar. Makes me break out in hives.,
19、INT. LIVING ROOM - NIGHT,doc_18_chunk_0,"Watson steps up to the window, pulls the curtain aside, looks down toward the street.",
16、INT. LIVING ROOM - NIGHT,doc_15_chunk_1,"Incensed, Watson raises the opera glasses, tosses them toward the chair.",
16、INT. LIVING ROOM - NIGHT,doc_15_chunk_1,Watson suddenly becomes concerned.,
11、INT. THEATRE - NIGHT,doc_10_chunk_5,"WATSON (to Rogozhin) Oh, he's in excellent shape.",
11、INT. THEATRE - NIGHT,doc_10_chunk_5,He glances toward the stage.,
11、INT. THEATRE - NIGHT,doc_10_chunk_10,Watson takes in the bevy of beauties around him.,
11、INT. THEATRE - NIGHT,doc_10_chunk_10,He pats a couple of the po-pos with his cane.,
17、INT. LIVING ROOM - 221B BAKER STREET - NIGHT,doc_16_chunk_0,"Watson is in his usual chair, reading the Evening Standard.","Inside a room with a cheery fire burning in the grate, Holmes is playing the violin on the couch."
12、INT. DRESSING ROOM - NIGHT,doc_11_chunk_23,It gradually dawns on Watson that there is something wrong with this state of affairs.,
12、INT. DRESSING ROOM - NIGHT,doc_11_chunk_23,"After some difficulty, he breaks away from them.",
12、INT. DRESSING ROOM - NIGHT,doc_11_chunk_19,"He is dancing with a dozen of the ballerinas to madly accelerating balalaika music. Flower behind ear, hair mussed, tie undone, short of breath -- he is in paradise.",STAGE: The party has built into a real wingding by now.
11、INT. THEATRE - NIGHT,doc_10_chunk_4,Watson look around.,
11、INT. THEATRE - NIGHT,doc_10_chunk_4,"Watson start to get up, but he motions them back into their chairs.",
11、INT. THEATRE - NIGHT,doc_10_chunk_4,Watson Immensely.,
11、INT. THEATRE - NIGHT,doc_10_chunk_3,Watson resumes watching the stage through the glasses.,"BOX: During the performance, after Holmes comments on the count of twelve."
11、INT. THEATRE - NIGHT,doc_10_chunk_3,Watson enjoying himself immensely,BOX: While watching Petrova and the dancer perform the pas-de-deux.
21、INT. LIVING ROOM - 221B BAKER STREET - NIGHT,doc_20_chunk_4,"Watson fishes some coins out of his pocket, hands them to the cabbie.",
11、INT. THEATRE - NIGHT,doc_10_chunk_2,"Watson nudges Holmes, who has dozed off.","BOX: Inside a theater box, during a performance."
11、INT. THEATRE - NIGHT,doc_10_chunk_2,"He hands the glasses to Holmes, who focuses them indifferently on the stage.","BOX: Inside a theater box, during a performance."
12、INT. DRESSING ROOM - NIGHT,doc_11_chunk_25,WATSON (bewildered) What's going on? What happened to the girls?,
12、INT. DRESSING ROOM - NIGHT,doc_11_chunk_25,WATSON What way?,
12、INT. DRESSING ROOM - NIGHT,doc_11_chunk_25,WATSON About me and him?,
16、INT. LIVING ROOM - NIGHT,doc_15_chunk_5,"Watson grabs the flower, hurls it into the fireplace.",
16、INT. LIVING ROOM - NIGHT,doc_15_chunk_5,Watson is running amok.,
16、INT. LIVING ROOM - NIGHT,doc_15_chunk_5,"Watson expresses feeling dishonored, disgraced, ostracized.",
23、INT. LIVING ROOM - 221B BAKER STREET - NIGHT,doc_22_chunk_8,I'd better mix her a sleeping potion.,
15、INT. LIVING ROOM - NIGHT,doc_14_chunk_0,Watson storms into the vestibule.,STAIRCASE - 221B BAKER STREET - NIGHT
15、INT. LIVING ROOM - NIGHT,doc_14_chunk_0,"He races up the stairs and across the landing, flings open the door of the flat.",STAIRCASE - 221B BAKER STREET - NIGHT
21、INT. LIVING ROOM - 221B BAKER STREET - NIGHT,doc_20_chunk_3,"Watson examines the cardboard, nods.","Scene: 221B Baker Street, after the cabbie brings in a woman rescued from the river."
