doc_title,chunk_id,description,scene_context
17、EXT. STUDENT UNION - LATE AFTERNOON,doc_16_chunk_7,Sidney joins begrudgingly.,
12、EXT. SECURITY CART - MINUTES LATER,doc_11_chunk_2,Sid's tough demeanor is cracking. She takes a deep breath.,
12、EXT. SECURITY CART - MINUTES LATER,doc_11_chunk_0,"Sidney rides beside him, horrified as she listens to him.",
17、EXT. STUDENT UNION - LATE AFTERNOON,doc_16_chunk_9,SIDNEY It's okay. I can peddle toilet paper.,
16、INT. CORRIDOR - SAME,doc_15_chunk_1,"She breaks away, laughing.","Scene: Inside a hallway, during an intimate moment with another character."
12、EXT. SECURITY CART - MINUTES LATER,doc_11_chunk_4,"Sidney reaches up and gives her pseudo-brother a kiss, then takes off for the building.",
17、EXT. STUDENT UNION - LATE AFTERNOON,doc_16_chunk_6,"SIDNEY This has nothing to do with me, Joel. There's an estimated serial killers currently active in the US at any given time. I can't control that. Who's hungry?",
12、EXT. SECURITY CART - MINUTES LATER,doc_11_chunk_1,"Sidney pauses briefly, then slowly lowers the weapon in her hand.",
12、EXT. SECURITY CART - MINUTES LATER,doc_11_chunk_1,Sidney turns away without responding to the accusation.,
24、EXT. DELTA ZETA LIVING ROOM - SANE,doc_23_chunk_0,"Sidney tear into the macaroni with all their might. Gobbling it up, making a mess of themselves.",A room filled with sorority girls and frat boys watching a food challenge.
12、EXT. SECURITY CART - MINUTES LATER,doc_11_chunk_3,"SIDNEY You go, it's all stairs, I can take it from here.",
12、EXT. SECURITY CART - MINUTES LATER,doc_11_chunk_3,"SIDNEY Dewey, I'm completely equipped with",
24、EXT. DELTA ZETA LIVING ROOM - SANE,doc_23_chunk_3,Sidney (complete throw away) Any news?,
24、EXT. DELTA ZETA LIVING ROOM - SANE,doc_23_chunk_3,Sidney looks to Derek.,Scene involving a gathering where news about an incident at the Chi Omega house is announced.
24、EXT. DELTA ZETA LIVING ROOM - SANE,doc_23_chunk_2,She waves at him.,
24、EXT. DELTA ZETA LIVING ROOM - SANE,doc_23_chunk_2,"SIDNEY Where have you been'? You missed my
shining moment. I won the macaroni
sundae binge.",
11、EXT. DORMITORY - MORNING - LITTLE LATER,doc_10_chunk_2,Sidney's eyes flare.,
