doc_title,chunk_id,fact,scene_context
"12、INT. OLYMPIA RESTAURANT - DOWNTOWN, LOWELL - NIGHT",doc_11_chunk_15,Micky's cuffs are unlocked.,ATRIUM OUTSIDE COURTROOM - MORNING
"14、INT. TRAP, 1ST FLOOR - B.H.C. - NIGHT",doc_13_chunk_4,Micky has not seen Charlene in a while.,"Micky's apartment above garage, living room/kitchen, night; Charlene arrives at the door"
1、EXT. BEAUTIFUL HOUSE - FRONT DOOR - DAY,doc_0_chunk_0,Laurie is Micky's ex-girlfriend.,Outside Laurie's residence
1、EXT. BEAUTIFUL HOUSE - FRONT DOOR - DAY,doc_0_chunk_1,Kasie Ward is Micky Ward's daughter.,"At Micky's home, Kasie Ward greets her father."
"12、INT. OLYMPIA RESTAURANT - DOWNTOWN, LOWELL - NIGHT",doc_11_chunk_9,Micky's head is split open and bleeding.,Scene 56A: Police beating Micky
"12、INT. OLYMPIA RESTAURANT - DOWNTOWN, LOWELL - NIGHT",doc_11_chunk_9,Micky's left hand has a broken bone.,Scene 56A: Police beating Micky
13、INT. ALICE'S HOUSE - 3 WEEKS LATER - HBO PROMO FOR 'HIGH EB,doc_12_chunk_0,Micky's hand is healed.,"Dunkin' Donuts, Chelmsford St., Lowell, Day"
16、EXT. LOWELL STREET NEARY MICKY'S - DAY,doc_15_chunk_18,Micky is informed about the Mexican fighter's undefeated status and 15 knockouts.,
16、EXT. LOWELL STREET NEARY MICKY'S - DAY,doc_15_chunk_28,Micky drops to one knee.,B.H.C. Day Room: Boxing match broadcast
16、EXT. LOWELL STREET NEARY MICKY'S - DAY,doc_15_chunk_26,Micky has bleeding above his left eye,Inside the ring
16、EXT. LOWELL STREET NEARY MICKY'S - DAY,doc_15_chunk_14,Micky Ward wins the fight.,"Hometown boxing match, referee waves the fight over"
16、EXT. LOWELL STREET NEARY MICKY'S - DAY,doc_15_chunk_14,Micky Ward raises his hands in victory for the first time in years.,"Hometown boxing match, post-fight victory celebration"
16、EXT. LOWELL STREET NEARY MICKY'S - DAY,doc_15_chunk_44,Micky Ward has a world title shot.,
16、EXT. LOWELL STREET NEARY MICKY'S - DAY,doc_15_chunk_55,Micky is in the locker room.,"Locker Room, Ramalho's West End Gym - Day"
16、EXT. LOWELL STREET NEARY MICKY'S - DAY,doc_15_chunk_11,Micky is warmed up.,"Hallway at Sheraton Inn, Lowell, 8:28 PM"
18、EXT. CRACK STREET - CONTINUOUS,doc_17_chunk_26,Micky Ward's right side is red,boxing match
18、EXT. CRACK STREET - CONTINUOUS,doc_17_chunk_27,Micky Ward does not fall out of the ring.,Boxing match
18、EXT. CRACK STREET - CONTINUOUS,doc_17_chunk_12,Micky sees Alice and George in the back of the room.,Boxing weigh-in event
18、EXT. CRACK STREET - CONTINUOUS,doc_17_chunk_22,Micky is instructed to shake hands with Neary.,"Olympia Grand Hall ring, pre-fight instructions"
16、EXT. LOWELL STREET NEARY MICKY'S - DAY,doc_15_chunk_38,Micky wins the fight by knockout.,boxing match
18、EXT. CRACK STREET - CONTINUOUS,doc_17_chunk_38,Micky is hurt,"Boxing match, 28 seconds remaining"
18、EXT. CRACK STREET - CONTINUOUS,doc_17_chunk_41,Micky Ward is in the ring.,"Dicky ringside, mirroring Micky in the ring."
16、EXT. LOWELL STREET NEARY MICKY'S - DAY,doc_15_chunk_8,Micky Ward prevents a person from reaching Charlene.,bar fight scene
2、EXT. MICKY'S APARTMENT ABOVE GARAGE - MORNING - LATER IN THIB,doc_1_chunk_12,Micky Ward explicitly refuses BooBoo's presence.,"BooBoo attempts to enter the room, Micky refuses."
18、EXT. CRACK STREET - CONTINUOUS,doc_17_chunk_29,Micky is bleeding from the mouth.,Scene 97A
2、EXT. MICKY'S APARTMENT ABOVE GARAGE - MORNING - LATER IN THIB,doc_1_chunk_30,Micky has an open gash bleeding above his left eye.,"Resorts International ring, Round 6, 2:01 remaining"
2、EXT. MICKY'S APARTMENT ABOVE GARAGE - MORNING - LATER IN THIB,doc_1_chunk_32,Micky gets back onto his feet.,RING - RESORTS INTERNATIONAL - 8:49 PM
18、EXT. CRACK STREET - CONTINUOUS,doc_17_chunk_45,Micky Ward wins the fight.,"Ring scene: Referee stops the fight, announcer declares Micky Ward the winner."
2、EXT. MICKY'S APARTMENT ABOVE GARAGE - MORNING - LATER IN THIB,doc_1_chunk_41,Micky Ward is talking to Mike Toma.,Scene 33: Micky talking to Mike Toma
18、EXT. CRACK STREET - CONTINUOUS,doc_17_chunk_40,Micky Ward is bleeding from his mouth and under his eye.,Scene A130
5、EXT. LEXINGTON ART-HOUSE MOVIE THEATER - NIGHT,doc_4_chunk_11,Micky's face cuts have healed.,Alice & George Ward's House - Living Room - Day
4、INT. LEXINGTON ART-HOUSE MOVIE THEATER - NIGHT,doc_3_chunk_0,Micky Ward is asleep.,"Movie screening, Charlene observes Micky asleep"
5、EXT. LEXINGTON ART-HOUSE MOVIE THEATER - NIGHT,doc_4_chunk_1,The keys are in Micky's hand.,"Near theater, Micky searches for keys"
18、EXT. CRACK STREET - CONTINUOUS,doc_17_chunk_42,Micky survives,Boxing match
8、EXT. CHARLENE'S YARD - DAY,doc_7_chunk_1,Micky is the father of Kasie.,"Lawn, high jump bar setup with Kasie"
