doc_title,chunk_id,description,scene_context
14、INT. CAFE -- MORNING,doc_13_chunk_1,Sami enters and walks over to Daniel and Julien.,
117、INT. BAY VIEW MOTEL ROOM -- MORNING (FLASHBACK),doc_116_chunk_0,Sami picking up the brass lamp off the nightstand and leaving his fingerprints all over it.,
173、EXT. GRANT PARK -- MORNING,doc_172_chunk_1,Sami hands him the canvas bag.,
14、INT. CAFE -- MORNING,doc_13_chunk_2,Sami laughs at his little joke.,Daniel introduces Zero to Sami
173、EXT. GRANT PARK -- MORNING,doc_172_chunk_0,Sami walks towards him holding the black canvas bag.,"by the statue, during a meeting"
173、EXT. GRANT PARK -- MORNING,doc_172_chunk_0,Sami holds up the canvas bag.,"by the statue, during a meeting"
137、INT. HOLIDAY HOTEL SUITE -- AFTERNOON,doc_136_chunk_0,Sami appears nervous as he sits off to the side.,"Room, Zero and Marcel checking guns, Daniel writing notes"
165、INT. COTTAGE -- MORNING,doc_164_chunk_0,Sami realizes that Raymond wants to talk about something... anything... that will get his mind of the events that have lead them here.,"Late night, at a table, after an event"
166、EXT. COTTAGE -- MORNING,doc_165_chunk_0,Sami steps outside.,"Outside, Daniel stares at Sami"
116、EXT. GRANT PARK -- DAY,doc_115_chunk_1,Sami lifts up his shirt showing Hadley his bare chest.,
116、EXT. GRANT PARK -- DAY,doc_115_chunk_1,He drops his pants down to his ankles.,
173、EXT. GRANT PARK -- MORNING,doc_172_chunk_2,Sami grabs the box and leaves.,
171、EXT. COZY COURTS -- MORNING,doc_170_chunk_0,"Sami removes the card Hadley gave him, takes out his cell phone and dials.",
171、EXT. COZY COURTS -- MORNING,doc_170_chunk_0,Sami gets in the taxi and it drives away.,
159、INT. UNDER GROUND PARKING LOT -- EVENING,doc_158_chunk_0,Sami has already started the Impala and is waiting for them.,"On a lot, the Crew runs across to the Impala."
118、EXT. GRANT PARK -- DAY,doc_117_chunk_0,Sami stares angrily at Hadley who appears to be enjoying his frustration.,Confrontation with Agent Hadley over the tapes
118、EXT. GRANT PARK -- DAY,doc_117_chunk_0,Sami stares at him a long moment.,After Agent Hadley's retirement plan announcement
144、INT. HOLIDAY HOTEL LOBBY -- EVENING,doc_143_chunk_3,Sami bolts into the lobby and over to the house phones.,"Hotel lobby, after elevator doors close"
144、INT. HOLIDAY HOTEL LOBBY -- EVENING,doc_143_chunk_3,Sami pushes him aside.,"Hotel lobby, at the house phones"
116、EXT. GRANT PARK -- DAY,doc_115_chunk_0,Sami steps out.,"At the statue, Hadley approaches"
14、INT. CAFE -- MORNING,doc_13_chunk_5,Sami leans over to Raymond.,
14、INT. CAFE -- MORNING,doc_13_chunk_5,He speaks about himself in the third person?,
13、INT. BATHROOM -- CONTINUOUS -- DAY,doc_12_chunk_0,He drops to his knees.,"Bathroom hallway, after Marcel punches Sami"
142、INT. HOLIDAY HOTEL SUITE -- EVENING,doc_141_chunk_0,Sami opens a pack of cigarettes to find it's empty.,"At a table, the crew is discussing escape plans."
163、INT. COTTAGE -- EVENING,doc_162_chunk_4,Sami and Raymond grimace as they think about what's about to happen.,"At the bed, anticipating the procedure"
110、INT. HOLIDAY HOTEL SUITE -- DAY,doc_109_chunk_0,Sami is recording something on a tape deck Marcel bough.,"Inside a room, Sami records on a tape deck and then sees Marcel on the balcony."
110、INT. HOLIDAY HOTEL SUITE -- DAY,doc_109_chunk_0,"He sees Marcel outside on the balcony and removes a piece of paper from his pocket, then picks up the phone and dials.","Inside a room, Sami records on a tape deck and then sees Marcel on the balcony."
19、EXT. STREET -- MORNING,doc_18_chunk_6,stares at him with disbelief,"After others leave, Zero and Sami are alone."
34、INT. SOPHIE'S WAREHOUSE -- LATER -- AFTERNOON,doc_33_chunk_3,Sami looks at her quizzically.,
144、INT. HOLIDAY HOTEL LOBBY -- EVENING,doc_143_chunk_0,Sami exits,"Lobby, elevator exit"
144、INT. HOLIDAY HOTEL LOBBY -- EVENING,doc_143_chunk_0,Sami heads across the lobby and into the gift shop,"Lobby, heading to gift shop"
102、EXT. LUGGAGE SHOP -- MORNING,doc_101_chunk_0,Sami passes the shop,"At a shop, Sami stops upon seeing a black canvas bag in the window and enters the store."
102、EXT. LUGGAGE SHOP -- MORNING,doc_101_chunk_0,He stops,"At a shop, Sami stops upon seeing a black canvas bag in the window and enters the store."
102、EXT. LUGGAGE SHOP -- MORNING,doc_101_chunk_0,He goes into the store,"At a shop, Sami stops upon seeing a black canvas bag in the window and enters the store."
177、INT. HADLEY'S OFFICE -- DAY,doc_176_chunk_0,On the screen we see Sami speaking into a video camera.,Video cassette playback
163、INT. COTTAGE -- EVENING,doc_162_chunk_2,Sami opens the bag and removes some white bread.,Gas range
163、INT. COTTAGE -- EVENING,doc_162_chunk_2,He removes a can of cheese whiz and sprays the cheese onto the bread.,Gas range
170、INT. COTTAGE -- MORNING,doc_169_chunk_0,Sami removes the identical canvas bag he bought at the store from under the bed and places it on the table.,"Inside a room, Zero and Raymond sleeping, shower running"
170、INT. COTTAGE -- MORNING,doc_169_chunk_0,He takes the original and leaves.,"Inside a room, Zero and Raymond sleeping, shower running"
34、INT. SOPHIE'S WAREHOUSE -- LATER -- AFTERNOON,doc_33_chunk_1,Sami dumps the rest of the shoes out of the bag.,
11、EXT. NOTRE DAME -- DAY,doc_10_chunk_1,Sami moves in behind her and slips his hand into the purse.,Before walking towards cathedral
11、EXT. NOTRE DAME -- DAY,doc_10_chunk_1,Sami's face fills with pain as the zipper catches the hair of his arm.,Before walking towards cathedral
11、EXT. NOTRE DAME -- DAY,doc_10_chunk_1,Sami has no choice but follow after them.,Walking towards cathedral
11、EXT. NOTRE DAME -- DAY,doc_10_chunk_1,He tries to match their pace so he doesn't alert them of his presence.,Walking towards cathedral
11、EXT. NOTRE DAME -- DAY,doc_10_chunk_1,He lands on his back with a thud.,Walking towards cathedral
144、INT. HOLIDAY HOTEL LOBBY -- EVENING,doc_143_chunk_2,"pretends to read a magazine, covering his face so Hadley will not see him.",Lobby
144、INT. HOLIDAY HOTEL LOBBY -- EVENING,doc_143_chunk_2,walks quickly across the lobby and passes,Lobby
