doc_title,chunk_id,fact,scene_context
16、INT. CABIN,doc_15_chunk_16,Marge receives a flimsy from Gary.,"Cafeteria table, Gary hands Marge a flimsy."
16、INT. CABIN,doc_15_chunk_21,Marge is at the reception desk of the Downtown Radisson Hotel.,"Downtown Radisson Hotel, reception desk"
16、INT. CABIN,doc_15_chunk_21,Marge has a reservation at the Downtown Radisson Hotel.,"Downtown Radisson Hotel, reception desk"
22、EXT. CAR,doc_21_chunk_20,Marge has reached the end of the cafeteria line.,"Cafeteria line, end of the line"
22、EXT. CAR,doc_21_chunk_31,Marge has requested back-up.,Police radio exchange at the scene of the power-tool noise
22、EXT. CAR,doc_21_chunk_31,Marge has been instructed to wait for back-up.,Police radio exchange at the scene of the power-tool noise
22、EXT. CAR,doc_21_chunk_39,Marge orders Grimsrud to lie on his belly with his hands clasped behind his back.,"Grimsrud wounded, Marge approaches with gun and handcuffs."
32、INT. GUNDERSON HOUSE,doc_31_chunk_6,Marge proposes to go look at the trooper.,"Outside in the snow, after Marge's sickness and hunger."
38、INT. CABIN,doc_37_chunk_16,Marge receives a flimsy from Gary.,Cafeteria table
36、INT. STRIPPER CLUB,doc_35_chunk_0,Marge requests the two young women to describe the appearance of the men.,Elevated dance platform in a deserted club (not yet open for business).
22、EXT. CAR,doc_21_chunk_28,Marge is informed that Lou's wife was kidnapped last Wednesday.,Marge in her cruiser driving along a road with a frozen lake visible.
30、EXT. ROAD,doc_29_chunk_5,Marge is a member of the Brainerd Police Department.,"Home, Marge in police uniform preparing to leave."
30、EXT. ROAD,doc_29_chunk_5,Marge exits the house through the front door.,"Home, Marge in police uniform preparing to leave."
38、INT. CABIN,doc_37_chunk_21,Marge has a reservation at the Downtown Radisson Hotel.,Downtown Radisson Hotel reception desk
10、INT. GUNDERSON HOUSE,doc_9_chunk_6,Marge explicitly commits to going to look at the trooper.,"Outside in the snow, after Marge's nausea passes."
44、EXT. CAR,doc_43_chunk_13,Marge has a form from the General Motors Finance Corporation.,
44、EXT. CAR,doc_43_chunk_32,Marge orders back-up,Radio communication at a location with power-tool noise
