doc_title,chunk_id,description,scene_context
112、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_111_chunk_0,Picard stands quickly.,
121、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_120_chunk_0,Picard is still entering commands in his chair console.,During a hail from Shinzon
130、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_129_chunk_0,"Picard stands, steadying himself on his command chair.","Enterprise bridge, Scimitar pulling itself free"
133、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_132_chunk_3,Picard dematerializes,
121、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_120_chunk_2,Picard indicates for Data to end the communication.,
121、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_120_chunk_2,Picard leans forward in his chair,
117、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_116_chunk_2,"Through the hole in the hull, Picard sees the Scimitar slowly turning. Slowly advancing.","On the Enterprise, through a hull breach, observing the Scimitar"
133、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_132_chunk_1,Picard grabs a phaser rifle from a weapons locker,
137、INT. SCIMITAR - BRIDGE - NIGHT,doc_136_chunk_3,"As Picard leaps up, grabbing a piece of wreckage, a long metal rod",
137、INT. SCIMITAR - BRIDGE - NIGHT,doc_136_chunk_3,Picard thrusts it forward like a spear,
12、INT. ENTERPRISE - BRIDGE - DAY,doc_11_chunk_0,Picard emerges from his Ready Room,"Bridge, during crew discussion about tradition"
141、INT. ENTERPRISE - PICARD'S CABIN - NIGHT,doc_140_chunk_1,"he stands, prepares to go",After Worf's comm interruption during a conversation
139、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_138_chunk_3,He turns and heads toward his Ready Room.,"Bridge, after Picard gives command to Riker"
133、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_132_chunk_2,Picard powers up the phaser rifle,
145、INT. ENTERPRISE - READY ROOM - FOLLOWING,doc_144_chunk_2,gathering up some padds from his desk,in Picard's quarters
145、INT. ENTERPRISE - READY ROOM - FOLLOWING,doc_144_chunk_2,"Picard heads toward the door, carrying a few padds.",in Picard's quarters
146、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_145_chunk_0,Picard goes to them,Bridge: Worf arguing with Ensign about installing Picard's new chair
140、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_139_chunk_0,Picard goes to each of them.,"Crew lounge aftermath, memorial gathering"
140、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_139_chunk_0,"He carries a small, metal box.","Crew lounge aftermath, memorial gathering"
140、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_139_chunk_0,Picard pours six glasses of his precious Chateau Picard.,"Crew lounge aftermath, memorial gathering"
140、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_139_chunk_0,Picard raises his glass.,"Crew lounge aftermath, memorial gathering"
145、INT. ENTERPRISE - READY ROOM - FOLLOWING,doc_144_chunk_3,"Picard goes to the bridge, Madden following...",Enterprise bridge
141、INT. ENTERPRISE - PICARD'S CABIN - NIGHT,doc_140_chunk_2,Picard begins to leave when a sound stops him,at Picard's desk
137、INT. SCIMITAR - BRIDGE - NIGHT,doc_136_chunk_5,Picard dematerializes.,Bridge
145、INT. ENTERPRISE - READY ROOM - FOLLOWING,doc_144_chunk_1,Picard is surprised,"Officer's mess, Madden enters without chime"
145、INT. ENTERPRISE - READY ROOM - FOLLOWING,doc_144_chunk_1,Picard stands,"Officer's mess, Madden enters and reports"
130、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_129_chunk_1,Picard watches through the gaping hole in the hull as the Scimitar backs away.,"Through a gaping hole in the hull, the Scimitar backs away."
137、INT. SCIMITAR - BRIDGE - NIGHT,doc_136_chunk_2,Picard dives for cover and battles them with his phaser rifle,Bridge: Reman attack
137、INT. SCIMITAR - BRIDGE - NIGHT,doc_136_chunk_2,He succeeds in stunning the Remans,Bridge: Reman attack
137、INT. SCIMITAR - BRIDGE - NIGHT,doc_136_chunk_2,a final disruptor blast knocks Picard to the deck,Bridge: Reman attack
"154、EXT. EARTH, ALASKA - PAVILION - LATER",doc_153_chunk_3,Picard looks at him.,
142、INT. ENTERPRISE - CORRIDOR - NIGHT,doc_141_chunk_0,Picard and Riker head toward a turbolift... making their way past the debris littering the corridor.,"Corridor with debris, heading to turbolift"
142、INT. ENTERPRISE - CORRIDOR - NIGHT,doc_141_chunk_0,"Picard stops, looks at Riker deeply.","Corridor with debris, heading to turbolift"
142、INT. ENTERPRISE - CORRIDOR - NIGHT,doc_141_chunk_0,"Picard stops, looks at Riker deeply.","Corridor with debris, heading to turbolift"
137、INT. SCIMITAR - BRIDGE - NIGHT,doc_136_chunk_1,"Picard framed in the doorway, phaser rifle ready.","Bridge, after doors explode"
137、INT. SCIMITAR - BRIDGE - NIGHT,doc_136_chunk_1,Picard instantly fires for the Cascading Pulse control,"Bridge, after doors explode"
13、INT. ENTERPRISE - BRIDGE - LATER,doc_12_chunk_1,looking at star chart,Discussion of Kolarin system and Romulan Neutral Zone
13、INT. ENTERPRISE - BRIDGE - LATER,doc_12_chunk_1,"Picard glances at Data, recognizes the android's deep desireto explore this possible connection to others like himself.",Discussion of Kolarin system and Romulan Neutral Zone
119、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_118_chunk_0,Picard stands... watching the Scimitar maneuver into position.,"Enterprise bridge, Scimitar maneuvering"
119、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_118_chunk_0,"Picard thinks, his mind racing.","Enterprise bridge, Scimitar stopped"
119、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_118_chunk_0,Then it comes to him in a flash:,"Enterprise bridge, Scimitar stopped"
