doc_title,chunk_id,fact,scene_context
105、EXT. THE RIVER - P.B.R. DAY,doc_104_chunk_29,Kurtz possesses incredible intelligence.,
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_17,Kurtz is bleeding.,jungle
"109、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_108_chunk_0,Kurtz receives morphine.,Night scene
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_8,Kurtz looks out over the field of slaughter.,NVA charge scene
114、EXT. THE TEMPLE - MORNING,doc_113_chunk_2,Kurtz is feverish and delirious.,"On the river, aboard the battered P.B.R."
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_3,Kurtz is present in the command bunker during an attack on the compound.,Command bunker during an attack on the compound
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_4,Kurtz orders the use of a mini-gun.,Night operation: enemy forces approaching perimeter.
4、EXT. HELICOPTER - DUSK,doc_3_chunk_26,The dossier contained letters from Kurtz' wife.,Boat: Willard examines the dossier.
45、EXT. THE RIVER - P.B.R. DAY,doc_44_chunk_29,"Kurtz has a clear, incredible intelligence.",
4、EXT. HELICOPTER - DUSK,doc_3_chunk_29,Captain Kurtz made a request for Special Forces training.,Voice-over narration
45、EXT. THE RIVER - P.B.R. DAY,doc_44_chunk_32,Kurtz kills a man,"Outside headquarters, in front of shrunken heads"
45、EXT. THE RIVER - P.B.R. DAY,doc_44_chunk_31,Kurtz says 'Yes' to Willard's question.,Willard disarms himself and asks Kurtz if he knows him.
"49、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_48_chunk_0,Kurtz receives a morphine injection.,"Night: Kurtz wounded, morphine administered."
52、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_51_chunk_17,Kurtz is bleeding.,"Jungle, Willard dragging Kurtz"
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_13,Kurtz is not seen by the Viets.,Jungle combat scene
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_13,Kurtz's gun is empty.,Jungle combat scene
52、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_51_chunk_4,Kurtz orders the use of the mini-gun.,"Enemy forces approaching, Kurtz orders mini-gun use."
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_16,Kurtz is crawling on all fours back into the jungle to die.,Jungle during air strike
54、EXT. THE TEMPLE - MORNING,doc_53_chunk_3,Kurtz instructs that the natives not be frightened away.,After Colby fires into the air.
58、INT. KURTZ'S HOME - DAY,doc_57_chunk_3,Kurtz said 'The horror! The horror!',Willard's memory of the river journey
64、EXT. HELICOPTER - DUSK,doc_63_chunk_15,Kurtz is identified as Colonel Kurtz by the Major.,Radio communication scene
47、INT. KURTZ HEADQUARTERS - NIGHT,doc_46_chunk_0,Kurtz has a headquarters located in a temple.,Kurtz's temple headquarters
107、INT. KURTZ HEADQUARTERS - NIGHT,doc_106_chunk_2,Kurtz orders Moonby to leave.,Kurtz orders Moonby to leave in the presence of Willard.
64、EXT. HELICOPTER - DUSK,doc_63_chunk_32,Kurtz has made a request for Special Forces training.,Jump school scene (voiceover)
105、EXT. THE RIVER - P.B.R. DAY,doc_104_chunk_32,Kurtz shoots and kills a man.,Outside headquarters
52、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_51_chunk_3,Kurtz is present in the command bunker during the attack.,Command bunker during an attack
60、EXT. THE RIVER - P.B.R. - DAY,doc_59_chunk_0,Kurtz's body is present.,PRIMEVAL SWAMP - EARLY DAWN
47、INT. KURTZ HEADQUARTERS - NIGHT,doc_46_chunk_2,Kurtz orders Moonby to leave,In the room with Willard and Moonby
64、EXT. HELICOPTER - DUSK,doc_63_chunk_31,Kurtz was in Germany as shown in a picture in the dossier.,Willard reading the dossier
