doc_title,chunk_id,text,scene_context
"109、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_108_chunk_5,Drink it -- drink it for tonight. Think of it. A whole regiment of those shitty little Cong -- War. Total war -- war like you've never known it. It's beautiful -- you'll love it. Trust me.,
107、INT. KURTZ HEADQUARTERS - NIGHT,doc_106_chunk_5,"My gut -- Oh, Christ, my gut !","Kurtz on dirt floor after falling, speaking about stomach wound in pain; Willard present."
105、EXT. THE RIVER - P.B.R. DAY,doc_104_chunk_30,"You've spent tome at the Royal Tracking School of Malaysia. I can tell from the way the laces on your boots are tied. I understand you, Captain. We understand each other.",Kurtz speaking to Willard about his background at the Royal Tracking School of Malaysia and mutual understanding.
111、INT. HEADQUARTERS - NIGHT,doc_110_chunk_0,Look into the jungle. You can't -- it's too terrible. You have to smear yourself with warpaint to look at it -- you have to be a cannibal. (whispered) That's why warpaint was invented. Then it becomes your jungle.,Jungle: Kurtz speaks to Willard about the jungle and warpaint.
111、INT. HEADQUARTERS - NIGHT,doc_110_chunk_0,"Because of all the things we do, the thing we do best -- is lie .","After Willard shoots himself, Kurtz answers his question about how they got here."
114、EXT. THE TEMPLE - MORNING,doc_113_chunk_3,Don't. Don't frighten them away.,"After Colby fires weapon, Kurtz speaks to Willard about not frightening natives"
114、EXT. THE TEMPLE - MORNING,doc_113_chunk_3,Do I not?,Kurtz responds to Willard's question about understanding the situation
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_4,Mini-gun. Colby. Sergeant.,"Military operation, Kurtz issues a command."
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_13,Charles !,Kurtz addresses Charles during a firefight with Viets
"109、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_108_chunk_0,Oh shit -- on the table; morphine.,Night: Kurtz speaks to Willard about needing morphine
"109、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_108_chunk_0,You see how stupid it would have been to blow out my brains? I'm dying from the gut anyway.,Night: Kurtz speaks to Willard about his condition and suicide
105、EXT. THE RIVER - P.B.R. DAY,doc_104_chunk_27,I'm Kurtz.,"Willard mistakenly calls Kurtz 'Colonel Kurtz', Kurtz corrects him."
105、EXT. THE RIVER - P.B.R. DAY,doc_104_chunk_27,At ease...,"After Willard's salute, Kurtz tells him to relax."
105、EXT. THE RIVER - P.B.R. DAY,doc_104_chunk_27,Sit down.,Kurtz instructs Willard to sit.
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_17,Go away -- hide yourself.,"Jungle, Kurtz speaking with Willard about his death and plans"
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_17,Going back - to the jungle to die.,"Jungle, Kurtz speaking with Willard about his death and plans"
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_17,I had immense plans.,"Jungle, Kurtz speaking with Willard about his death and plans"
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_17,I was on threshold of greatthings.,"Jungle, Kurtz speaking with Willard about his death and plans"
110、EXT. THE HEADQUARTERS - MED. VIEW - LANCE AND CHEF - NIGHT,doc_109_chunk_0,"Goddamn -- You've gotta dig napalm on Speed, too. It's spectacular, you'll see.","Headquarters viewing area, Kurtz speaks to Chef and Lance about napalm and Speed."
115、EXT. RIVER - MED. VIEW,doc_114_chunk_1,"The horror, the horror.","Jungle, Kurtz speaks as helicopters approach"
106、EXT. KURTZ'S OUTPOST - FULL VIEW - TWILIGHT,doc_105_chunk_1,"Yeah, I can see that. He's fuckin nuts --",Kurtz speaks to Willard and Chef about the mission to kill him.
118、INT. KURTZ'S HOME - DAY,doc_117_chunk_3,The horror ! The horror !,Willard's memory of the river journey
"109、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_108_chunk_2,"The truth that you were sent here to murder me, ans so far you haven't done it. And do","Speaking to Willard, Kurtz states that Willard was sent to murder him."
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_7,"Claymores, claymores.","Amidst explosions, Kurtz repeats claymores"
107、INT. KURTZ HEADQUARTERS - NIGHT,doc_106_chunk_3,"That's right, the little gook-pricks. But they are noblelittle gook-pricks, noble. Because they fight with theirguts, like animals. And for anidea !That's rich. We fightwith ingenious machines andfire, like Gods, and for nothing.",Speaking to Willard about the NVA attack and the enemy's nobility.
"49、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_48_chunk_5,Drink it -- drink it for tonight. Think of it. A whole regiment of those shitty little Cong -- War. Total war -- war like you've never known it. It's beautiful -- you'll love it. Trust me.,
105、EXT. THE RIVER - P.B.R. DAY,doc_104_chunk_32,Yes.,Willard asks Kurtz if he knows him; Kurtz replies 'Yes.'
105、EXT. THE RIVER - P.B.R. DAY,doc_104_chunk_32,Do you know me?,"After shooting a man, Kurtz asks Willard if he knows him."
"109、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_108_chunk_1,No -- I don't want to sleep. I want to think. Water. Give me water.,"Kurtz refuses morphine, asks for water (to Willard)"
"109、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_108_chunk_1,Still playing by the rules. You're a damn good kiler.,Kurtz praises Willard's killing ability (to Willard)
"109、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_108_chunk_1,How's yours?,Kurtz asks Willard about his pain (to Willard)
"109、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_108_chunk_1,Pain is easy to handle -- but nobility.. the nobility of a man is judged by how much Truth he can handle.,Kurtz discusses nobility and truth (to Willard)
"109、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_108_chunk_4,Gimme water.,Kurtz demands water from Willard
"109、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_108_chunk_4,You know what you're doing?You are interfering with myplans!,Kurtz accuses Willard of interfering with his plans
"109、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_108_chunk_4,This water's got Moonby's acid in it --,Kurtz reveals the water contains Moonby's acid
47、INT. KURTZ HEADQUARTERS - NIGHT,doc_46_chunk_5,"My gut -- Oh, Christ, my gut !","Dirt floor, speaking to Willard about stomach wound"
47、INT. KURTZ HEADQUARTERS - NIGHT,doc_46_chunk_3,"That's right, the little gook-pricks. But they are noblelittle gook-pricks, noble. Because they fight with theirguts, like animals. And for anidea !That's rich. We fightwith ingenious machines andfire, like Gods, and for nothing.",Speaking with Willard about the NVA attack and the enemy's fighting style.
46、EXT. KURTZ'S OUTPOST - FULL VIEW - TWILIGHT,doc_45_chunk_1,"Yeah, I can see that. He's fuckin nuts --",Kurtz comments on the person who instructed Willard to kill him.
45、EXT. THE RIVER - P.B.R. DAY,doc_44_chunk_27,I'm Kurtz.,"Willard addresses Kurtz as 'Colonel Kurtz', Kurtz identifies himself."
45、EXT. THE RIVER - P.B.R. DAY,doc_44_chunk_27,At ease...,"After Willard's salute, Kurtz tells him to relax."
45、EXT. THE RIVER - P.B.R. DAY,doc_44_chunk_27,Sit down.,Kurtz instructs Willard to sit.
45、EXT. THE RIVER - P.B.R. DAY,doc_44_chunk_28,Why did you come to ... my province.,River scene: Kurtz questions Willard about his arrival in Kurtz's territory.
45、EXT. THE RIVER - P.B.R. DAY,doc_44_chunk_28,"You were not coming here, to see me?",River scene: Kurtz questions Willard about his arrival in Kurtz's territory.
45、EXT. THE RIVER - P.B.R. DAY,doc_44_chunk_28,"You came up my river -- in that small boat. So simple. I always thought the final justice would come from the sky, like we did.",River scene: Kurtz questions Willard about his arrival in Kurtz's territory.
45、EXT. THE RIVER - P.B.R. DAY,doc_44_chunk_30,"You've spent tome at the Royal Tracking School of Malaysia. I can tell from the way the laces on your boots are tied. I understand you, Captain. We understand each other.","Kurtz speaking to Willard, discussing Willard's background and the Agency's offer."
45、EXT. THE RIVER - P.B.R. DAY,doc_44_chunk_29,"What other reason could you
have come? A Captain. Ranger.
Paratrooper. Graduate of the
Recondo School. Am I right
about these things?",Kurtz questions Willard about his military background and reason for coming.
"49、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_48_chunk_0,Oh shit -- on the table; morphine.,"Night: Kurtz speaking to Willard, asking for morphine."
"49、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_48_chunk_0,You see how stupid it would have been to blow out my brains? I'm dying from the gut anyway.,"Night: Kurtz speaking to Willard, reflecting on his condition after morphine injection."
45、EXT. THE RIVER - P.B.R. DAY,doc_44_chunk_31,Yes,"In a dirt area, Willard places his gun and asks Kurtz if he knows him; Kurtz confirms."
"49、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_48_chunk_2,"The truth that you were sent here to murder me, ans so far you haven't done it. And do",Kurtz speaking to Willard about being sent to murder him.
"49、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_48_chunk_4,Gimme water.,"At the canteen, Kurtz asks Willard for water."
"49、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_48_chunk_4,You know what you're doing?You are interfering with myplans!,"At the canteen, Kurtz confronts Willard about interfering with his plans."
"49、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_48_chunk_4,This water's got Moonby's acid in it --,"At the canteen, Kurtz drinks from the canteen and reveals the water contains acid."
"49、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_48_chunk_1,No -- I don't want to sleep. I want to think. Water. Give me water.,"Kurtz asks for water, speaking to Willard during morphine preparation."
"49、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_48_chunk_1,Still playing by the rules. (almost affectionately) You're a damn good kiler.,"Kurtz comments on Willard's adherence to rules, speaking to Willard."
"49、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_48_chunk_1,How's yours?,"Kurtz asks about Willard's pain, speaking to Willard."
"49、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_48_chunk_1,Pain is easy to handle -- but nobility.. the nobility of a man is judged by how much Truth he can handle.,"Kurtz discusses pain and nobility, speaking to Willard."
52、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_51_chunk_4,Mini-gun. Colby. Sergeant.,Kurtz speaks to Colby and Sergeant about the mini-gun.
52、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_51_chunk_7,"Claymores, claymores.","During battlefield explosions, Kurtz speaks about claymores."
51、INT. HEADQUARTERS - NIGHT,doc_50_chunk_1,"Oh Captain, that is so true.",Kurtz responds to Willard's comment about lies.
51、INT. HEADQUARTERS - NIGHT,doc_50_chunk_1,You could never figure it because it doesn't make sense.,Kurtz angrily responds to Willard's question about military training inconsistency.
51、INT. HEADQUARTERS - NIGHT,doc_50_chunk_0,Look into the jungle. You can't -- it's too terrible. You have to smear yourself with warpaint to look at it -- you have to be a cannibal. (whispered) That's why warpaint was invented. Then it becomes your jungle.,Kurtz speaks to Willard about the jungle and warpaint.
51、INT. HEADQUARTERS - NIGHT,doc_50_chunk_0,"Because of all the things we do, the thing we do best -- is lie .",Kurtz speaks to Willard about lying.
105、EXT. THE RIVER - P.B.R. DAY,doc_104_chunk_28,Why did you come to ... my province.,"On the river, Kurtz questions Willard about his arrival."
105、EXT. THE RIVER - P.B.R. DAY,doc_104_chunk_28,"You were not coming here, to see me?","On the river, Kurtz questions Willard about his arrival."
105、EXT. THE RIVER - P.B.R. DAY,doc_104_chunk_28,"You came up my river -- in that small boat. So simple. I always thought the final justice would come from the sky, like we did.","On the river, Kurtz questions Willard about his arrival."
107、INT. KURTZ HEADQUARTERS - NIGHT,doc_106_chunk_4,Do you?,"With Willard, discussing The Doors song 'C'mon Baby Light My Fire'"
107、INT. KURTZ HEADQUARTERS - NIGHT,doc_106_chunk_4,I love it.,"With Willard, expressing love for the song"
107、INT. KURTZ HEADQUARTERS - NIGHT,doc_106_chunk_4,No. My thinking is clear. But my soul has gone mad.,"With Willard, denying he is crazy"
52、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_51_chunk_13,Charles !,Kurtz yells 'Charles !' to Charles during a battle with Viet forces.
55、EXT. RIVER - MED. VIEW,doc_54_chunk_1,"The horror, the horror.",Jungle: Kurtz reacts to approaching helicopters.
54、EXT. THE TEMPLE - MORNING,doc_53_chunk_3,Don't. Don't frighten them away.,"During battle, Kurtz warns not to frighten natives after Colby fires."
54、EXT. THE TEMPLE - MORNING,doc_53_chunk_3,Do I not?,"Speaking to Willard, Kurtz responds to a question about understanding the battle."
58、INT. KURTZ'S HOME - DAY,doc_57_chunk_3,The horror ! The horror !,Willard's memory of river journey; Kurtz (V.O.) speaks of horror.
45、EXT. THE RIVER - P.B.R. DAY,doc_44_chunk_32,Do you know me ?,"After killing a man, Kurtz asks if the man knows him."
52、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_51_chunk_17,Go away -- hide yourself.,"Jungle: Kurtz and Willard, Kurtz's plans and death."
52、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_51_chunk_17,Going back - to the jungle to die.,"Jungle: Kurtz and Willard, Kurtz's plans and death."
52、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_51_chunk_17,I had immense plans.,"Jungle: Kurtz and Willard, Kurtz's plans and death."
52、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_51_chunk_17,I was on threshold of greatthings.,"Jungle: Kurtz and Willard, Kurtz's plans and death."
64、EXT. HELICOPTER - DUSK,doc_63_chunk_15,"I want that napalm dropped in the trees -- spread it among the branches. We'll give you a flare -- an orange one -- bright orange. (STATIC) We'd also like some white phosporous,Blue Delta. White phosporous, give
it to me.",Military radio communication: Kurtz (V.O.) instructs Blue Delta on napalm and white phosphorus.
