doc_title,chunk_id,description,scene_context
"109、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_108_chunk_1,"Kurtz, truly frightened, holds up his hand.",
105、EXT. THE RIVER - P.B.R. DAY,doc_104_chunk_29,(gently),
110、EXT. THE HEADQUARTERS - MED. VIEW - LANCE AND CHEF - NIGHT,doc_109_chunk_0,Kurtz offers the canteen to Willard.,inside headquarters
107、INT. KURTZ HEADQUARTERS - NIGHT,doc_106_chunk_1,"Kurtz sits alone, slumped back in a wicker chair.",Modern headquarters room
105、EXT. THE RIVER - P.B.R. DAY,doc_104_chunk_30,He smiles,Kurtz and Willard's conversation
105、EXT. THE RIVER - P.B.R. DAY,doc_104_chunk_28,Then Kurtz does.,
105、EXT. THE RIVER - P.B.R. DAY,doc_104_chunk_27,looking at him a long time,After Willard's report and salute
105、EXT. THE RIVER - P.B.R. DAY,doc_104_chunk_27,returns the salute,After Willard's report and salute
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_15,"KURTZ taking swings with his rifle, standing atop the wall and battering the oncoming enemy like Davy Crockett at the Alamo.",Fortress wall
107、INT. KURTZ HEADQUARTERS - NIGHT,doc_106_chunk_2,Kurtz looks to Moonby.,
107、INT. KURTZ HEADQUARTERS - NIGHT,doc_106_chunk_2,(he shows some pain when moving his midsection),
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_8,Kurtz looks out over the field of slaughter.,Field of slaughter during NVA charge
"109、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_108_chunk_4,He crawls in pain toward the canteen,
"109、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_108_chunk_4,"He drinks sloppily from the canteen, water spilling all over.",
"109、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_108_chunk_4,Then he throws the canteen to Willard.,
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_7,Kurtz's face is illuminated by each of these.,Explosion sequence
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_7,"His face seems to change from one grotesgue primitive face to another, as though the whole history mankind is evolv-ing in front of us.",Explosion sequence
114、EXT. THE TEMPLE - MORNING,doc_113_chunk_2,"Kurtz lies feverish, delirious.",Riverboat (P.B.R.) moving slowly down the river
105、EXT. THE RIVER - P.B.R. DAY,doc_104_chunk_25,Kurtz has stepped out from his headquarters,"Kurtz's headquarters, Kurtz steps out and adjusts his uniform."
105、EXT. THE RIVER - P.B.R. DAY,doc_104_chunk_25,"He slowly attempts to pull the remnants of his uniform together, though it is ripped and bloodied, and now combined with primitive ornaments designating him a tribal chief, as well as his U.S.A. Colonel's insignia.","Kurtz's headquarters, Kurtz steps out and adjusts his uniform."
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_14,Kurtz beats him to the draw and blows him into the night.,Ruined walls
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_14,He moves over to pick up the NVA light machine gun.,Ruined walls
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_14,"Holding it at his hip, he stands atop one of the ruined walls and FIRES into the masses.",Ruined walls
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_14,The machine gun jams and Kurtz grabs a rifle.,Ruined walls
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_14,When it's empty and the bayonet is off he wields it as a club.,Ruined walls
"49、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_48_chunk_1,"Kurtz, truly frightened, holds up his hand.",
45、EXT. THE RIVER - P.B.R. DAY,doc_44_chunk_29,(gently),
47、INT. KURTZ HEADQUARTERS - NIGHT,doc_46_chunk_4,"He rests back, grinning.",
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_13,He rounds the shadow wall.,Military setting: Kurtz rounds shadow wall and prepares machine gun.
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_13,Kurtz sees a group of Viets and rushes up and prepares a machine gun mount.,Military setting: Kurtz rounds shadow wall and prepares machine gun.
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_13,He braces the gun at his side and steps out.,Military setting: Kurtz rounds shadow wall and prepares machine gun.
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_13,"Kurtz looks at him, his gun empty.",Military setting: Kurtz rounds shadow wall and prepares machine gun.
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_13,He drops it and flips open the flap of his holster.,Military setting: Kurtz rounds shadow wall and prepares machine gun.
45、EXT. THE RIVER - P.B.R. DAY,doc_44_chunk_30,He smiles.,Conversation with Willard
114、EXT. THE TEMPLE - MORNING,doc_113_chunk_3,"Kurtz looks up at him, past him with fury, longing in his eyes. There is a slight smile.","After Colby fires weapon, Kurtz looks up at Willard"
107、INT. KURTZ HEADQUARTERS - NIGHT,doc_106_chunk_4,"He rests back, grinning.",
107、INT. KURTZ HEADQUARTERS - NIGHT,doc_106_chunk_5,Suddenly Kurtz is seized with a terrible pain from his stomach wound.,Chair and dirt floor
107、INT. KURTZ HEADQUARTERS - NIGHT,doc_106_chunk_5,"He groans horribly, clutching at it.",Chair and dirt floor
107、INT. KURTZ HEADQUARTERS - NIGHT,doc_106_chunk_5,He literally falls from his chair onto the dirt floor.,Chair and dirt floor
111、INT. HEADQUARTERS - NIGHT,doc_110_chunk_1,(angrily),
50、EXT. THE HEADQUARTERS - MED. VIEW - LANCE AND CHEF - NIGHT,doc_49_chunk_0,Kurtz offers the canteen to Willard.,Inside headquarters
47、INT. KURTZ HEADQUARTERS - NIGHT,doc_46_chunk_2,Kurtz looks to Moonby.,
47、INT. KURTZ HEADQUARTERS - NIGHT,doc_46_chunk_2,(he shows some pain when moving his midsection),
45、EXT. THE RIVER - P.B.R. DAY,doc_44_chunk_25,Kurtz has stepped out from his headquarters,Kurtz's headquarters
45、EXT. THE RIVER - P.B.R. DAY,doc_44_chunk_25,He slowly attempts to pull the remnants of his uniform together,Kurtz's headquarters
52、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_51_chunk_15,"KURTZ taking swings with his rifle, standing atop the wall and battering the oncoming enemy like Davy Crockett at the Alamo.","Fortress wall, Kurtz fighting enemy"
52、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_51_chunk_8,Kurtz looks out over the field of slaughter.,Field of slaughter during NVA attack
52、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_51_chunk_7,Kurtz's face is illuminated by each of these.,
52、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_51_chunk_7,"His face seems to change from one grotesgue primitive face to another, as though the whole history mankind is evolv-ing in front of us.",
47、INT. KURTZ HEADQUARTERS - NIGHT,doc_46_chunk_1,"Kurtz sits alone, slumped back in a wicker chair.","room with planning table, decorations, and graffiti"
64、EXT. HELICOPTER - DUSK,doc_63_chunk_33,His face is blank and vacant.,"Vietnam jungle, close shot of Kurtz"
54、EXT. THE TEMPLE - MORNING,doc_53_chunk_2,"Kurtz lies feverish, delirious.",Riverboat (P.B.R.) moving slowly down the river
"49、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_48_chunk_4,He crawls in pain toward the canteen,
"49、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_48_chunk_4,"He drinks sloppily from the canteen, water spilling all over.",
"49、INT. THE HEADQUARTERS - MED, VIEW - KURTZ AND WILLARD -",doc_48_chunk_4,Then he throws the canteen to Willard.,
52、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_51_chunk_13,He rounds the shadow wall.,"Shadow wall area, Kurtz preparing to engage Viet forces."
52、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_51_chunk_13,Kurtz sees a group of Viets and rushes up and prepares a machine gun mount.,"Shadow wall area, Kurtz preparing to engage Viet forces."
52、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_51_chunk_13,He braces the gun at his side and steps out.,"Shadow wall area, Kurtz preparing to engage Viet forces."
52、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_51_chunk_13,"Kurtz looks at him, his gun empty.","Shadow wall area, Kurtz preparing to engage Viet forces."
52、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_51_chunk_13,He drops it and flips open the flap of his holster.,"Shadow wall area, Kurtz preparing to engage Viet forces."
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_12,Kurtz watches as invaders swarm through his domain.,Command Post: Invasion and explosion
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_12,Kurtz flicks some switches and the whole north wall EXPLODES in overwhelming FIRE.,Command Post: Invasion and explosion
112、EXT. OF THE TEMPLE AT NU MUNG BA - NIGHT,doc_111_chunk_12,Kurtz cocks an M-16 and walks off the bunker.,Command Post: Invasion and explosion
