doc_title,chunk_id,text,scene_context
18、INT DINER - NIGHT,doc_17_chunk_1,Are you an authorized deal-maker in this establishment? Do you have the power to negotiate.,Scene A23: Speaking to the cashier about authorization to negotiate.
16、INT SKEE-BALL ARCADE - DAY,doc_15_chunk_0,Explain this again.,"At a change machine, Alyssa asks Holden to explain skee-ball."
16、INT SKEE-BALL ARCADE - DAY,doc_15_chunk_0,"Stayed out late, smoked pot, screwed around.","Heading toward skee-ball runs, Alyssa describes her high school years."
16、INT SKEE-BALL ARCADE - DAY,doc_15_chunk_0,This looks complicated.,"Off the skee-ball run, Alyssa comments on the game's complexity."
18、INT DINER - NIGHT,doc_17_chunk_5,"It was looking shakey when he told me the artist was a blind cripple with a hump-back, but I held my ground. There's no room for sympathy in the buyer's market.","Scene 24: In a car at night, discussing the painting purchase with Holden."
18、INT DINER - NIGHT,doc_17_chunk_5,I'm not. You are.,"Scene 24: In a car at night, responding to Holden about hanging the painting."
14、INT CAR - DAY,doc_13_chunk_1,Well they were really tight.,Diner: Holden and Alyssa discuss shoes from freshman prom.
12、EXT APARTMENT 6-D - DAY,doc_11_chunk_3,Just an occasional friend.,"Near a door, speaking with Holden, topic: a person who just left."
12、EXT APARTMENT 6-D - DAY,doc_11_chunk_3,Remember this! Her's is even bigger than that.,"Near a door, speaking with Holden, topic: comparing tongue sizes."
15、INT STUDIO - DAY,doc_14_chunk_0,I read somewhere that guys who play hockey are merely making up for penile deficiencies by carrying big sticks.,"In a room, Alyssa speaks to Holden and Banky about hockey players."
18、INT DINER - NIGHT,doc_17_chunk_3,Alyssa Jones. Pleased to meet you.,Alyssa introduces herself to the cashier.
16、INT SKEE-BALL ARCADE - DAY,doc_15_chunk_1,What do you do with the prize tickets?,Game booth: Alyssa asks about prize tickets.
16、INT SKEE-BALL ARCADE - DAY,doc_15_chunk_1,Then what's the point?,Game booth: Alyssa questions the game's purpose.
16、INT SKEE-BALL ARCADE - DAY,doc_15_chunk_1,And you question my lifestyle.,Game booth: Alyssa comments on Holden questioning her lifestyle.
16、INT SKEE-BALL ARCADE - DAY,doc_15_chunk_6,So he slams the gay community?,Conversation with Holden about a statement regarding the gay community
16、INT SKEE-BALL ARCADE - DAY,doc_15_chunk_6,I'm not. But what is that saying?,Conversation with Holden about a statement regarding the gay community
16、INT SKEE-BALL ARCADE - DAY,doc_15_chunk_9,But you know what?,"After Holden sulks, Alyssa speaks to him about having faith and then suggests going for a cheap prize."
16、INT SKEE-BALL ARCADE - DAY,doc_15_chunk_9,I have more faith in you than that.,"After Holden sulks, Alyssa speaks to him about having faith and then suggests going for a cheap prize."
16、INT SKEE-BALL ARCADE - DAY,doc_15_chunk_9,Come on - I want my cheap prize.,"After Holden sulks, Alyssa speaks to him about having faith and then suggests going for a cheap prize."
16、INT SKEE-BALL ARCADE - DAY,doc_15_chunk_5,"I'm not talking about his infantile hang-up with me. I'm talking about when you two were playing that game. Everytime he swore - when his players messed up, he called them cocksuckers, he referred to the players as queers, he called you a cock-teaser...",In conversation with Holden about offensive language during a game.
16、INT SKEE-BALL ARCADE - DAY,doc_15_chunk_5,"I know you think it means nothing, and it may in fact be unintentional, but it's ugly all the same.",In conversation with Holden about the ugliness of the offensive language.
18、INT DINER - NIGHT,doc_17_chunk_4,I'm only trying to conduct a transaction. We're not opponents.,Store: Alyssa negotiating with cashier about a painting
18、INT DINER - NIGHT,doc_17_chunk_4,Ah-ha! (to Holden) Now we're haggling.,Store: Alyssa addressing Holden during haggling over a painting
20、INT CAR - NIGHT,doc_19_chunk_1,"I love you. Very simple, very truly. You're the epitome of every attribute and quality I've ever looked for in another person. I know you think of me as just a friend and crossing that line is the furthest thing from an option you'd ever consider. But I can't do this any longer. I can't stand next to you without wanting to hold you. I can't look into your eyes without feeling that longing you only read about in trashy romance novels. I can't talk to you without wanting to express my love for everything you are.",
12、EXT APARTMENT 6-D - DAY,doc_11_chunk_2,Ohhh - you look so cute!,"After woman slams door, Alyssa speaks to Holden about his appearance"
14、INT CAR - DAY,doc_13_chunk_5,Famously.,"Parking lot, talking with Holden about their relationship"
14、INT CAR - DAY,doc_13_chunk_5,So it would seem.,"Parking lot, talking with Holden about their relationship"
14、INT CAR - DAY,doc_13_chunk_5,I'm into women.,"Parking lot, talking with Holden about their relationship"
14、INT CAR - DAY,doc_13_chunk_5,When I was nine I had a crush on Scott Baio.,"Parking lot, talking with Holden about their relationship"
12、EXT APARTMENT 6-D - DAY,doc_11_chunk_1,Don't mind her. That's just her way a saying hello.,Alyssa slips past the Woman (carrying an overnight bag) in a confrontation.
12、EXT APARTMENT 6-D - DAY,doc_11_chunk_1,You're such an asshole.,Alyssa slips past the Woman (carrying an overnight bag) in a confrontation.
