doc_title,chunk_id,text,scene_context
69、EXT. THE PANTILES - NIGHT,doc_68_chunk_6,"Sandra! Unlock the door, you bitch.","Upstairs, speaking to Sandra who is locked in a bedroom."
70、INT. THE PANTILES - NIGHT,doc_69_chunk_3,"Listen, I don't like it when some hard nut comes pushing his way in and out my house in the middle of the night.",Doorway confrontation: Brumby blocks Carter from leaving and confronts him about entering his house at night.
70、INT. THE PANTILES - NIGHT,doc_69_chunk_3,Bloody well tell me who sent you.,Doorway confrontation: Brumby stops Carter from leaving and demands to know who sent him.
69、EXT. THE PANTILES - NIGHT,doc_68_chunk_4,"Shut up, Phyllis.","House door, telling Phyllis to be quiet"
114、EXT. STAIRCASE - DAY,doc_113_chunk_0,Jack!,"First level, Brumby calls to Carter upon his arrival."
114、EXT. STAIRCASE - DAY,doc_113_chunk_0,I had to. It was the only way I could get at them.,"First level, Brumby defends showing film to Frank."
69、EXT. THE PANTILES - NIGHT,doc_68_chunk_3,"Running bloody riot over my bloody furniture, drinking my bloody booze...","In the house, Brumby speaks to an unnamed woman about the mess."
95、INT. PENTHOUSE RESTAURANT - DAY,doc_94_chunk_4,Five grand. It belongs to you. Along with a little name I'm going to give you.,Brumby and Carter discussing the name Kinnear and the murder of Carter's brother.
95、INT. PENTHOUSE RESTAURANT - DAY,doc_94_chunk_4,Kinnear. Cyril Kinnear. (pause) Kinnear did it.,Brumby and Carter discussing the name Kinnear and the murder of Carter's brother.
95、INT. PENTHOUSE RESTAURANT - DAY,doc_94_chunk_4,"I don't know. All I know is that people were shitting bricks up at his place last Saturday. Your brother's name was mentioned. Next day, he was dead.",Brumby and Carter discussing the name Kinnear and the murder of Carter's brother.
70、INT. THE PANTILES - NIGHT,doc_69_chunk_1,What the bloody hell's all this?,"In the room, Brumby confronts Carter about the Fletchers sending him."
70、INT. THE PANTILES - NIGHT,doc_69_chunk_1,You know what the bloody time is! (pause) It's two o'clock in the bloody morning!,"In the room, Brumby confronts Carter about the Fletchers sending him."
70、INT. THE PANTILES - NIGHT,doc_69_chunk_1,Well?,"In the room, Brumby confronts Carter about the Fletchers sending him."
70、INT. THE PANTILES - NIGHT,doc_69_chunk_1,The wife says the Fletchers sent you.,"In the room, Brumby confronts Carter about the Fletchers sending him."
69、EXT. THE PANTILES - NIGHT,doc_68_chunk_2,Jesus wept!,"In car, speaking to Mrs. Brumby about his daughter"
69、EXT. THE PANTILES - NIGHT,doc_68_chunk_2,I'll murder the little bitch!,"In car, speaking to Mrs. Brumby about his daughter"
69、EXT. THE PANTILES - NIGHT,doc_68_chunk_2,"That's right, bloody Daddy.","At front door, speaking to Sandra about her party"
69、EXT. THE PANTILES - NIGHT,doc_68_chunk_2,"And this is what you call having a few friends back for coffee, is it?","At front door, speaking to Sandra about her party"
95、INT. PENTHOUSE RESTAURANT - DAY,doc_94_chunk_1,A new venture of mine. It's going to be a restaurant. (pause) Do you like it?,Brumby speaking with Carter about a new restaurant and the death of Carter's brother.
95、INT. PENTHOUSE RESTAURANT - DAY,doc_94_chunk_1,"Last night, after you'd gone, I did a little bit of asking around. Seeing as you weren't very forthcoming, (pause) It seems that you are concerned about the death of your brother? (pause) I got to thinking it would be nice if the bloke you were after was the same bloke I wanted off my back, (pause) You know my life. Machines. The arcades. Nice business. Looks after itself. People put money in. I take it out. Not much rough stuff. It's a business that makes me very happy.",Brumby speaking with Carter about a new restaurant and the death of Carter's brother.
112、INT. RESTAURANT - DAY,doc_111_chunk_0,"I don't want them cooking in here.
You can put a hatch in that wall.",Site meeting with architects discussing kitchen layout
112、INT. RESTAURANT - DAY,doc_111_chunk_0,Who in Christ's name is that? It's a bloody madman.,Site meeting interrupted by car screeching
95、INT. PENTHOUSE RESTAURANT - DAY,doc_94_chunk_5,I don't know. That's all I was told.,"In a room with Carter, after Carter looks at Glenda"
95、INT. PENTHOUSE RESTAURANT - DAY,doc_94_chunk_5,"Christ, what...","With Carter, after Carter says 'That's not good enough'"
95、INT. PENTHOUSE RESTAURANT - DAY,doc_94_chunk_5,"Jack, you're wrong.","With Carter, after Carter's shouting about Kinnear"
95、INT. PENTHOUSE RESTAURANT - DAY,doc_94_chunk_5,Jack...,"With Carter, as Carter exits"
