doc_title,chunk_id,text,scene_context
114、INT. OPERATIONS,doc_113_chunk_2,"Outstanding. Then all we need's a deck of cards. All right, let's move like we got a purpose.",Hicks speaks to Hudson about needing a deck of cards and moving with purpose.
132、INT. OPERATIONS,doc_131_chunk_0,"Just pull it in real right. It will kick some. When the counter here heads zero, hit this...",Hicks instructing Ripley on M-41A weapon handling.
113、INT. OPERATIONS,doc_112_chunk_0,This is all we could salvage. We've got four pulse-rifles with about fifty rounds each. Not so good. About fifteen M-40 grenades and two flame throwers less than half full...one damaged. And We've got four of these,APC wreckage site: Hicks reports weapon inventory to Vasquez and Hudson
104、INT. APC,doc_103_chunk_1,He's alive. I think he's paralyzed.,Hicks and Ripley checking Gorman's pulse; Gorman is alive but paralyzed.
113、INT. OPERATIONS,doc_112_chunk_1,About seventeen days.,"In a room with robot-sentry units, Hicks answers Ripley's question about rescue timeline."
143、INT. OPERATIONS - ANGLE ON HUDSON,doc_142_chunk_2,Wait a minute. We'd know about it.,Ripley's sabotage theory; Hicks responds.
142、INT. OPERATING ROOM,doc_141_chunk_7,The corner! Ready?,Room: Hicks and Hudson preparing to deal with the alien.
126、INT. OPERATIONS - MINUTES LATER,doc_125_chunk_1,We got problems.,Fog-shrouded landscape: Hicks reports a problem.
104、INT. APC,doc_103_chunk_2,"Hold it. Hold it. Back off, right now.","On the deck, Hicks tells Vasquez to back off after she attacks Gorman."
116、INT. SECOND LEVEL CORRIDOR,doc_115_chunk_0,Roger.,"Dark corridor: Hicks and Ripley welding air duct, Hicks acknowledges via mike."
147、INT. OPERATIONS,doc_146_chunk_3,Well you're not reading it right!,"In a room, discussing tracker readings with Hudson"
116、INT. SECOND LEVEL CORRIDOR,doc_115_chunk_1,"Here, put this on. Then I can locate you anywhere in the complex on this --","In the complex, speaking to Ripley about the emergency beeper and tracking."
116、INT. SECOND LEVEL CORRIDOR,doc_115_chunk_1,Just a...precaution. You know.,"In the complex, speaking to Ripley about the emergency beeper and tracking."
123、INT. OPERATIONS,doc_122_chunk_1,"Guns A and B. Tracking and firing on multiple targets. The RSS guns pound away, echoing through the complex. Their separate bursts overlap in an irregular rhythm. A counter on the display counts down the number of rounds fired.","In the complex, Hicks and Hudson observe gunnery operations."
130、INT. OPERATIONS,doc_129_chunk_5,Maybe. Maybe not.,With Ripley: discussing the threat of being killed
130、INT. OPERATIONS,doc_129_chunk_5,"If it comes to that, I'll do us both. Let's see that it doesn't Here, I'd like to introduce you to a close personal friend of mine.",With Ripley: promising protection and introducing a friend
145、INT. OPERATIONS,doc_144_chunk_0,It's game time.,Combat situation: Hicks and Ripley preparing for action.
130、INT. OPERATIONS,doc_129_chunk_1,Twenty meters and closing. Fifteen. C and D guns down about fifty percent.,Battle scene: Hicks reports gun status to Ripley.
130、INT. OPERATIONS,doc_129_chunk_1,Can't tell. Lots. D gun's down to twenty. Ten. It's out.,Battle scene: Hicks reports gun status to Ripley.
125、INT. OPERATIONS,doc_124_chunk_0,B gun's dry. Twenty on A.,Room with guns: Hicks reports gun status and counts down.
125、INT. OPERATIONS,doc_124_chunk_0,Ten. Five. That's it.,Room with guns: Hicks reports gun status and counts down.
114、INT. OPERATIONS,doc_113_chunk_1,We gotta figure on them getting into the complex.,"In the complex, discussing defensive strategies with Ripley."
111、EXT. APC - LANDSCAPE - STATION,doc_110_chunk_2,Are you finished? (to Ripley) You okay?,"Hicks asks Hudson if he's finished, then asks Ripley if she's okay."
123、INT. OPERATIONS,doc_122_chunk_0,They're coming. They're in the tunnel.,Tactical console: Hicks reports threat in tunnel with Hudson and Vasquez.
143、INT. OPERATIONS - ANGLE ON HUDSON,doc_142_chunk_1,I don't get it. It doesn't make any Goddamn sense.,"Hicks pacing, expressing confusion"
143、INT. OPERATIONS - ANGLE ON HUDSON,doc_142_chunk_3,Let's waste him.,Hicks speaks to Burke about wasting him.
143、INT. OPERATIONS - ANGLE ON HUDSON,doc_142_chunk_3,No offense.,Hicks speaks to Burke about wasting him.
129、INT. MED LAB,doc_128_chunk_0,They're in the approach corridor.,Voice over: Approach corridor
153、INT. MED LAB ANNEX,doc_152_chunk_4,"Bishop, you read me? Come in, over.","Hicks speaking to Bishop via radio, checking if he is being heard"
102、INT./EXT. APC 104-,doc_101_chunk_5,It's okay...we're clear. We're clear. Ease up.The,"In a vehicle, Hicks tells a woman to ease up as the machine grinds."
102、INT./EXT. APC 104-,doc_101_chunk_5,Sounds like a blown transaxle.,"In the same vehicle, Hicks diagnoses the machine problem."
102、INT./EXT. APC 104-,doc_101_chunk_5,You're just grinding metal.,"In the same vehicle, Hicks explains the problem."
130、INT. OPERATIONS,doc_129_chunk_4,I want you two walking the perimeter. I know we're all in strung out shape but stay frosty and alert. We've got to stop any entries before they get out of hand.,"In a room, Hicks gives perimeter patrol orders to Vasquez and Hudson."
130、INT. OPERATIONS,doc_129_chunk_4,How long since you slept? Twenty-four hours?,"In the same room, Hicks asks Ripley about her sleep."
150、INT. CORRIDOR,doc_149_chunk_0,Hold you fire!,"Smoke-filled room, Hicks (off-screen) tells Ripley to stop firing"
150、INT. CORRIDOR,doc_149_chunk_0,Stand back.,"After Ripley indicates door is locked, Hicks tells them to stand back"
147、INT. OPERATIONS,doc_146_chunk_1,Let's get these things lit.,Room with door being welded; Hicks instructs group to light flamethrowers.
147、INT. OPERATIONS,doc_146_chunk_1,We didn't miss anything.,Room with door being welded; Hicks disagrees with Ripley about aliens' entry.
159、INT. SERVICE TUNNEL,doc_158_chunk_0,This way. We're close...,"In a lighted area, Hicks tells Ripley they are close to Newt."
149、INT. OPERATIONS,doc_148_chunk_0,Fuckin' A!,Room with tripped fire-control system and alien attack; Hicks reacts to Hudson's panic.
150、INT. CORRIDOR,doc_149_chunk_2,Thanks a lot! Now I can't hear shit.,Hicks shouting at Vasquez
247、INT. MAIN CONCOURSE - SECOND LEVEL,doc_246_chunk_0,Nothing. No movement.,"Second level corridor, Hicks reports no movement to squad after using equipment."
230、INT. DROP-SHIP - APC,doc_229_chunk_3,Save it.,"Craft, speaking to Hudson before the craft lurches."
220、INT. HYPERSLEEP VAULT,doc_219_chunk_6,You just got three weeks.,Spunkmeyer complains about being sent back out too soon; Hicks responds with three weeks.
164、INT. DROP-SHIP,doc_163_chunk_2,We ain't going anywhere.,"Platform, speaking with Ripley, topic: not leaving"
164、INT. DROP-SHIP,doc_163_chunk_2,Dwayne. It's Dwayne.,"Platform, speaking with Ripley, topic: identifying himself"
164、INT. DROP-SHIP,doc_163_chunk_2,"Don't be long, Ellen.","Platform, speaking with Ripley, topic: farewell"
260、INT. MEDICAL WING,doc_259_chunk_4,It likes you.,"In a room with stasis cylinders, Hicks speaks to Burke about a creature moving toward him."
161、INT. SERVICE TUNNEL,doc_160_chunk_1,She's gone! Let's go!,Tunnel: Hicks tells Ripley the person is gone and they must leave.
161、INT. SERVICE TUNNEL,doc_160_chunk_1,All right! She's alive. I believe it. But we gotta get moving! Now!,Tunnel: Hicks agrees the person is alive but insists they must move now.
260、INT. MEDICAL WING,doc_259_chunk_5,Poor bastard.,"Medical area, Hicks responds to Ripley's reading of a medical chart about a subject who died during a procedure."
222、INT. MESS HALL,doc_221_chunk_2,Looks like that new Lieutenant's too good to eat with us grunts.,"Mess hall, speaking with Wierzbowski about the new Lieutenant"
260、INT. MEDICAL WING,doc_259_chunk_6,Behind us.,"In a corridor, Hicks points to the area they just passed through."
251、INT. DROP-SHIP - APC,doc_250_chunk_0,You seeing this okay? Looks melted.,"Monitoring a corroded wall, Hicks speaks to Ripley over headset"
251、INT. DROP-SHIP - APC,doc_250_chunk_0,Looks like somebody bagged them one of Ripley's bad guys here.,"Monitoring a corroded wall, Hicks speaks to Ripley over headset"
262、INT. KITCHENS,doc_261_chunk_0,It's moving.,"Food processing area, Hicks reports movement to Vasquez"
292、INT. APC,doc_291_chunk_2,Get on the Goddamn door!,"Spaceship deck, Hicks yells at paralyzed Gorman to get to the door during alien attack."
292、INT. APC,doc_291_chunk_0,"He's gone! Forget it, he's gone!","Inside vehicle, speaking to Vasquez about Drake's death."
223、INT. READY ROOM - TIGHT ON APONE - ARMORY,doc_222_chunk_1,It's a bug-hunt.,Military briefing: Hicks tells Wierzbowski it's a bug-hunt and then asks the group about the threat.
223、INT. READY ROOM - TIGHT ON APONE - ARMORY,doc_222_chunk_1,So what are these things?,Military briefing: Hicks tells Wierzbowski it's a bug-hunt and then asks the group about the threat.
277、INT. ALIEN STRUCTURE,doc_276_chunk_1,I always keep this handy. For close encounter.,"In the shadows, speaking to Hudson about keeping weapon handy for close encounter."
296、INT. APC,doc_295_chunk_2,"Hold it. Hold it. Back off, right now.",Hicks tells Vasquez to back off after she threatens Gorman.
285、INT. APC,doc_284_chunk_0,"Not that tunnel, the other one!",Battle of phantoms: Hicks directs team to take the other tunnel.
299、INT. APC,doc_298_chunk_3,Looks that way.,Ripley states Hicks is next in chain of command; Hicks confirms.
305、INT. OPERATIONS,doc_304_chunk_0,This is all we could salvage. We've got four pulse-rifles with about fifty rounds each. Not so good. About fifteen M-40 grenades and two flame throwers less than half full...one damaged. And We've got four of these,Group inventory discussion after APC wreckage
252、INT. FIRST LEVEL,doc_251_chunk_0,"Just finished our sweep.
Nobody home.",Maintenance level: Hicks reports sweep complete to Apone.
28、INT. HYPERSLEEP VAULT,doc_27_chunk_7,You just got three weeks.,"Before assembly, with Spunkmeyer about time off."
305、INT. OPERATIONS,doc_304_chunk_1,About seventeen days.,"In a room with robot-sentry units, Hicks answers Ripley's question about rescue time."
308、INT. SECOND LEVEL CORRIDOR,doc_307_chunk_0,Roger.,"Dark corridor: Hicks and Ripley welding air duct, Hicks acknowledges via radio."
292、INT. APC,doc_291_chunk_1,Let's go!,"APC, speaking to Ripley; door being wrenched open by claws"
30、INT. MESS HALL,doc_29_chunk_2,Looks like that new Lieutenant's too good to eat with us grunts.,"In a room, Hicks and Wierzbowski discuss the new Lieutenant (Gorman) at another table."
315、INT. OPERATIONS,doc_314_chunk_0,They're coming. They're in the tunnel.,"Tactical console, Hicks speaking to Hudson and Vasquez about aliens in tunnel"
266、INT. OPERATIONS,doc_265_chunk_0,Looks like a Goddamn town meeting.,"After Hudson reports the aliens' location, Hicks comments on the screen showing the alien cluster."
126、INT. OPERATIONS - MINUTES LATER,doc_125_chunk_4,"Well, they're into the complex.","After motion-sensor alarm, Hicks states they are inside the complex."
306、INT. OPERATIONS,doc_305_chunk_2,"Outstanding. Then all we need's a deck of cards. All right, let's move like we got a purpose.",Hicks speaking to Hudson about a deck of cards and moving with purpose
306、INT. OPERATIONS,doc_305_chunk_1,We gotta figure on them getting into the complex.,"In a complex, discussing defense strategy with Ripley"
262、INT. KITCHENS,doc_261_chunk_4,"Ow! Shit. Watch it, she bites.",Hicks warns about the girl biting as she scrambles into a ventilation duct.
303、EXT. APC - LANDSCAPE - STATION,doc_302_chunk_2,Are you finished?,"On the planet, after the destruction of their fire power, Hicks speaks to Ripley."
303、EXT. APC - LANDSCAPE - STATION,doc_302_chunk_2,You okay?,"On the planet, after the destruction of their fire power, Hicks speaks to Ripley."
296、INT. APC,doc_295_chunk_1,He's alive. I think he's paralyzed.,Hicks checks Gorman's pulse with Ripley present; Gorman is alive but paralyzed.
315、INT. OPERATIONS,doc_314_chunk_1,"Guns A and B. Tracking and firing on multiple targets. The RSS guns pound away, echoing through the complex. Their separate bursts overlap in an irregular rhythm. A counter on the display counts down the number of rounds fired.",Combat setting: Hicks reports gun activity to Hudson.
139、INT. OPERATIONS - TIGHT ON VIDEO MONITOR,doc_138_chunk_0,"Roger. Check back when you've
activated the ship.","Hicks on headset with Bishop, discussing ship activation and location."
139、INT. OPERATIONS - TIGHT ON VIDEO MONITOR,doc_138_chunk_0,He's at the up-link tower.,"Hicks on headset with Bishop, discussing ship activation and location."
317、INT. OPERATIONS,doc_316_chunk_0,B gun's dry. Twenty on A.,"In a sublevel area, Hicks reports gun status to the others."
317、INT. OPERATIONS,doc_316_chunk_0,Ten. Five. That's it.,"In a sublevel area, Hicks reports gun status to the others."
324、INT. OPERATIONS,doc_323_chunk_0,"Just pull it in real right. It will kick some. When the counter here heads zero, hit this...",Hicks instructing Ripley on using the M-41A weapon
31、INT. READY ROOM - TIGHT ON APONE - ARMORY,doc_30_chunk_1,It's a bug-hunt.,Military briefing: Hicks explains the bug-hunt to Wierzbowski and asks the group about the creatures.
