doc_title,chunk_id,fact,scene_context
142、INT. OPERATING ROOM,doc_141_chunk_7,Hicks sees the stasiscylinders.,
104、INT. APC,doc_103_chunk_2,Hicks commands Vasquez to back off.,"On the ship deck, during Vasquez's attack on Gorman"
107、INT. APC,doc_106_chunk_4,Hicks orders a dust-off and immediate evacuation.,
141、INT. OPERATIONS,doc_140_chunk_0,Hicks identifies the source of the alarm.,Hicks' station
102、INT./EXT. APC 104-,doc_101_chunk_4,Hicks eases Ripley's hand back on the throttle lever.,"APC on the causeway, escaping from the station"
130、INT. OPERATIONS,doc_129_chunk_4,Hicks assigns Vasquez and Hudson to walk the perimeter.,"Current location, perimeter duty assignment"
123、INT. OPERATIONS,doc_122_chunk_0,The alarm is killed.,At the tactical console
116、INT. SECOND LEVEL CORRIDOR,doc_115_chunk_1,Hicks has a tracker hooked to his battle harness.,"In the complex, while providing Ripley with the emergency beeper."
153、INT. MED LAB ANNEX,doc_152_chunk_1,Hicks is positioned in the rearguard during the group's crawl through the air shaft.,air shaft crawl
147、INT. OPERATIONS,doc_146_chunk_4,Hicks observes aliens in the ceiling of the operations room.,operations room
149、INT. OPERATIONS,doc_148_chunk_0,Hicks reaches the med lab access corridor.,"After Hudson is dragged down by the aliens, Hicks, Vasquez, and Gorman arrive at the med lab access corridor."
155、INT. AIR DUCT,doc_154_chunk_2,Hicks' torch is empty.,during the alien attack
151、INT. MED LAB ANNEX,doc_150_chunk_0,The door they just passed through is being sealed by Hicks.,"Room: After far door locked by Burke, Hicks starts sealing the door they passed through."
155、INT. AIR DUCT,doc_154_chunk_3,Hicks safely lifts Newt through the searing hole.,Narrow service way lined with pipes and conduit
162、EXT. LANDING FIELD,doc_161_chunk_0,Hicks is being supported by Bishop.,"Colony building exterior, drop-ship landing"
164、INT. DROP-SHIP,doc_163_chunk_2,Hicks has a wad of gauze plastered over his face.,"Platform, Ripley about to board freight elevator"
246、INT. APC,doc_245_chunk_0,Hicks is assigned to take the upper level by Gorman.,Scanning the empty colony building.
240、INT. HOLD - APC,doc_239_chunk_1,Hicks is asleep.,Fire-team A gearing up for a mission.
223、INT. READY ROOM - TIGHT ON APONE - ARMORY,doc_222_chunk_1,Hicks is the person being addressed by Gorman in the scene.,Military briefing with troops
262、INT. KITCHENS,doc_261_chunk_3,Hicks catches Newt's ankle,"Cabin interior, during the chase for Newt"
261、INT. CORRIDOR,doc_260_chunk_0,Hicks' tracker is reading out more rapidly.,kitchens
258、INT. CONTROL BLOCK CORRIDOR,doc_257_chunk_1,Hicks establishes a two-man protective cordon.,in a corridor
