doc_title,chunk_id,text,scene_context
"11、EXT CHEV'S AUDI, SAME TIME",doc_10_chunk_0,"... then just ... oh, wait ... time's up -","In a car, Eve speaks to Chev about time being up."
110、INT. EVE'S CAR - DAY,doc_109_chunk_6,Are they... OK?,EVE'S CAR - DAY: Eve asks Chev if they are okay.
110、INT. EVE'S CAR - DAY,doc_109_chunk_7,How can you... how can you do that...?,Eve questions Chev's actions; he is distracted.
"68、INT EVE'S APARTMENT, 4 MINUTES LATER",doc_67_chunk_3,Are you looking for my other boyfriend?,"In a bedroom, Eve speaks to Chev about her other boyfriend."
111、EXT. SIDEWALK - DAY,doc_110_chunk_1,What's the matter?,"Across from a hardware store, Eve asks Chev what's the matter."
"119、EXT LOS ANGELES, DAY",doc_118_chunk_0,But... you said...,Off-camera conversation with Chev about an antidote
"108、INT DON KIM'S SHIRT FACTORY, 4TH FLOOR, SECONDS LATER",doc_107_chunk_1,DON'T TALK TO ME LIKE THAT!! MY BOYFRIEND KILLS PEOPLE!!!,Room: Eve shouts at Supervisor about her boyfriend killing people.
110、INT. EVE'S CAR - DAY,doc_109_chunk_2,You like that?,Car chase: Eve asks Chev if he likes what she's doing.
"64、EXT RESTAURANT, MOMENTS LATER",doc_63_chunk_0,Hey. Did you try to call?,"After explosion, Chev under table; Eve (off-screen) asks if he tried to call."
"66、EXT RESTAURANT, SAME TIME",doc_65_chunk_0,"Sure, come on over, I'll be here.",Eve responds to Chev's off-screen message about being poisoned and a psychopath.
"68、INT EVE'S APARTMENT, 4 MINUTES LATER",doc_67_chunk_10,Fine.,"Inside a house, Eve says 'Fine' to Chev and leaves."
"116、INT. BEDROOM, CHOCOLATE'S APARTMENT - DAY",doc_115_chunk_0,I hate television.,CHOCOLATE'S APARTMENT - DAY: Eve and Chocolate discuss television.
"135、INT EVE'S APARTMENT, SAME TIME",doc_134_chunk_0,... leave a message.,"Eve's answering machine, leaving a message"
110、INT. EVE'S CAR - DAY,doc_109_chunk_0,You weren't lying.,Car: Eve and Chev discuss Chev's sacrifice and the poison.
110、INT. EVE'S CAR - DAY,doc_109_chunk_0,"No, I mean: that you were going to give it all up for me.",Car: Eve and Chev discuss Chev's sacrifice and the poison.
110、INT. EVE'S CAR - DAY,doc_109_chunk_0,And the other part?,Car: Eve and Chev discuss Chev's sacrifice and the poison.
110、INT. EVE'S CAR - DAY,doc_109_chunk_0,Then... that means...,Car: Eve and Chev discuss Chev's sacrifice and the poison.
