doc_title,chunk_id,description,scene_context
44、INT. E BLOCK - DAY,doc_43_chunk_18,Coffey shrugs--it's something that just is.,
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_15,"Coffey considers this carefully, puzzled.",
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_17,Coffey looks confused.,"Green Mile corridor, Paul explaining the lighting"
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_17,"Coffey nods, relieved.","Green Mile corridor, Paul explaining the lighting"
22、EXT. FIELD - DAY (FLASHBACK),doc_21_chunk_4,(Coffey nods),Arrest questioning
42、INT. E BLOCK - DAY,doc_41_chunk_0,Coffey falls silent.,"the Mile, after Paul tells Coffey to stay in his cell."
26、INT. E BLOCK - DAY,doc_25_chunk_1,COFFEY stares through his bars as the mouse goes by...,"Prison cell, mouse moving along the Mile"
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_11,"Coffey flinches, enters the cell.",inside the cell
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_16,"Coffey doesn't miss a beat, as if he's been waiting to ask",
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_16,"Coffey smiles uneasily, as if they might think him foolish for asking",
44、INT. E BLOCK - DAY,doc_43_chunk_2,"Coffey's gaze is directed at the door, which is being unlocked... THE DOOR ...and opened.",Door being unlocked and opened
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_14,Coffey shakes his head.,"Prison, during Paul Edgecomb's introduction"
44、INT. E BLOCK - DAY,doc_43_chunk_12,waiting at his bars,Coffey's cell
61、INT. DEL'S CELL - DAY,doc_60_chunk_11,"Coffey nods, remembering.",
61、INT. DEL'S CELL - DAY,doc_60_chunk_11,"And with that, he lies back on his bunk and faces the wall.",
61、INT. DEL'S CELL - DAY,doc_60_chunk_9,"Coffey puts his mouth to his cupped hands, inhales sharply.",
61、INT. DEL'S CELL - DAY,doc_60_chunk_9,"Coffey raises his face, contorting as if desperately ill, starts making those horrendous choking sounds in his throat",
44、INT. E BLOCK - DAY,doc_43_chunk_14,"His hand shoots out, grabs Paul by the collar, jerks him close.",
44、INT. E BLOCK - DAY,doc_43_chunk_14,"Coffey lays his free hand atop Paul's, eases his grip from the gun--no need for that.",
44、INT. E BLOCK - DAY,doc_43_chunk_14,"Coffey's hand then drifts slowly down, easing to Paul's crotch...",
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_10,Coffey shakes his head slowly.,"Outside cell, Paul asks Coffey about trouble"
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_10,"Coffey just stands outside the cell and waits, as if he doesn't understand the concept.","Outside cell, after Paul enters"
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_10,Coffey starts to comply,"Outside cell, after Paul motions to enter"
64、INT. E BLOCK - NIGHT,doc_63_chunk_2,"Coffey lays down, turns to face the wall.",
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_7,"He looks dull and confused, as if wondering where he is and how he got there.","First appearance, being led toward E Block in shackles"
22、EXT. FIELD - DAY (FLASHBACK),doc_21_chunk_0,"John Coffey sits on the riverbank in bloody overalls, his huge feet splayed out before him.","Riverbank, group stops and gazes in horror at John Coffey"
22、EXT. FIELD - DAY (FLASHBACK),doc_21_chunk_0,"He's making that inhuman howling sound, face twisted in monstrous grief, pausing occasionally to take in a great hitching breath of air.","Riverbank, group stops and gazes in horror at John Coffey"
53、INT. E BLOCK - DAY,doc_52_chunk_2,"Coffey takes it, uncovers the cornbread reverently, gazes back up.","Prison cell, Paul hands Coffey a bundle through the bars."
51、EXT. HOUSE IN TEFTON - BACK PORCH - DAY,doc_50_chunk_6,Even a giant like Coffey wouldn't get noticed everywhere he goes... not until he kills a couple of little girls.,
44、INT. E BLOCK - DAY,doc_43_chunk_1,Coffey's unease grows with it.,INSIDE E BLOCK
44、INT. E BLOCK - DAY,doc_43_chunk_1,"he presses his face to the bars, his whispering becoming more urgent",INSIDE E BLOCK
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_18,"Then he surprises everybody by offering Paul his hand, as if to show proper manners.",Prison cell
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_18,Coffey's hand swallows his.,Prison cell
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_18,"Coffey shakes gently, lets go.",Prison cell
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_18,"Coffey stands a moment as if unsure what to do, then sinks onto the cot with his hands clasped between his knees.",Prison cell
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_18,He looks up at Paul,Prison cell
34、INT. COFFEY'S CELL - DAY,doc_33_chunk_0,"Coffey's lying on his bunk, weeping quiet tears.",Coffey's cell
34、INT. COFFEY'S CELL - DAY,doc_33_chunk_0,He stirs at the sound of GIGGLING.,Coffey's cell
34、INT. COFFEY'S CELL - DAY,doc_33_chunk_0,"He sits up, peers curiously through the bars.",Coffey's cell
53、INT. E BLOCK - DAY,doc_52_chunk_4,Coffey looks to Paul,Prison corridor (the Mile)
53、INT. E BLOCK - DAY,doc_52_chunk_4,"He smiles like a big kid, digging in with his fingers.",Prison corridor (the Mile)
44、INT. E BLOCK - DAY,doc_43_chunk_19,"He rolls onto his bunk, faces the wall.",
44、INT. E BLOCK - DAY,doc_43_chunk_19,"He turns and walks up the Mile, his stiffness and pain now gone.",the Mile
77、INT. E BLOCK - NIGHT,doc_76_chunk_2,Coffey emerges.,Coffey's cell
81、EXT. WOODS - NIGHT,doc_80_chunk_4,Coffey's eyes meet Paul's.,
61、INT. DEL'S CELL - DAY,doc_60_chunk_10,"Coffey makes that retching/gagging sound...and again exhales a cloud of swirling black ""insects"" from his nose and mouth.",
61、INT. DEL'S CELL - DAY,doc_60_chunk_10,"Coffey bends down, opens his hand.",
53、INT. E BLOCK - DAY,doc_52_chunk_1,Coffey's on his bunk facing the wall.,"Coffey's cell, Paul arrives"
53、INT. E BLOCK - DAY,doc_52_chunk_1,"His head comes around, drawn by the aroma.","Coffey's cell, cornbread aroma present"
