doc_title,chunk_id,fact,scene_context
20、EXT. WOODS - DAY.,doc_19_chunk_0,Eric is drunk.,"Woods, Eric found sprawled with empty flagon of grog"
1、EXT. GARDENS/ CASTLE - DAY.,doc_0_chunk_0,Eric is the voice-over narrator for the opening scene.,Opening scene: Castle gardens
104、EXT. NEAR THE CASTLE GATES - DAY (MOVED FROM,doc_103_chunk_0,Eric has been recognized by Percy.,"At the gate, when Percy calls out 'Huntsman!'"
104、EXT. NEAR THE CASTLE GATES - DAY (MOVED FROM,doc_103_chunk_0,Eric receives a sack of gold from Percy.,"At the gate, after Percy hands over the sack of gold."
126、EXT. BEACH -- DAWN.,doc_125_chunk_0,Eric is moving through the open gates with Snow White and William.,"Gates open after portcullis shoots up, group moving through"
141、INT. CATHEDRAL - DAY,doc_140_chunk_1,Eric is located in the very back of the cathedral near the door.,"Cathedral, near the door"
141、INT. CATHEDRAL - DAY,doc_140_chunk_1,Eric makes eye contact with the woman.,"Cathedral, near the door"
135、INT. THRONE ROOM - SAME - DAY.,doc_134_chunk_2,Eric has one shield left.,
132、INT. THRONE ROOM - DAY.,doc_131_chunk_3,Eric is completely surrounded by creatures.,
22、EXT. VILLAGE - DAY.,doc_21_chunk_1,Eric agrees to the slave merchant's offer of ten gold pieces.,Slave market negotiation
52、EXT.TREES/ DARK FOREST - DAY.,doc_51_chunk_3,The Guards reluctantly follow Eric.,
49、EXT. MOORS/ OUTSIDE DARK FOREST - DAY.,doc_48_chunk_1,Eric prefers not to engage in the conversation.,"Conversation about battle, Eric decides not to engage."
49、EXT. MOORS/ OUTSIDE DARK FOREST - DAY.,doc_48_chunk_2,Eric is stopped at the entrance to the Dark Forest.,Entrance to the Dark Forest
54、EXT. TREES/ DARK FOREST - DAY.,doc_53_chunk_3,Eric believes Snow White.,"During the trudging back, after Snow White's plea about the Queen."
135、INT. THRONE ROOM - SAME - DAY.,doc_134_chunk_1,Eric has double shields up.,
53、EXT. DARK FOREST - MOMENTS LATER - DAY.,doc_52_chunk_0,Eric hears the noise of cracking branches in the distance.,
51、EXT. BOGS/ DARK FOREST - DAY.,doc_50_chunk_1,Eric sees faint footprints in the dew.,Mushroom field after crossing the bog
54、EXT. TREES/ DARK FOREST - DAY.,doc_53_chunk_10,Eric is injured.,After Finn's attack
54、EXT. TREES/ DARK FOREST - DAY.,doc_53_chunk_10,Eric decides to run after Snow White.,After Finn's attack
55、EXT. DARK FOREST - DAY.,doc_54_chunk_1,Eric successfully grabs Snow White's swing.,EXT. DARK FOREST (Scene 67b)
