doc_title,chunk_id,description,scene_context
124、INT. CRAWLSPACE BEHIND THE MEZZANINE,doc_123_chunk_1,Hope drains from his expression.,CU ZARKOV
106、EXT. CAPSULE,doc_105_chunk_1,ZARKOV moves inside.,EXT. CAPSULE
18、INT. GREENHOUSE - DAY,doc_17_chunk_2,ZARKOV is pointing a gun at him.,
140、INT. CRAWLSPACE,doc_139_chunk_0,Zarkov scrambles for the low exit behind them.,
147、EXT. PALACE BATTLEMENTS,doc_146_chunk_0,"ZARKOV standing together, looking up at the terrific sky-shadow",
19、INT. TOP LEVEL OF GREENHOUSE TOWER,doc_18_chunk_1,"ZARKOV suddenly pushes DALE off-balance, INTO the capsule.",
15、INT. GREENHOUSE - DAY,doc_14_chunk_0,"ZARKOV is on the lower stairs of the tower, aiming his revolver.",
105、INT. CAPSULE,doc_104_chunk_0,"ZARKOV sits there. When I give you zero, punch that button. Any questions?",
20、INT. CAPSULE,doc_19_chunk_4,ZARKOV'S eyes close. He loses consciousness.,
30、EXT. GRASSY AREA - DAY,doc_29_chunk_0,ZARKOV and DALE and FLASH get out.,
147、EXT. PALACE BATTLEMENTS,doc_146_chunk_1,ZARKOV gazes upward again.,"Outside the Palace, as Flash and Dale head inside after their conversation."
20、INT. CAPSULE,doc_19_chunk_0,"Immediately starting to set switches in a frenzy of activity, ZARKOV waves the gun at FLASH.",
138、INT. CRAWLSPACE BEHIND THE MEZZANINE,doc_137_chunk_0,"ZARKOV turns his face away suddenly, infinitely sad.","Inside a room with a slot-window, where there is a terrible glare."
121、INT. DUNGEON,doc_120_chunk_0,"ZARKOV, BARIN and TIGER MAN lie in chains, heads cocked at SOUNDS of the facas outside.",
107、EXT. FOREST OF ARBORIA,doc_106_chunk_1,"ZARKOV speaks, saying 'His Hawkman dropped him. He's dead.'","Main part of forest, after a shuttle craft lands and Klytus approaches Zarkov."
18、INT. GREENHOUSE - DAY,doc_17_chunk_4,ZARKOV Up the stairs -- RUN!,
18、INT. GREENHOUSE - DAY,doc_17_chunk_4,ZARKOV jabs the revolver into DALE'S back.,
20、INT. CAPSULE,doc_19_chunk_3,"ZARKOV plastered against another part of the whirling capsule, his face drained white and distorted by the terrific G-Force operating here now, his lips moving as he speaks with enormous effort",
103、EXT. ARBORIA - VINCINITY OF LODGE,doc_102_chunk_0,"ZARKOV at work inside, feverishly re-wiring a control panel.","Inside Zarkov's space capsule, during construction of a wooden launch-gantry by Tree Men, Lion Men, and Tiger Man."
33、INT. PALACE OF HALLS - SERIES OF DISSOLVES,doc_32_chunk_11,ZARKOV is roughly seized.,
18、INT. GREENHOUSE - DAY,doc_17_chunk_1,ZARKOV turns and smiles at them again as they start up the tower stairs.,
18、INT. GREENHOUSE - DAY,doc_17_chunk_1,"ZARKOV hesitates just an instant, then nods.",
15、INT. GREENHOUSE - DAY,doc_14_chunk_1,ZARKOV lifts his revolver and draws a bead on the man's back.,
15、INT. GREENHOUSE - DAY,doc_14_chunk_1,"Just as he is about to shoot, he reacts to something outside.",
33、INT. PALACE OF HALLS - SERIES OF DISSOLVES,doc_32_chunk_10,Zarkov peers at Klytus,
142、INT. PLASMA CAVERN,doc_141_chunk_0,"Aided by VULTAN and TIGER MAN, ZARKOV battles his way up to the Mezzanine Control area.",
142、INT. PLASMA CAVERN,doc_141_chunk_0,He shouts down wildly:,
33、INT. PALACE OF HALLS - SERIES OF DISSOLVES,doc_32_chunk_0,ZARKOV is marched along by many ARMORED MEN,
33、INT. PALACE OF HALLS - SERIES OF DISSOLVES,doc_32_chunk_3,ZARKOV You inhuman fiend!,
42、INT. PLASMA CAVERN - FEATURE ZARKOV,doc_41_chunk_0,"ZARKOV wheels in his chains, looks up.",
