doc_title,chunk_id,text,scene_context
13、INT. NELSON LIVING ROOM - NIGHT,doc_12_chunk_3,"Charlie, at a will reading? What did I do to deserve this?",
103、INT. TELEMARKETING CUBICLE - DAY,doc_102_chunk_0,"And now if you'll excuse me, I think I'll get back to being the coxswain on the ship of life.",
17、INT. LAX - TERMINAL - DAY,doc_16_chunk_1,"Well, Dad said...",Scene: Ted is speaking in response to Charlie's whispered question about his father; the context involves mourning and a personal inquiry.
"22、EXT. ""HEAVEN"" MANSION - DAY",doc_21_chunk_1,You're on the next plane home.,"Scene: At a mansion, Ted speaks to Charlie after being hugged by Helen McDole; topic involves Charlie's behavior."
18、INT. STRETCH LIMO - DAY,doc_17_chunk_2,"Nice. Is that in the limo etiquette
handbook, too?","In a limo in Southern California, Ted speaks to Charlie after champagne spills on him."
"24、INT. ""HEAVEN"" MANSION - LIVING ROOM - DAY",doc_23_chunk_0,Seldom? No kidding?,Scene in a cavernous room with semi-clad oil paintings; Ted speaks to Uncle Billy after hearing about parties held in the room.
16、INT. LAX - DAY,doc_15_chunk_0,"Poor Freud, turning in his grave.","Scene: Walking through the plane's sleeve towards the entry gate, Ted responds to Charlie's comment about the birth experience and vaginal symbolism."
"23、INT. ""HEAVEN"" MANSION - CONFERENCE ROOM - DAY",doc_22_chunk_2,I'm seventeen. I know it like the back of my hand.,"Scene: In a conference room, Ted responds to Zukerman's question about familiarity with 'Heaven' magazine."
"29、INT. TED'S BEDROOM - ""HEAVEN"" MANSION - NIGHT",doc_28_chunk_2,"I better go, Dad.","Scene or location not specified; Ted speaks to his Dad before leaving, likely in response to Charlie's entrance."
11、INT. THE NELSON KITCHEN - EVENING,doc_10_chunk_0,"If I never eat another bite of meat loaf again, it'll be too soon.",Scene: At home during dinner with family; Ted speaks to his parents and brother about his dislike for meat loaf.
"25、INT. ""HEAVEN"" MANSION - GAME ROOM - DAY",doc_24_chunk_0,"Ah, in other words, this is the apres-orgy salon?","Scene: In an arcade called 'Heaven,' Ted responds to Uncle Billy's comment about the venue being an apres-orgy salon, playing along with the conversation."
"31、INT. ""HEAVEN"" MANSION - UPSTAIRS CORRIDOR - NIGHT",doc_30_chunk_0,It's a lot to digest. Imagine how you'd feel.,Scene or location not specified: Ted speaks to Charlie about adjusting to a new situation.
"23、INT. ""HEAVEN"" MANSION - CONFERENCE ROOM - DAY",doc_22_chunk_8,"Uh, sure. Uncle Billy.",Scene context not specified: Ted responds to Uncle Billy's request to be called 'Uncle Billy' during a meeting where Ted inherits the family empire.
"23、INT. ""HEAVEN"" MANSION - CONFERENCE ROOM - DAY",doc_22_chunk_8,,
