doc_title,chunk_id,fact,scene_context
103、INT. ELEVATOR -- SAME,doc_102_chunk_0,The bullet did not penetrate Georgia Sykes' body.,Elevator arriving at penthouse level
116、INT. NOMAD HOTEL -- LOBBY -- DAY,doc_115_chunk_3,Sykes is released from the stairwell.,Stairwell release
117、INT. HORIZON HOTEL -- FOURTEENTH FLOOR -- DAY,doc_116_chunk_0,Georgia Sykes is among the survivors filing from the building.,"Outside the building, as survivors emerge after an event."
108、INT. PENTHOUSE -- SAME,doc_107_chunk_1,Georgia Sykes exits the Penthouse.,Penthouse entrance
111、INT. STAIRWELL -- SAME,doc_110_chunk_1,Sykes has wounds.,
104、INT. PENTHOUSE HALLWAY -- SAME,doc_103_chunk_1,Georgia Sykes recognizes Darwin as the perv from earlier.,"Elevator hallway, Sykes sees Darwin standing over Ivy holding a sledgehammer."
39、INT. NOMAD HOTEL AND CASINO -- LOBBY -- MORNING,doc_38_chunk_5,Georgia Sykes explicitly interrupts Watters' speech by nudging him and saying 'knock-it-off'.,
54、INT. NOMAD HOTEL AND CASINO -- LOBBY -- SAME,doc_53_chunk_4,Georgia Sykes does not board the elevator.,Elevator doors open
91、INT. ELEVATOR CAR -- SAME,doc_90_chunk_0,Georgia Sykes heard the elevator arrive.,
62、INT. NOMAD HOTEL -- UPPER FLOOR -- SAME,doc_61_chunk_0,Georgia Sykes hears the sound of Carruthers and Acosta ending one another's lives in the lift below.,Hearing gunshots from the lift below
63、INT. HORIZON HOTEL -- TOP FLOOR -- SAME,doc_62_chunk_1,The elevator has reached Georgia Sykes' floor.,Elevator at Georgia Sykes' floor
83、INT. ELEVATOR CAR -- FOURTEENTH FLOOR -- SAME,doc_82_chunk_0,Georgia Sykes possesses Carruthers' FBI credentials.,"After patting down Carruthers, holding his FBI credentials."
95、INT. ELEVATOR CAR -- SAME,doc_94_chunk_0,Georgia Sykes' attention is diverted.,
96、INT. PENTHOUSE HALLWAY -- SAME,doc_95_chunk_12,Georgia Sykes is in a car.,"Hallway, car containing Sykes"
111、INT. STAIRWELL -- SAME,doc_110_chunk_4,The target character has a gun thrust in his face.,"Seventeenth floor, after rounding the corner"
85、INT. ELEVATOR CAR -- FOURTEENTH FLOOR,doc_84_chunk_0,Sykes possesses the Carruthers ID.,
111、INT. STAIRWELL -- SAME,doc_110_chunk_5,Georgia Sykes recognizes Messner as an F.B.I. agent.,"F.B.I. agent Messner confronts Sykes, announcing her arrest."
111、INT. STAIRWELL -- SAME,doc_110_chunk_5,Georgia Sykes has a gun under Messner's chin.,"F.B.I. agent Messner confronts Sykes, announcing her arrest."
49、INT. HORIZON HOTEL AND CASINO -- SAME,doc_48_chunk_4,Georgia Sykes is in the crosshairs of Watters' scope.,
