doc_title,chunk_id,fact,scene_context
108、INT. NOW SHED - DAY.,doc_107_chunk_0,John owns the workbench.,Esther enters the room and walks to John's workbench.
15、INT. XATB AND JOHN'S BEDROOM - NIGHT,doc_14_chunk_3,John commits to proceeding with the adoption.,
1、INT. DELIVERY ROOM - NIGHT,doc_0_chunk_4,John is Kate's husband.,"Medical procedure scene, John introduced as Kate's husband"
1、INT. DELIVERY ROOM - NIGHT,doc_0_chunk_4,John is videotaping the entire event.,"Medical procedure scene, John videotaping during Kate's distress"
136、INT. KITCHEN - NIGHT,doc_135_chunk_0,John is horrified.,"After dinner, kitchen, during Esther's surprise"
15、INT. XATB AND JOHN'S BEDROOM - NIGHT,doc_14_chunk_2,John promises Kate that she will not lose them.,
141、INT. EMERGENCY ROOM - CURTAIN AREA -- NIGHT,doc_140_chunk_0,John is present in the emergency room exam room.,Emergency Room Exam Room - Night
141、INT. EMERGENCY ROOM - CURTAIN AREA -- NIGHT,doc_140_chunk_1,Child Protective Services will schedule a follow-up visit at John's home.,ER scene: ER Doctor announces Child Protective Services follow-up visit at home.
156、INT. KATE AND JOHN'S BEDROOM -r NIGHT,doc_155_chunk_0,John is asleep.,In bed at 3:23 a.m.
151、INT .'. LIVING ROOM - NIGHT,doc_150_chunk_5,John commits to not leaving Kate alone with the kids until she enters rehab.,Rehab discussion
182、INT. HOSPITAL -- WAITING 'ROOM NIGHT,doc_181_chunk_1,John holds Esther in his arms,Waiting room
185、INT. MAX'S BEDROOM - NIGHT,doc_184_chunk_0,John hears Esther state that Max is thinking about Daniel.,"Max's bedroom, Esther watching from doorway"
191、INT. DINING ROOM.- NIGHT,doc_190_chunk_2,John agrees to the toast with Esther.,"At a table, Esther proposes a toast with sparkling water after wine is missing."
191、INT. DINING ROOM.- NIGHT,doc_190_chunk_4,John explicitly prohibits Esther from repeating the action of touching his face.,
195、INT. ESTHER'S BEDROOM -- NIGHT,doc_194_chunk_10,John is depicted as normal in the family portrait.,
195、INT. ESTHER'S BEDROOM -- NIGHT,doc_194_chunk_11,John hears Kate's voice on the answering machine.,
EST[3ER,doc_197_chunk_0,John is dead.,Esther strangles John to death
20、INT. HOME FOR GIRLS - PLAYROOM - DAY,doc_19_chunk_0,John is led inside by Sister Abigail.,Sister Abigail leads Kate and John into a room where Yolanda is playing with a dollhouse.
206、INT. FOYER - NIGHT,doc_205_chunk_12,John is deceased.,Esther crawls to John's body and removes a scissor from his eye.
21、INT. HOME FOR GIRLS - ENTRY - DAY,doc_20_chunk_0,John sees Esther at the end of the hallway.,Scene I5: Hallway near front door
191、INT. DINING ROOM.- NIGHT,doc_190_chunk_1,John agrees to have a snack and then go to bed.,"Bedroom: Esther asks to stay up, John agrees to a snack and then bed."
33、INT./EXT. JOHN'S CAR - DAY,doc_32_chunk_0,John exchanges a warm look with Kate.,"At home, during sign language practice with Esther"
199、INT. JOHN'.S DUN NIGHT,doc_198_chunk_0,John owns the gun case.,closet
118、INT. JOHN'S DEN - NIGHT,doc_117_chunk_2,The gun is where it belongs.,Den
19、EXT. HOME FOR GIRLS - ESTABLISHING - DAY -,doc_18_chunk_0,John's car pulls into the parking lot.,St. Cabrini's Home for Girls parking lot
19、EXT. HOME FOR GIRLS - ESTABLISHING - DAY -,doc_18_chunk_0,John exits the car.,St. Cabrini's Home for Girls parking lot
29、EXT. HOTEL ROOM BALCONY - DAY,doc_28_chunk_3,John proposes adoption.,
32、EXT. HOME FOR GIRLS - DAY.,doc_31_chunk_0,John places a small suitcase and Esther's paintings in the trunk of the car.,"Playground: Esther departs, John places her belongings in the car trunk."
197、INT. ESTHER'S BEDROOM - NIGHT,doc_196_chunk_0,John has blood streaming down his face.,Room
197、INT. ESTHER'S BEDROOM - NIGHT,doc_196_chunk_0,John has a scissors handle jutting from his eye socket.,UPSTAIRS HALLWAY
38、INT. COLEMAN RESIDENCE - VARIOUS - DAY,doc_37_chunk_0,John explicitly tells Daniel not to be rude.,"As Esther moves to the next room, Daniel whispers to John about Esther's dress, and John tells him not to be rude."
49、EXT. COLEMAN RESIDENCE - POOL - NIGHT -,doc_48_chunk_1,John is focused on Esther.,"Poolside, Esther opening a present labeled 'FROM DADDY'"
49、EXT. COLEMAN RESIDENCE - POOL - NIGHT -,doc_48_chunk_2,Esther has drawn John's attention.,"By the water, Daniel emerges and observes Esther hugging John."
59、INT. KATE AND JOHN'S BEDROOM -- NIGHT,doc_58_chunk_2,John agrees to allow Esther and Max to stay for tonight.,Bedroom scene: John's agreement leads to Esther and Max climbing into the bed.
80、INT. DINING ROOM - NIGHT,doc_79_chunk_0,John orders Esther to eat the chicken before being excused.,Family dinner
71、INT. JOHN'S DEN - DAY,doc_70_chunk_0,John commits to talking to her about it tonight.,
91、EXT. CARNIVAL - NIGHT,doc_90_chunk_0,John appears at the scene with Kate.,Crowd after Max vanishes
197、INT. ESTHER'S BEDROOM - NIGHT,doc_196_chunk_1,John is at the foot of the stairs.,Foyer
197、INT. ESTHER'S BEDROOM - NIGHT,doc_196_chunk_1,John is too stunned to move.,Foyer
