doc_title,chunk_id,fact,scene_context
11、INT THE WHITE WALL,doc_10_chunk_50,Flan hands fifty dollars to Paul.,
14、EXT PINK SKY DAWN,doc_13_chunk_13,Flan answers the phone when it rings.,
11、INT THE WHITE WALL,doc_10_chunk_20,Flan contributes a vase of flowers to the table setting.,Scene: The group prepares and sits down for a meal in a living room setting.
11、INT THE WHITE WALL,doc_10_chunk_49,Flan offers fifty dollars to Paul.,"The hall: After entering from the living area, Flan takes out his wallet and offers money to Paul."
28、INT THE PRECINCT,doc_27_chunk_0,Flan gives fifty dollars to the individual who came into the house and cooked dinner.,
11、INT THE WHITE WALL,doc_10_chunk_6,Flan has two children at Harvard and a daughter at Groton.,Millbrook Club Bar: Flan informs a newcomer about his children's educational institutions.
11、INT THE WHITE WALL,doc_10_chunk_53,Flan successfully obtained money that prevented him from losing the Cezanne.,"Scene set in the bedroom at night, as Flan and Ouisa prepare for sleep."
11、INT THE WHITE WALL,doc_10_chunk_38,Flan leads Paul down the hall into their daughter's bedroom.,
11、INT THE WHITE WALL,doc_10_chunk_38,Flan informs Paul that there is an alarm by the bed.,
14、EXT PINK SKY DAWN,doc_13_chunk_9,Flan demands fifty dollars from Paul.,
14、EXT PINK SKY DAWN,doc_13_chunk_9,Flan instructs Eddie to ensure Paul and the others leave.,
26、INT KITTREDGE'S APARTMENT NIGHT,doc_25_chunk_2,Flan receives a bouquet of flowers accompanied by a card signed by Paul Poitier.,
26、INT KITTREDGE'S APARTMENT NIGHT,doc_25_chunk_2,Flan discovers a pot of jam inside the bouquet of flowers.,
57、INT RICK AND ELIZABETH'S TENEMENT DAY,doc_56_chunk_3,Flan takes Ouisa's hand.,"The Precinct: Elizabeth is sipping water, appearing more composed."
29、INT THE MORGAN LIBRARY NIGHT,doc_28_chunk_2,Flan removes the Kandinsky painting from the wall and flips it around to examine the reverse side.,
29、INT THE MORGAN LIBRARY NIGHT,doc_28_chunk_2,Flan positions the Kandinsky painting against a chair to study it.,
11、INT THE WHITE WALL,doc_10_chunk_19,Flan dims the lights in the dining room by adjusting the rheostat.,"Scene: The dining room, upon entering the room with Ouisa."
11、INT THE WHITE WALL,doc_10_chunk_19,Flan removes bookkeeping items from the dining table and places them on a chair.,"Scene: The dining room, upon entering the room with Ouisa."
14、EXT PINK SKY DAWN,doc_13_chunk_12,Flan retrieves the silver Victorian inkwell after it was feared missing.,
14、EXT PINK SKY DAWN,doc_13_chunk_12,Flan confirms the presence of the watercolor portrait of the dog.,
14、EXT PINK SKY DAWN,doc_13_chunk_12,Flan physically interacts with his dog by petting it.,
37、EXT THE STRAND BOOKSTORE 12th STREET AND BROADWAY DAY,doc_36_chunk_5,Flan participates in a group decision-making process about pursuing the truth regarding their children.,
37、EXT THE STRAND BOOKSTORE 12th STREET AND BROADWAY DAY,doc_36_chunk_5,"Flan votes in favor of pursuing the matter to the end, regardless of what is discovered about their children.",
1、INT KITTREDGE'S APARTMENT LIVING ROOM DAWN,doc_0_chunk_6,Flan inspects the ornate Victorian inkwell capped by a silver beaver.,Scene takes place in a room overlooking Central Park after a potential break-in; Flan checks for missing items.
1、INT KITTREDGE'S APARTMENT LIVING ROOM DAWN,doc_0_chunk_6,Flan confirms the presence of the silver beaver inkwell.,Scene takes place in a room overlooking Central Park after a potential break-in; Flan verifies the item is still there.
65、EXT CENTRAL PARK,doc_64_chunk_4,"Flan corrects Ouisa's statement about the cause for which they were roller skating, specifying it was for illiteracy.","Back in Orso's restaurant, during a conversation about a past roller disco event."
29、INT THE MORGAN LIBRARY NIGHT,doc_28_chunk_5,Flan follows Tess to the outside corridor.,"After Tess leaves the apartment in fury, Flan follows her."
29、INT THE MORGAN LIBRARY NIGHT,doc_28_chunk_5,Flan instructs Tess not to tell her little sister that Paul and the hustler used her bed.,"In the outside corridor, Flan speaks to Tess about what to say regarding the use of the sister's bed."
77、INT HARVARD DORM ROOM,doc_76_chunk_4,Flan acknowledges that Paul was helpful in obtaining money for the Cezanne.,
77、INT HARVARD DORM ROOM,doc_76_chunk_4,Flan states that Paul impressed Geoffrey.,
71、INT CATHEDRAL OF ST. JOHN THE DIVINE,doc_70_chunk_0,Flan is participating in a black-tie auction at Sotheby's.,
71、INT CATHEDRAL OF ST. JOHN THE DIVINE,doc_70_chunk_0,Flan is bidding on an Henri Matisse painting during the auction.,
56、EXT CENTRAL PARK DAY,doc_55_chunk_3,Flan is the nickname of John Flanders Kittredge.,
56、EXT CENTRAL PARK DAY,doc_55_chunk_3,Flan is the father of Paul.,
56、EXT CENTRAL PARK DAY,doc_55_chunk_3,Flan had a relationship during his hippie days that resulted in the birth of a child.,
49、INT LINCOLN CENTER METROPOLITAN OPERA NIGHT,doc_48_chunk_0,Flan expresses a prior desire to meet the people named on the card.,"After Act One of TOSCA, in the champagne bar, when Ouisa passes him the card."
49、INT LINCOLN CENTER METROPOLITAN OPERA NIGHT,doc_48_chunk_0,Flan commits to contacting the people named on the card upon arriving in Rome.,"After Act One of TOSCA, in the champagne bar, when Ouisa passes him the card."
10、INT MILLBROOK CLUB BAR,doc_9_chunk_11,Flan requests gauze from Ouisa.,Millbrook Club Bar: Flan asks for gauze while discussing the book on Cezanne.
67、EXT ROLLER DISCO NIGHT,doc_66_chunk_4,Flan decides to release the story to the press in order to locate Paul.,The precinct: Flan proposes a plan to find Paul by involving the media.
67、EXT ROLLER DISCO NIGHT,doc_66_chunk_4,Flan has connections with the New York Times that he can contact to publish a story.,The precinct: Flan states he can call the New York Times to publish the story.
"6、EXT ST PETER'S EPISCOPAL CHURCH LITHGOW, NEW YORK DAY",doc_5_chunk_6,Flan resumes walking up the aisle with Ouisa after the wedding ceremony.,"Scene: After the bride and groom run up the aisle, Flan and Ouisa follow them into the foyer of the chapel."
"6、EXT ST PETER'S EPISCOPAL CHURCH LITHGOW, NEW YORK DAY",doc_5_chunk_6,Flan displays a party smile after being snapped out of a daze.,"Scene: At the end of the wedding ceremony, as it is their turn to leave the pew."
11、INT THE WHITE WALL,doc_10_chunk_46,Flan is involved in arranging the sale of a Cezanne painting through a syndicate.,Flan's office: Flan discusses a Cezanne coming up for sale and a syndicate ready to buy it.
11、INT THE WHITE WALL,doc_10_chunk_46,Flan has contacted Japanese buyers who are searching for a Cezanne.,Flan's office: Flan states he has Japanese parties looking for the painting.
11、INT THE WHITE WALL,doc_10_chunk_46,Flan arranged for Geoffrey to be invited to dinner in order to secure additional funding.,Flan's office: Flan explains he needed two million and that Geoffrey was invited as a result.
68、INT THE FRONT DOOR OF THE KITTREDGE'S APARTMENT DAY,doc_67_chunk_0,Flan reads a New York Times article that reveals J. Flanders Kittredge was deceived by a confidence man.,The kitchen: Flan reads aloud from a newspaper article while Ouisa prepares a drink.
68、INT THE FRONT DOOR OF THE KITTREDGE'S APARTMENT DAY,doc_67_chunk_0,Flan expresses visible delight upon learning that J. Flanders Kittredge was deceived.,The kitchen: Flan pounds the counter in glee after reading the article.
10、INT MILLBROOK CLUB BAR,doc_9_chunk_9,Flan is physically tending to Paul's injury by bathing the slash on his body.,"Scene in Flan and Ouisa's bedroom, where Flan is crouched down providing direct care to Paul's wound."
9、INT THE KITTREDGE.'S LIVING ROOM NIGHT,doc_8_chunk_1,Flan is present in the room with Ouisa and Geoffrey during a quiet moment in the evening.,
9、INT THE KITTREDGE.'S LIVING ROOM NIGHT,doc_8_chunk_1,Flan stops checking the slide projector when Geoffrey speaks.,
9、INT THE KITTREDGE.'S LIVING ROOM NIGHT,doc_8_chunk_1,Flan pours a drink for Geoffrey.,
10、INT MILLBROOK CLUB BAR,doc_9_chunk_14,Flan receives confirmation from Geoffrey that he will stay.,The master bedroom: Geoffrey agrees to stay after Ouisa's request.
10、INT MILLBROOK CLUB BAR,doc_9_chunk_14,Flan visibly expresses happiness upon Geoffrey's agreement to stay.,The master bedroom: Flan beams after Geoffrey says 'Agreed.'
10、INT MILLBROOK CLUB BAR,doc_9_chunk_8,Flan physically assists Paul out of the room and into the bathroom.,Scene: Flan helps Paul down the hall into the white tiled bathroom after Eddie leaves.
10、INT MILLBROOK CLUB BAR,doc_9_chunk_8,Flan observes Paul's knife wound near his rib cage.,"Scene: In the bathroom, Flan cringes upon seeing the injury on Paul's side."
10、INT MILLBROOK CLUB BAR,doc_9_chunk_8,Flan opens the medicine cabinet in response to Paul's injury.,"Scene: In the white tiled bathroom, after Paul removes his shirt and the wound is revealed."
