doc_title,chunk_id,fact,scene_context
33、教室，日，内,doc_32_chunk_0,姜仁浩的画上画了一个妖怪。,
18、走廊，日，外,doc_17_chunk_0,姜仁浩理解了行政室长在索要金钱。,
45、姜仁浩家，夜，内,doc_44_chunk_1,姜仁浩不再反驳。,
13、汽车修理厂，日，外,doc_12_chunk_0,姜仁浩的车突然剧烈震动。,修车处
13、汽车修理厂，日，外,doc_12_chunk_2,姜仁浩的车的前车盖冒出了一股白烟。,车旁
45、姜仁浩家，夜，内,doc_44_chunk_0,姜仁浩沉默不语。,母亲提及松儿妈妈祭日时
58、雾津人权维护中心，夜，内,doc_57_chunk_0,姜仁浩在办公室独自一人。,办公室
14、乡间小路，日，外,doc_13_chunk_0,姜仁浩冻得痛苦,面包车中
15、慈爱学堂门口，日，外,doc_14_chunk_0,姜仁浩在慈爱学堂门口。,慈爱学堂门口
65、饭店门口，夜，外,doc_64_chunk_0,姜仁浩敲碎了汽车玻璃,
43、走廊，夜，外,doc_42_chunk_0,姜仁浩对金妍斗发出了威胁。,楼梯上，校长抓住金妍斗后
38、医院，夜，内,doc_37_chunk_0,姜仁浩在病房中发现无人。,病房内，姜仁浩和徐友真进入后环视
69、法院大厅，日，内,doc_68_chunk_0,姜仁浩收到了一袋食物。,楼下
60、饭店，日，内,doc_59_chunk_0,姜仁浩没有食欲,餐桌前
8、汽车隧道，夜，外,doc_7_chunk_0,姜仁浩的车辆与货车擦身而过。,隧道口前的道路行驶中。
90、法院门口，日，内,doc_89_chunk_2,姜仁浩被刑警制服。,混乱的现场
59、法庭，日，内,doc_58_chunk_4,姜仁浩被告知医生是雾津女高中老同学的总务,法庭
59、法庭，日，内,doc_58_chunk_4,姜仁浩被告知那个女人是会长,法庭
76、法庭，日，内,doc_75_chunk_2,姜仁浩看到了润慈爱、脸上挂着笑容的三个被告、校长的老婆和张刑警。,
89、铁轨，夜，外,doc_88_chunk_0,姜仁浩看到了朴宝贤和全民秀在打斗中。,铁轨旁，火车即将开过时
49、校长室，日，内,doc_48_chunk_0,姜仁浩将花盆摔在朴宝贤的后脑勺上。,校长室门外，朴宝贤撞姜仁浩肩膀后走开。
22、教室，日，内,doc_21_chunk_0,最上面的苹果不见了,教室，姜仁浩望向讲台时发现苹果不见了
