doc_title,chunk_id,text,scene_context
110、INT. DR. EVIL'S MAIN CHAMBER - CONTROL AREA,doc_109_chunk_0,Arm the probe!,
120、INT. CONTROL AREA,doc_119_chunk_0,"Come, Mr. Bigglesworth!",
126、INT. DR. EVIL'S PRIVATE QUARTERS,doc_125_chunk_1,Your freedom has cause more pain and,
126、INT. DR. EVIL'S PRIVATE QUARTERS,doc_125_chunk_4,"Scott, don't say that...","Scene: In a lab or similar setting, Dr. Evil speaks to Scott Evil during an emotional confrontation."
116、INT. CONTROL AREA,doc_115_chunk_0,Activate the blast shutters!,
116、INT. CONTROL AREA,doc_115_chunk_0,Launch the subterranean probe!,
132、EXT. SPACE,doc_131_chunk_0,"I'll get you yet, Austin Powers!","Scene in orbit around Earth; Dr. Evil speaks via voice-over, vowing revenge on Austin Powers."
132、EXT. SPACE,doc_131_chunk_1,"No, Mr. Powers, I expect them to die.",Scene showing a grainy black and white clip with Austin Powers; Dr. Evil responds to Austin Powers' question about ransom.
166、INT. DR. EVIL'S PRIVATE QUARTERS,doc_165_chunk_2,And look what you've done to Mr. Bigglesworth!,
166、INT. DR. EVIL'S PRIVATE QUARTERS,doc_165_chunk_2,Silence!,
166、INT. DR. EVIL'S PRIVATE QUARTERS,doc_165_chunk_3,Let this be a reminder to you all that this organization will nottolerate failure.,Scene: Dr. Evil speaks after Mustafa falls into a pit; addressing an unseen audience about intolerance for failure.
166、INT. DR. EVIL'S PRIVATE QUARTERS,doc_165_chunk_1,"Can't you see I'm only half a man? Look at me, I'm a freak!","Scene: Dr. Evil speaks to Mustafa, expressing distress about his older right arm while holding it up."
166、INT. DR. EVIL'S PRIVATE QUARTERS,doc_165_chunk_5,You've all been gathered here to form my Evil Cabinet. Excuse me.,
166、INT. DR. EVIL'S PRIVATE QUARTERS,doc_165_chunk_5,Right. Okay. Moving on.,
132、EXT. SPACE,doc_131_chunk_3,"No kind sir, I expect you to go up in the evolutionary chain. But first, I expect you to sing.","Scene with Indian Austin and Indian Dr. Evil: Dr. Evil, in an Indian accent, speaks to Austin, demanding he sing before evolving."
134、INT. DR. EVIL'S PRIVATE QUARTERS - DAY,doc_133_chunk_0,"Gentlemen, are we all here? Good.
As you know, my plot to high-jack
nuclear weapons and hold the world
hostage has failed. Again. This",Lair with Evil Associates; Dr. Evil addresses his associates about his failed plot involving nuclear weapons.
200、INT. DR. EVIL'S PRIVATE QUARTERS - DAY,doc_199_chunk_0,Austin Powers is getting too close. He must be neutralized. Any suggestions?,Scene at a conference table: Dr. Evil speaks with Number Two and Frau Farbissina about dealing with Austin Powers.
166、INT. DR. EVIL'S PRIVATE QUARTERS,doc_165_chunk_9,"Finally, I come to my number two man. His name: Number Two.",
166、INT. DR. EVIL'S PRIVATE QUARTERS,doc_165_chunk_9,"For thirty years, Number Two has run Virtucon, the legitimate face of my evil empire.",
112、INT. DR. EVIL'S MAIN CHAMBER,doc_111_chunk_0,Probe in place.,VIRTUCON lab: Dr. Evil speaks to technicians as they prepare for a procedure.
