doc_title,chunk_id,description,scene_context
114、INT. CABIN - FOOD SERVICE AREA,doc_113_chunk_0,Simon takes a long slug from a flask.,
109、INT. COCKPIT,doc_108_chunk_1,Simon leans over Oveur's shoulder.,"Spaceship control room, during navigation check"
39、INT. TERMINAL - ANOTHER AREA,doc_38_chunk_2,Simon pulls Elaine away as she looks back with empathy.,
40、INT. ROCKET HANGAR,doc_39_chunk_5,Simon smiles evilly.,Elaine sobbing on Simon's shoulder
60、INT. SHUTTLE COCKPIT - MORNING,doc_59_chunk_0,Simon enters with Oveur.,Car wash interior
42、INT. DRUGSTORE,doc_41_chunk_0,"Simon swallows a handful of pills, braces himself and walks out right through the plate glass window without feeling a thing.",Druggist's shop
39、INT. TERMINAL - ANOTHER AREA,doc_38_chunk_0,Simon pulls Elaine away.,
139、EXT. COCKPIT - TED,doc_138_chunk_0,Simon emerges.,Outside cockpit door
139、EXT. COCKPIT - TED,doc_138_chunk_0,Simon shuts the door and bumps into Ted who is getting a drink of water.,Outside cockpit door
139、EXT. COCKPIT - TED,doc_138_chunk_0,Simon takes a drink of booze.,Outside cockpit door
40、INT. ROCKET HANGAR,doc_39_chunk_4,Simon signals the guards.,Before Ted is grabbed by the guards.
40、INT. ROCKET HANGAR,doc_39_chunk_4,Simon holds Elaine.,After Ted falls unconscious.
74、INT. COCKPIT,doc_73_chunk_0,"Simon, the administrative officer, and other crew are in their seats.","Spacecraft Mercury One, countdown preparation"
109、INT. COCKPIT,doc_108_chunk_3,"Simon moves past Jimmy, stops at the door and downs a handful of anti-fear pills before leaving.",At the door
138、INT. HARRY'S,doc_137_chunk_4,walk in laughing and take a table,"Harry's bar, group enters"
128、INT. COCKPIT,doc_127_chunk_0,Simon is taking another slug of booze,Elaine enters
141、INT. WASHROOM,doc_140_chunk_0,Simon sits on toilet seat and slides open a wall panel.,
20、EXT. TERMINAL - NIGHT,doc_19_chunk_1,Simon hands the Businessman a dollar and takes a rose.,Businessman approaches Simon and Elaine with roses for Chrysler bailout
198、INT. CABIN,doc_197_chunk_1,"Simon steps into a hatch labeld, ""ESCAPE CAPSULE"".",Escape capsule hatch
198、INT. CABIN,doc_197_chunk_0,Simon is dressed in space suit and moving down the aisle.,Moving down an aisle
128、INT. COCKPIT,doc_127_chunk_1,"Simon's uniform starts bursting at the seams, buttons pop off.",After Elaine leaves the room
20、EXT. TERMINAL - NIGHT,doc_19_chunk_2,Simon hands Elaine the rose.,Walking towards Mercury Shuttle sign
40、INT. ROCKET HANGAR,doc_39_chunk_0,overseeing the operation,During the operation
50、INT. TERMINAL,doc_49_chunk_0,Simon hurries along.,
50、INT. TERMINAL,doc_49_chunk_0,Simon spots Ted getting directions from a security guard.,
93、INT. COCKPIT,doc_92_chunk_0,Simon stands over Elaine's shoulder looking at ROK.,"Computer room, Simon and Elaine observing ROK"
93、INT. COCKPIT,doc_92_chunk_0,He sits down.,Computer room
124、INT. COCKPIT,doc_123_chunk_0,Simon enters and spots Oveur slumped in his seat. He pulls him up.,On the spaceship
124、INT. COCKPIT,doc_123_chunk_0,"Simon rips open his coat, grabs pills and takes them himself letting Oveur drop.",On the spaceship
124、INT. COCKPIT,doc_123_chunk_0,Simon looks down at the navigational screen -- it resembles an old amusement parlor roadrace game.,On the spaceship
51、INT. MISSION CONTROL HEAD OFFICE - RECEPTION,doc_50_chunk_1,Simon next to the Doctor,"Office, after Ted falls unconscious"
41、INT. TERMINAL - OUTSIDE DRUGSTORE,doc_40_chunk_0,Simon walks into the drugstore past a DRUGGIST who whispers to him,"drugstore, Simon enters"
