doc_title,chunk_id,fact,scene_context
（一零八）诊所领药处。昏。,doc_107_chunk_0,万发的钞票只剩一张。,领药处
（十二）万发家厨房。黄昏时。,doc_11_chunk_0,万发没有听懂阿狗的话。,厨房，阿狗提及母亲有事要他先煮粥时
（一）七月的太阳。下午四点。村庄的道路。,doc_0_chunk_0,牛在万发吆喝及帮助下往坡顶走去。,高坡地赶车场景
（十三）万发家前厅。黄昏近晚时。,doc_12_chunk_5,万发已经吃饱,饭桌旁
（一二七）树下小吃店内外。晚。,doc_126_chunk_0,万发没有听到店主的询问。,店里，店主询问万发要吃什么时
（一一七）监狱牢房。（冬）日。,doc_116_chunk_0,万发处于黯然神伤的状态。,牢房
（一一七）监狱牢房。（冬）日。,doc_116_chunk_0,万发独自一人在牢房中。,牢房
（十三）万发家前厅。黄昏近晚时。,doc_12_chunk_6,万发听见了阿狗的学说。,
（十三）万发家前厅。黄昏近晚时。,doc_12_chunk_6,万发今晚第一次笑。,
（一二七）树下小吃店内外。晚。,doc_126_chunk_4,万发喝尽了酒。,店里
（一二七）树下小吃店内外。晚。,doc_126_chunk_4,有人向万发的脸上吐了甘蔗渣。,店里
（十八）万发家睡眠处。晚上，有月亮的晚上。,doc_17_chunk_3,万发听出阿好骂他的话,
（十九）万发家屋外。月又圆又亮的晚上。,doc_18_chunk_6,万发已多次经历耳朵问题导致的沟通困难场合。,耳朵问题沟通场合
（六十）万发家厅内。晚。,doc_59_chunk_0,万发说话音量比以往大,
（十九）万发家屋外。月又圆又亮的晚上。,doc_18_chunk_5,万发无法听清简底的说话。,简底坐在万发邻近的石头上时
（五十二）万发家屋外。晚。,doc_51_chunk_0,万发松了一口气。,简和阿好离开后
（二十三）万发家厅内。晚。,doc_22_chunk_1,万发没听懂阿好的话。,
（四十九）村庄河边。日。,doc_48_chunk_0,万发的脸没有了笑容。,大河边，年轻车夫改词唱‘某（妻）啊喂，爱爽（贪欲）无顾尪（夫）名声’后
（五十九）万发家卧室。晚。万发。,doc_58_chunk_0,万发身旁没有阿好,
（五十九）万发家卧室。晚。万发。,doc_58_chunk_0,万发只穿了一只木屐,
（五十一）简家屋内。夜晚。,doc_50_chunk_0,万发处于戒备状态。,场景56
（六十三）牛车主家内。日。,doc_62_chunk_0,万发收下了柚子和月饼。,车主家，中秋节下午五时，万发被车主喊住后收下柚子和月饼。
（七十）村庄街道。晚。,doc_69_chunk_0,万发受伤,深夜街上，商店门口
（五十五）万发家室外。晚。,doc_54_chunk_1,万发严加防守。,简家，玩牌时
（七十八）万发家厅内。昏。,doc_77_chunk_1,万发吃空了一碗饭,饭桌旁
（七十八）万发家厅内。昏。,doc_77_chunk_0,万发未能找到阿好,厨房和卧室
（一二二）监狱门外。晨。,doc_121_chunk_0,万发听到了简底的呼叫。,简底的车子追上万发时
（一二二）监狱门外。晨。,doc_121_chunk_0,万发下了决心上车。,万发站在车边，阿狗催促时
（六十九）葬仪社内。日。万发、老板一名。,doc_68_chunk_0,万发被指派了寻找有死人或要死的人的任务。,葬仪社内，老板向观众旁白
（六十九）葬仪社内。日。万发、老板一名。,doc_68_chunk_0,万发被承诺抬棺材的工作。,葬仪社内，老板向观众旁白
（九十六）林间小道。日。,doc_95_chunk_1,万发听到了群童的念词。,
（十）村子的食堂及附近的地方。,doc_9_chunk_3,万发耳朵重聋。,
（十）村子的食堂及附近的地方。,doc_9_chunk_3,万发明确知道村人问‘有影？’。,村人询问万发是否比少年壮
（六十八）墓地。日。,doc_67_chunk_0,万发的裤子掉了下来。,墓地掘墓场景
（六十八）墓地。日。,doc_67_chunk_0,万发的裤子又掉下来。,墓地掘墓场景
