doc_title,chunk_id,text,scene_context
116、INT. JULIE'S DRESSING ROOM - NIGHT,doc_115_chunk_2,You know that's not true --,
142、INT. TUNNEL ROOM - NIGHT,doc_141_chunk_0,,
157、INT. STAGE - SAME TIME,doc_156_chunk_1,,
104、INT. APARTMENT - SAME TIME,doc_103_chunk_0,You can't kill him.,Scene where Max and Henry watch Eddie leave; Henry speaks to Max about not killing Eddie.
108、INT. JOE'S CAR - DRIVING,doc_107_chunk_0,"What's on your mind, Frank?","Scene: In a car, Henry is in the back seat next to Frank, asking him about his thoughts."
125、INT. STAGE - SAME TIME,doc_124_chunk_0,Isn't she beautiful?,Scene: Side of the stage during Julie's performance; Henry is speaking to Simon about Julie.
116、INT. JULIE'S DRESSING ROOM - NIGHT,doc_115_chunk_1,Arnold's coming back. Max arranged it already.,
116、INT. JULIE'S DRESSING ROOM - NIGHT,doc_115_chunk_1,I want us to be together.,
154、EXT. THEATRE - MOMENTS LATER,doc_153_chunk_0,It's fine. Go.,"Scene: Outside a building, Henry responds to Max's question about his leg before getting in the car."
149、INT. TUNNEL ROOM - A FEW MINUTES LATER,doc_148_chunk_6,I got shot.,
149、INT. TUNNEL ROOM - A FEW MINUTES LATER,doc_148_chunk_6,I gotta get on stage.,
21、INT. VISITING AREA - DAY,doc_20_chunk_1,Oh.,
149、INT. TUNNEL ROOM - A FEW MINUTES LATER,doc_148_chunk_2,"What are you doing, Eddie?",Scene: A tense confrontation in a tunnel; Henry speaks to Eddie upon seeing a gun and an injured Max on the floor.
157、INT. STAGE - SAME TIME,doc_156_chunk_6,I know.,"Scene: Julie notices Henry is bleeding; they are in a dimly lit area, possibly during a tense or emotional moment. Henry responds to Julie's concern about his injury."
156、INT. CAR - SAME TIME,doc_155_chunk_0,Stop the car!,
156、INT. CAR - SAME TIME,doc_155_chunk_0,"Joe, stop the car.",
156、INT. CAR - SAME TIME,doc_155_chunk_0,STOP THE FUCKING CAR!,
161、INT. MAX'S BARBER SHOP - CONTINUOUS,doc_160_chunk_2,"Your brother says I'm an upstart, a money grubber...but I don't care a bit.","Scene below the Hollywood sign, Henry speaks to Julie about her brother's opinion of him."
103、INT. HENRY'S APARTMENT - NIGHT,doc_102_chunk_3,Yeah. I know you.,Scene where Eddie and Henry are conversing; Eddie mentions their shared history since high school.
103、INT. HENRY'S APARTMENT - NIGHT,doc_102_chunk_3,"What do you want, Eddie?",Scene where Eddie expresses admiration for loyalty; Henry asks about Eddie's intentions.
157、INT. STAGE - SAME TIME,doc_156_chunk_3,It's never been about money. You know that.,Scene in which Henry confronts Madame Ranevskaya and Lophakin; Henry is speaking to Madame Ranevskaya about his feelings and motivations.
14、INT. PRISON CELL - DAY,doc_13_chunk_0,Huh.,"Scene: Prison cell, Henry responds to Max's off-screen question about his crime."
14、INT. PRISON CELL - DAY,doc_13_chunk_0,Bank robbery.,"Scene: Prison cell, Henry tells Max his reason for being in prison."
108、INT. JOE'S CAR - DRIVING,doc_107_chunk_4,What was her name?,"Scene: A conversation with Frank, where Henry asks about the name of a woman Frank mentioned."
108、INT. JOE'S CAR - DRIVING,doc_107_chunk_4,I'm Sorry.,"Scene: A conversation with Frank, where Henry expresses sympathy after learning the woman's name was Annie."
105、INT. STAGE - DAY,doc_104_chunk_2,What happened last night?,"Scene: Unspecified location, Henry speaks to Julie, asking about the previous night's events."
105、INT. STAGE - DAY,doc_104_chunk_2,We should talk about it.,"Scene: Unspecified location, Henry speaks to Julie, urging her to discuss something she is avoiding."
101、INT. APARTMENT - CONTINUOUS,doc_100_chunk_1,It was just an idea. Why not --,"Scene: In a room, Henry speaks to Julie during an argument about their relationship."
101、INT. APARTMENT - CONTINUOUS,doc_100_chunk_1,I didn't.,"Scene: In a room, Henry responds to Julie's statement about knowing their relationship wouldn't work out."
19、INT. MAX AND HENRY'S CELL - NIGHT,doc_18_chunk_0,I don't feel good.,"Scene: In a room with Max, Henry is lying on his bunk with injuries, speaking about his physical and emotional state."
22、EXT. PRISON YARD - LATER THAT DAY,doc_21_chunk_0,Books and covers.,"Scene: On a bench, Henry responds to Max's story about a past relationship."
101、INT. APARTMENT - CONTINUOUS,doc_100_chunk_0,Is there a reason you didn't leave before?,"In Julie's apartment kitchen, Henry speaks to Julie upon finding her at the sink."
101、INT. APARTMENT - CONTINUOUS,doc_100_chunk_0,Yeah. Well. Maybe... (THEN) But you could still meet me.,"In Julie's apartment kitchen, Henry continues speaking to Julie after a moment of silence."
25、INT. MAX AND HENRY'S CELL - MORNING,doc_24_chunk_2,I'm still gonna miss you.,
113、INT. HENRY'S APARTMENT - DAY,doc_112_chunk_0,Not a cloud in the sky.,"Scene: In the apartment, Henry is speaking to Max as they finish packing; the topic is the weather outside."
113、INT. HENRY'S APARTMENT - DAY,doc_112_chunk_0,"You too, Max. Let's go.","Scene: In the apartment, Henry responds to Max's gratitude as they prepare to leave; the topic is their departure."
16、INT. DINING ROOM - DAY,doc_15_chunk_0,Nothing.,"Scene: In a prison cafeteria, Henry responds to Max's question about his thoughts."
16、INT. DINING ROOM - DAY,doc_15_chunk_0,I'm not sure.,"Scene: In a prison cafeteria, Henry responds to Max's comment about how they ended up in prison."
23、INT. MAX AND HENRY'S CELL - DAY,doc_22_chunk_1,Hector. You're up.,"Scene: In a make-shift barbershop, Henry calls out to Hector, indicating it's his turn."
24、INT. SHOWERS - DAY,doc_23_chunk_1,I thought maybe this was my way out.,
24、INT. SHOWERS - DAY,doc_23_chunk_1,Yeah.,
25、INT. MAX AND HENRY'S CELL - MORNING,doc_24_chunk_0,Yeah.,"Scene: Morning in a shared room, Henry is packing to leave and responds to Max's question about whether he has everything."
157、INT. STAGE - SAME TIME,doc_156_chunk_4,Take a chance. Meet me in Moscow.,
157、INT. STAGE - SAME TIME,doc_156_chunk_4,That's not true. Meet me in Moscow.,
157、INT. STAGE - SAME TIME,doc_156_chunk_4,I can't.,
157、INT. STAGE - SAME TIME,doc_156_chunk_4,What am I afraid of Henry? Tell me!,
31、INT. GARAGE - MINUTES LATER,doc_30_chunk_2,You mean like a pyramid scheme?,
157、INT. STAGE - SAME TIME,doc_156_chunk_5,Meet me in Moscow.,"Scene set in a theatre during a performance; Henry is speaking to Madame Ranensky on stage, urging her to meet him in Moscow."
157、INT. STAGE - SAME TIME,doc_156_chunk_5,Tell me you'll meet me in Moscow.,"Scene set in a theatre during a performance; Henry is speaking softly to Madame Ranensky on stage, emotionally pleading with her."
14、INT. PRISON CELL - DAY,doc_13_chunk_1,But I didn't do it.,"Scene: In a room, Henry speaks to Max, who has just entered and washed his hands."
14、INT. PRISON CELL - DAY,doc_13_chunk_1,Henry.,"Scene: In the same room, Henry responds to Max introducing himself."
14、INT. PRISON CELL - DAY,doc_13_chunk_1,So...what are you in for?,"Scene: In the room, Henry asks Max about his crime after sitting on the bed."
29、EXT. HENRY'S HOUSE - DAY,doc_28_chunk_0,Hey.,"At Joe's doorway, Henry greets Joe upon arrival."
29、EXT. HENRY'S HOUSE - DAY,doc_28_chunk_0,Thanks.,"Inside Joe's home, Henry responds after being invited in."
41、EXT. MAIN ST. BUFFALO - DAY,doc_40_chunk_4,Yeah.,"Scene: On a sidewalk near a cafe, Henry responds to Frank's comment about being let out."
30、INT. HENRY'S OLD HOUSE - CONTINUOUS,doc_29_chunk_0,Sure.,"Living room, during Joe's meeting setup; Joe offers Henry a beer."
30、INT. HENRY'S OLD HOUSE - CONTINUOUS,doc_29_chunk_0,Hi.,"Living room, after Debbie hands Henry a beer; brief greeting exchanged."
103、INT. HENRY'S APARTMENT - NIGHT,doc_102_chunk_1,"I paid already, Max.","Scene: Interior location, Henry speaks to Max about a payment for the pipe."
103、INT. HENRY'S APARTMENT - NIGHT,doc_102_chunk_1,I don't want to leave her.,"Scene: Interior location, Henry speaks to Max, expressing reluctance to leave someone."
103、INT. HENRY'S APARTMENT - NIGHT,doc_102_chunk_1,I'll check.,"Scene: Interior location, Henry responds to a knock at the door and offers to check who is there."
103、INT. HENRY'S APARTMENT - NIGHT,doc_102_chunk_1,Who is it?,"Scene: Interior location, Henry calls out from behind a door after a knock, before opening it."
21、INT. VISITING AREA - DAY,doc_20_chunk_0,Hi. You look beautiful.,Scene: Visiting area of a facility; Henry speaks to his wife Debbie upon seeing her.
21、INT. VISITING AREA - DAY,doc_20_chunk_0,I'm okay. How about you?,Scene: Visiting area of a facility; Henry responds to Debbie's question about his well-being.
21、INT. VISITING AREA - DAY,doc_20_chunk_0,Okay.,Scene: Visiting area of a facility; Henry responds to Debbie as she prepares to share important news.
17、INT. DINING ROOM - MOMENTS LATER,doc_16_chunk_0,My what?,"Scene: In a jail dining area, Henry is speaking with Max during a meal; the topic is about dreams."
17、INT. DINING ROOM - MOMENTS LATER,doc_16_chunk_0,Not sure I ever had one.,"Scene: In a jail dining area, Henry is speaking with Max during a meal; the topic is about dreams."
17、INT. DINING ROOM - MOMENTS LATER,doc_16_chunk_0,I don't know. A pretty good one?,"Scene: In a jail dining area, Henry is speaking with Max during a meal; the topic is about the quality of his life despite lacking dreams."
103、INT. HENRY'S APARTMENT - NIGHT,doc_102_chunk_0,Why couldn't I have met her after?,"Scene: At a table, Henry speaks with Max about meeting someone after their current situation."
103、INT. HENRY'S APARTMENT - NIGHT,doc_102_chunk_0,Julie. I asked her to meet me. After we're done.,"Scene: At a table, Henry speaks with Max about asking Julie to meet him after they're done."
103、INT. HENRY'S APARTMENT - NIGHT,doc_102_chunk_0,She said no.,"Scene: At a table, Henry tells Max that Julie declined his request to meet after."
103、INT. HENRY'S APARTMENT - NIGHT,doc_102_chunk_0,Why of course?,"Scene: At a table, Henry questions Max's assertion that Julie would naturally say no."
109、EXT. THEATRE - MORNING,doc_108_chunk_0,Shit.,"Scene: Outside a theatre, Henry and Max arrive and look at the marquee showing the opening date for a play."
109、EXT. THEATRE - MORNING,doc_108_chunk_0,Opening night.,"Scene: Outside a theatre, Henry and Max arrive and look at the marquee showing the opening date for a play."
109、EXT. THEATRE - MORNING,doc_108_chunk_0,That's soon.,"Scene: Outside a theatre, Henry responds to Max about the upcoming opening night of a play."
109、EXT. THEATRE - MORNING,doc_108_chunk_0,Maybe we should wait. Do it closing night.,"Scene: Outside a theatre, Henry suggests waiting until the closing night of the play to take action."
25、INT. MAX AND HENRY'S CELL - MORNING,doc_24_chunk_1,Maybe you should think about getting out of here sometime. I'll buy you a cup of coffee on the outside.,
25、INT. MAX AND HENRY'S CELL - MORNING,doc_24_chunk_1,I thought it was my dream is my truth is my destiny.,
25、INT. MAX AND HENRY'S CELL - MORNING,doc_24_chunk_1,I'm going to miss you.,"Henry is leaving the prison cell, speaking to Max before departing."
18、EXT. YARD - DAY,doc_17_chunk_1,I told you. I'm here by mistake.,"Scene: Location not specified; Henry speaks to Max about his presence, suggesting it is accidental."
18、EXT. YARD - DAY,doc_17_chunk_1,What?,Scene: Location not specified; Henry reacts to Max noticing something behind him.
18、EXT. YARD - DAY,doc_17_chunk_1,I am.,Scene: Location not specified; Henry responds to Max's statement about fighting for a dream.
18、EXT. YARD - DAY,doc_17_chunk_1,What tests?,Scene: Location not specified; Henry asks Max about the tests he mentioned.
116、INT. JULIE'S DRESSING ROOM - NIGHT,doc_115_chunk_0,I want you to meet me in California.,"Scene: Julie's room, Henry speaks to Julie about meeting in California."
116、INT. JULIE'S DRESSING ROOM - NIGHT,doc_115_chunk_0,We're doing it tonight.,"Scene: Julie's room, Henry tells Julie they must act tonight to get into the VAULT."
116、INT. JULIE'S DRESSING ROOM - NIGHT,doc_115_chunk_0,It's the only time we can get in the VAULT --,"Scene: Julie's room, Henry explains the timing for accessing the VAULT."
