doc_title,chunk_id,fact,scene_context
51、EXT. ORPHEUM THEATRE - OUTSIDE,doc_50_chunk_0,Henry introduces himself to Julie.,"At the cafe entrance, after following Julie from the theatre."
33、INT. APARTMENT - NIGHT,doc_32_chunk_0,Henry is identified in his high-school yearbook as the 'MOST NICEST GUY'.,Scene set in a small apartment where Henry is sorting through a box of personal memorabilia.
47、INT. VISITOR'S AREA - DAY,doc_46_chunk_0,The target character reveals that he has determined his destiny to be connected to the bank.,"Scene: Visitor's room in a detention facility, during a visit with Max under guard supervision."
41、EXT. MAIN ST. BUFFALO - DAY,doc_40_chunk_1,Henry is hit by a car while crossing the street toward the bank.,
41、EXT. MAIN ST. BUFFALO - DAY,doc_40_chunk_1,Henry is knocked down as a result of being hit by a car.,
67、INT. THEATRE - SAME TIME,doc_66_chunk_0,Henry has recently been released from jail.,"Drawing room set: During a conversation with Julie, Henry states he just got out of jail."
149、INT. TUNNEL ROOM - A FEW MINUTES LATER,doc_148_chunk_6,Henry is grazed by a bullet.,
149、INT. TUNNEL ROOM - A FEW MINUTES LATER,doc_148_chunk_6,Henry receives a cue via the tannoy to go on stage.,
149、INT. TUNNEL ROOM - A FEW MINUTES LATER,doc_148_chunk_6,Henry is late to go on stage.,
47、INT. VISITOR'S AREA - DAY,doc_46_chunk_1,The target character served time in jail for a bank robbery he did not commit.,
47、INT. VISITOR'S AREA - DAY,doc_46_chunk_1,The target character explicitly asks for help to rob a bank.,
7、INT. HENRY'S HOUSE - MOMENTS LATER,doc_6_chunk_1,The target character agrees to attend Cindy and Bill's baby shower on Saturday.,"Scene: At the breakfast table, during a conversation with Debbie."
14、INT. PRISON CELL - DAY,doc_13_chunk_0,Henry is incarcerated and wearing a prison jumpsuit.,"Scene: Inside a prison cell block, immediately after being locked in."
14、INT. PRISON CELL - DAY,doc_13_chunk_0,Henry admits to being imprisoned for bank robbery.,"Scene: Inside a prison cell block, in response to Max's question about his crime."
149、INT. TUNNEL ROOM - A FEW MINUTES LATER,doc_148_chunk_5,Henry picks up the gun after being dazed.,
149、INT. TUNNEL ROOM - A FEW MINUTES LATER,doc_148_chunk_5,Henry follows Joe's instruction to get the extension cord.,
149、INT. TUNNEL ROOM - A FEW MINUTES LATER,doc_148_chunk_5,Henry participates in hog-tying Eddie's hands and legs.,
116、INT. JULIE'S DRESSING ROOM - NIGHT,doc_115_chunk_0,The target character insists on meeting Julie in California to carry out a plan.,"Scene: Julie's room, after knocking on her door."
116、INT. JULIE'S DRESSING ROOM - NIGHT,doc_115_chunk_0,"The target character establishes that the plan must occur on the night of the opening, due to vault access constraints.","Scene: Julie's room, during conversation about timing."
76、INT. JULIE'S APARTMENT - KITCHEN - NIGHT,doc_75_chunk_4,The target character shares an intimate moment with Julie that results in a kiss.,
8、EXT. HENRY'S HOUSE - CONTINUOUS,doc_7_chunk_0,Henry recognizes Eddie Vibes.,"Outside on the step, where Henry encounters two men in softball uniforms."
