doc_title,chunk_id,text,scene_context
139、INT. THE GLOBE THEATER - DAY,doc_138_chunk_2,We must close the play. Now!!,BACKSTAGE: Shakespeare speaks to Burbage about closing the play due to audience unrest.
37、INT. THE MERMAID'S TAVERN - NIGHT,doc_36_chunk_0,"You know, it's actually not half bad...","Shakespeare perusing manuscript with actors from the Rose in background, speaking to Jonson about the manuscript."
36、EXT. BANKSIDE LONDON - DAY,doc_35_chunk_0,Change the world? With rhyme?,"Bankside, speaking with Jonson about changing the world with words."
163、INT. THE GLOBE THEATER - DAY,doc_162_chunk_2,"You came to me, Ben. You came to me!","Confrontation with Jonson, discussing his arrival"
102、INT. THE MERMAID'S TAVERN - NIGHT,doc_101_chunk_4,Ben-- you've had too much to drink.,Speaking to Jonson about his drinking
163、INT. THE GLOBE THEATER - DAY,doc_162_chunk_1,Ben!,"Stage: Jonson insults Shakespeare, Shakespeare pleads."
163、INT. THE GLOBE THEATER - DAY,doc_162_chunk_1,"Ben, please...","Stage: Jonson insults Shakespeare, Shakespeare pleads."
102、INT. THE MERMAID'S TAVERN - NIGHT,doc_101_chunk_0,"Well, I've got it!","Tavern: Shakespeare shows coat-of-arms to Jonson, Nashe, and Dekker."
102、INT. THE MERMAID'S TAVERN - NIGHT,doc_101_chunk_0,The herald just finished it not an hour ago. (smiles) Well?,"Tavern: Shakespeare shows coat-of-arms to Jonson, Nashe, and Dekker."
163、INT. THE GLOBE THEATER - DAY,doc_162_chunk_0,The line won't get a laugh that way.,"Rehearsal of 'Much Ado About Nothing', Shakespeare directing the actors."
163、INT. THE GLOBE THEATER - DAY,doc_162_chunk_0,You must accent the word sirrah--,"Rehearsal of 'Much Ado About Nothing', Shakespeare directing the actors."
162、EXT. STREET IN FRONT OF TOWER OF LONDON - DAY,doc_161_chunk_0,"No, no, no, no.","Outside the gates, Oxford and Southampton embrace with tears; Shakespeare (off screen) reacts."
52、EXT. LONDON BRIDGE - DAY,doc_51_chunk_0,"From ancient grudge break to new mutiny, Where civil blood makes civil hands unclean.","London Bridge, with Jonson, discussing the manuscript of 'Romeo and Juliet'"
52、EXT. LONDON BRIDGE - DAY,doc_51_chunk_0,Incredible!! The whole bloody thing in verse?!,"London Bridge, with Jonson, discussing the manuscript of 'Romeo and Juliet'"
15、INT. THE ENTRY OF THE ROSE THEATER - CONTINUOUS,doc_14_chunk_15,Jonson! Wonderful dialogue! Wonderful. I hope your next--,Theater: Speaking to Jonson about his dialogue
15、INT. THE ENTRY OF THE ROSE THEATER - CONTINUOUS,doc_14_chunk_15,Ale? Me? Drink during a performance? I am a professional sir! (burps) A complete and--,Theater: Confronted by Henslowe about drinking during performance
48、EXT/INT. ROSE THEATER - DAY,doc_47_chunk_4,"I, I... It's been... I, I, want to... thank my actors, whose great acting brought... my words... to life due to their most finest acting. Ah... Thank you.","On stage, Shakespeare thanks his actors for their performance."
15、INT. THE ENTRY OF THE ROSE THEATER - CONTINUOUS,doc_14_chunk_12,"He has his skin tann'd in civet, to make his complexion strong, and the sweetness of his youth lasting in the sense of his sweet lady. And, sadly, the poor man's brain is lighter than his feather...",Shakespeare speaking to groundlings in a rant.
35、INT. THE ROSE THEATER - BACKSTAGE - DAY,doc_34_chunk_0,Is it any good?,"Backstage, Shakespeare speaks with Jonson about the manuscript."
35、INT. THE ROSE THEATER - BACKSTAGE - DAY,doc_34_chunk_0,You haven't even read it?,"Backstage, Shakespeare speaks with Jonson about the manuscript."
82、INT. A BEAR-BAITING THEATER - DAY,doc_81_chunk_1,I need more money.,Shakespeare sits next to Jonson and asks for more money.
82、INT. A BEAR-BAITING THEATER - DAY,doc_81_chunk_1,"I'm going to build my own theater, Ben, one that fits the scale of my work--",Shakespeare tells Jonson about building his own theater.
35、INT. THE ROSE THEATER - BACKSTAGE - DAY,doc_34_chunk_1,And you say he's a nobleman?,"With Jonson, discussing Henslowe's status as nobleman, powerful, and rich."
35、INT. THE ROSE THEATER - BACKSTAGE - DAY,doc_34_chunk_1,Powerful? Rich??,"With Jonson, discussing Henslowe's status as nobleman, powerful, and rich."
35、INT. THE ROSE THEATER - BACKSTAGE - DAY,doc_34_chunk_1,"Ohhhh, you have to do it then, don't you?","With Jonson, discussing Henslowe's status as nobleman, powerful, and rich."
102、INT. THE MERMAID'S TAVERN - NIGHT,doc_101_chunk_2,Non sanz droict,"Motto discussion with Dekker, Nashe, and Jonson"
102、INT. THE MERMAID'S TAVERN - NIGHT,doc_101_chunk_2,Ben. Ben! Let me buy you a--,"Trying to calm Jonson after accusation, offering to buy a drink"
52、EXT. LONDON BRIDGE - DAY,doc_51_chunk_2,"But soft, what light through yonder window breaks? It is the east, and Juliet is the sun. Arise, fair sun, and kill the envious moon, Who is already sick and pale with grief, That thou her maid art far more fair than she.",Performing for the Blonde
52、EXT. LONDON BRIDGE - DAY,doc_51_chunk_2,I'll have little trouble parting the legs of barmaids after that performance!,To Jonson
102、INT. THE MERMAID'S TAVERN - NIGHT,doc_101_chunk_3,"I don't know what you mean. Ben, we should really--",Shakespeare speaking to Nashe and Dekker
