doc_title,chunk_id,description,scene_context
102、INT. THE MERMAID'S TAVERN - NIGHT,doc_101_chunk_3,Shakespeare looks at the confused Nashe and Dekker nervously.,
163、INT. THE GLOBE THEATER - DAY,doc_162_chunk_1,Shakespeare immediately sees Jonson's condition.,"On stage, during a confrontation with Jonson"
163、INT. THE GLOBE THEATER - DAY,doc_162_chunk_1,Shakespeare easily dodges the drunk Jonson.,"On stage, during a confrontation with Jonson"
112、INT. A ROOM ABOVE THE MERMAID'S TAVERN - DAY,doc_111_chunk_2,Shakespeare looks confused.,
37、INT. THE MERMAID'S TAVERN - NIGHT,doc_36_chunk_0,Shakespeare is perusing the manuscript.,Room with actors from the Rose in the background
139、INT. THE GLOBE THEATER - DAY,doc_138_chunk_2,Shakespeare turns to Burbage.,Backstage
35、INT. THE ROSE THEATER - BACKSTAGE - DAY,doc_34_chunk_1,And Shakespeare goes back on stage.,
112、INT. A ROOM ABOVE THE MERMAID'S TAVERN - DAY,doc_111_chunk_0,Shakespeare is bedding a buxom young lady.,"Small room with straw bed, Shakespeare with a young lady"
112、INT. A ROOM ABOVE THE MERMAID'S TAVERN - DAY,doc_111_chunk_0,Shakespeare looks shocked.,"Small room with straw bed, Francesco and Oxford enter"
48、EXT/INT. ROSE THEATER - DAY,doc_47_chunk_4,"Shakespeare bows, then--",On stage
15、INT. THE ENTRY OF THE ROSE THEATER - CONTINUOUS,doc_14_chunk_13,Shakespeare smiles triumphantly.,On stage
102、INT. THE MERMAID'S TAVERN - NIGHT,doc_101_chunk_5,Shakespeare stares at him.,Jonson urges Shakespeare to write
102、INT. THE MERMAID'S TAVERN - NIGHT,doc_101_chunk_5,And he exits.,Jonson urges Shakespeare to write
102、INT. THE MERMAID'S TAVERN - NIGHT,doc_101_chunk_4,Shakespeare grabs Jonson.,Confrontation with Jonson
102、INT. THE MERMAID'S TAVERN - NIGHT,doc_101_chunk_4,Shakespeare backs off.,Confrontation with Jonson
48、EXT/INT. ROSE THEATER - DAY,doc_47_chunk_3,"he bows deeply, loving the adulation.",On stage
15、INT. THE ENTRY OF THE ROSE THEATER - CONTINUOUS,doc_14_chunk_14,Shakespeare returns backstage and takes a deep swig from his tankard.,BACKSTAGE: Later in the play
15、INT. THE ENTRY OF THE ROSE THEATER - CONTINUOUS,doc_14_chunk_14,"He spots Jonson, and grabs him.",BACKSTAGE: Later in the play
102、INT. THE MERMAID'S TAVERN - NIGHT,doc_101_chunk_0,Shakespeare enters the tavern carrying a rolled up parchment.,Tavern: Shakespeare presents the coat-of-arms design
102、INT. THE MERMAID'S TAVERN - NIGHT,doc_101_chunk_0,"He passes various actors drinking, then hurries over to Jonson, Nashe and Dekker, who are deep in drink.",Tavern: Shakespeare presents the coat-of-arms design
102、INT. THE MERMAID'S TAVERN - NIGHT,doc_101_chunk_0,Shakespeare unravels the parchment.,Tavern: Shakespeare presents the coat-of-arms design
102、INT. THE MERMAID'S TAVERN - NIGHT,doc_101_chunk_0,He puts it on the table with a flourish.,Tavern: Shakespeare presents the coat-of-arms design
37、INT. THE MERMAID'S TAVERN - NIGHT,doc_36_chunk_1,smiles,
37、INT. THE MERMAID'S TAVERN - NIGHT,doc_36_chunk_1,smiles enigmatically,
67、INT/EXT. ROSE THEATER - DAY,doc_66_chunk_2,SHAKESPEARE bows to the thunderous applause.,"End of the play, on stage"
15、INT. THE ENTRY OF THE ROSE THEATER - CONTINUOUS,doc_14_chunk_12,"Shakespeare continues his rant, speaking directly to the groundlings.","Theater stage, Shakespeare addressing groundlings"
62、INT./EXT. THE ROSE THEATER - DAY,doc_61_chunk_1,Shakespeare bows to the ever-increasing applause of his audience.,After each performance at the theater
62、INT./EXT. THE ROSE THEATER - DAY,doc_61_chunk_1,He looks up to see the Mermaid's Wits all watching him with stony silence.,After each performance at the theater
102、INT. THE MERMAID'S TAVERN - NIGHT,doc_101_chunk_2,Shakespeare doesn't want to discuss this with the others present.,Confrontation with Jonson accusing Shakespeare.
102、INT. THE MERMAID'S TAVERN - NIGHT,doc_101_chunk_2,smiles,Confrontation with Jonson accusing Shakespeare.
102、INT. THE MERMAID'S TAVERN - NIGHT,doc_101_chunk_2,grabs Jonson's shoulder,Confrontation with Jonson accusing Shakespeare.
53、INT. THE ROSE THEATER - DAY,doc_52_chunk_1,"Shakespeare mouthing silently the lines of ""Romeo"".",Backstage
137、INT. THE GLOBE THEATER - DAY,doc_136_chunk_0,"Shakespeare watches from backstage, getting more and more nervous by the audience's reaction.",Backstage during the audience's negative reaction
137、INT. THE GLOBE THEATER - DAY,doc_136_chunk_0,Shakespeare and Burbage exchange a worried glance.,Backstage during the audience's negative reaction
163、INT. THE GLOBE THEATER - DAY,doc_162_chunk_2,"Shakespeare dodges again, turns, and manages to grab Jonson by the throat.",Confrontation with Ben Jonson
163、INT. THE GLOBE THEATER - DAY,doc_162_chunk_2,Shakespeare SHOVES him off.,Confrontation with Ben Jonson
36、EXT. BANKSIDE LONDON - DAY,doc_35_chunk_0,Shakespeare laughs at him.,"Bankside, walking with Jonson"
112、INT. A ROOM ABOVE THE MERMAID'S TAVERN - DAY,doc_111_chunk_1,Shakespeare starts to look at it.,"With a partially dressed whore, before Francesco orders her to leave"
112、INT. A ROOM ABOVE THE MERMAID'S TAVERN - DAY,doc_111_chunk_1,Shakespeare gives a look to Oxford,"With a whore, after Francesco orders her to leave"
87、EXT. OXFORD STONE - DUSK,doc_86_chunk_0,"Shakespeare exits, tossing a leather pouch filled with coins.",
87、EXT. OXFORD STONE - DUSK,doc_86_chunk_0,He smiles.,
126、INT. THE GLOBE THEATER - BACKSTAGE - DAY,doc_125_chunk_0,Shakespeare adjusts an actor's costume,Theater preparation scene
126、INT. THE GLOBE THEATER - BACKSTAGE - DAY,doc_125_chunk_0,both men look out the curtains to the crowd outside,Theater preparation scene
114、EXT. THE PRINT SHOP - DAY,doc_113_chunk_0,"Shakespeare exits the Print Shop, continuing to read the book, now out-loud",Print Shop
48、EXT/INT. ROSE THEATER - DAY,doc_47_chunk_2,"Shakespeare, standing next to a small table of props, quickly dips his fingers in an inkwell to make them stained. He grabs a large feathered quill and tucks a piece of parchment under his arm, then hurries--",BACKSTAGE
52、EXT. LONDON BRIDGE - DAY,doc_51_chunk_2,"Shakespeare hesitates, then gives the girl a dazzling smile.","At a stall, after Jonson leaves"
52、EXT. LONDON BRIDGE - DAY,doc_51_chunk_2,Shakespeare runs after Jonson.,"At a stall, after Jonson leaves"
85、EXT. OXFORD STONE - DUSK,doc_84_chunk_0,Shakespeare watches as Francesco enters Oxford Stone.,"Oxford Stone, Francesco entering"
86、INT. OXFORD STONE - STUDY - DUSK,doc_85_chunk_2,"Shakespeare looks at Francesco, then Oxford.",in a room
86、INT. OXFORD STONE - STUDY - DUSK,doc_85_chunk_2,Shakespeare smiles.,in a room
82、INT. A BEAR-BAITING THEATER - DAY,doc_81_chunk_1,Shakespeare suddenly sits next Jonson hardly notices.,BEAR BAITER
83、EXT. LONDON BRIDGE - DAY,doc_82_chunk_0,Shakespeare starts to follow Francesco who heads back over the bridge,"After Jonson leaves, Shakespeare follows Francesco over the bridge."
84、EXT. THE THAMES RIVER - DUSK,doc_83_chunk_0,Shakespeare is in a small boat following Francesco,Boat heading towards Oxford Stone
82、INT. A BEAR-BAITING THEATER - DAY,doc_81_chunk_4,Shakespeare stares at Jonson.,In the pit during bear baiting
82、INT. A BEAR-BAITING THEATER - DAY,doc_81_chunk_4,he gets up and leaves,In the pit during bear baiting
82、INT. A BEAR-BAITING THEATER - DAY,doc_81_chunk_5,Wears a beard and fake nose.,
82、INT. A BEAR-BAITING THEATER - DAY,doc_81_chunk_5,He tries to stay hidden soJonson doesn't see him.,
88、INT. OXFORD STONE - STUDY - DUSK,doc_87_chunk_0,Oxford watches Shakespeare walk down the road through a window.,"Oxford's window, Shakespeare walking down the road"
86、INT. OXFORD STONE - STUDY - DUSK,doc_85_chunk_0,"Shakespeare is waiting, clearly uncomfortable.","In an unfamiliar room, Shakespeare waits for Oxford's arrival."
86、INT. OXFORD STONE - STUDY - DUSK,doc_85_chunk_0,He holds his wig and his nose.,"In an unfamiliar room, Shakespeare waits for Oxford's arrival."
86、INT. OXFORD STONE - STUDY - DUSK,doc_85_chunk_0,Shakespeare is uncomfortable.,"In an unfamiliar room, Shakespeare waits for Oxford's arrival."
86、INT. OXFORD STONE - STUDY - DUSK,doc_85_chunk_0,He wasn't expecting Oxford himself.,"In an unfamiliar room, Shakespeare waits for Oxford's arrival."
