doc_title,chunk_id,fact,scene_context
54、法庭，日，内,doc_53_chunk_2,徐友真被警卫强制带出法庭。,法庭
31、医院病房，夜，内,doc_30_chunk_0,徐友真明确知道金妍斗是孤儿。,医院病房
13、汽车修理厂，日，外,doc_12_chunk_1,徐友真的车头和姜仁浩的车尾发生了碰撞。,碰撞现场
13、汽车修理厂，日，外,doc_12_chunk_1,徐友真的车头贴有‘雾津人权维护中心’字样。,碰撞现场
90、法院门口，日，内,doc_89_chunk_2,徐友真被刑警拖走。,
90、法院门口，日，内,doc_89_chunk_1,徐友真在示威人群中。,法院门口的示威人群
89、铁轨，夜，外,doc_88_chunk_0,徐友真看到了呼啸而过的火车。,
76、法庭，日，内,doc_75_chunk_1,徐友真在追原告席律师时被他人拦住。,法庭审判结束后，原告席律师离开时
81、雾津人权维护中心办公室，夜，内,doc_80_chunk_0,徐友真看不懂手语,
14、乡间小路，日，外,doc_13_chunk_0,副驾驶旁的汽车玻璃碎了。,面包车里
48、公安局门口，日，外,doc_47_chunk_0,徐友真忘了拔车钥匙,公安局外车前
48、公安局门口，日，外,doc_47_chunk_0,徐友真得知首尔电视台想采访这次事件,公安局外车前
48、公安局门口，日，外,doc_47_chunk_0,徐友真砸碎了车玻璃,公安局外车前
38、医院，夜，内,doc_37_chunk_0,徐友真发现金妍斗在哭泣,金妍斗病房内
