doc_title,chunk_id,description,scene_context
155、EXT HILL ABOVE THE ENGLISH CAMP,doc_154_chunk_0,Elizabeth looks out to sea.,
103、INT. QUEEN'S PRIVATE QUARTERS - NIGHT,doc_102_chunk_1,She closes her book and puts it away.,
"101、INT. PRIVY CHAMBER, WHITEHALL PALACE - DAY",doc_100_chunk_0,Elizabeth is in control once more.,
110、INT. WHITEHALL PALACE - DAY,doc_109_chunk_0,"Elizabeth walks briskly through the great public rooms back to her quarters, with Walsingham by her side and her entourage following behind.",May 1
"130、INT. QUEEN'S TENT, TILBURY - DAY",doc_129_chunk_0,"Elizabeth turns on him, calm and defiant.","Meeting with advisers, Spanish threat imminent"
114、INT. DEE'S HOUSE - DUSK,doc_113_chunk_1,"She turns to Dr Dee and sees his quizzical gaze on her, and she lets her rage pass.",
"136、INT. QUEEN'S TENT, TILBURY - DUSK",doc_135_chunk_0,Elizabeth looks around her,"Inside a tent, rising wind"
"107、INT. ELIZABETH'S BEDCHAMBER, WHITEHALL PALACE - NIGHT",doc_106_chunk_0,"Elizabeth starts up in bed, calls out in sudden fear.",
"107、INT. ELIZABETH'S BEDCHAMBER, WHITEHALL PALACE - NIGHT",doc_106_chunk_0,Elizabeth goes to the open window and breathes in deeply.,
"107、INT. ELIZABETH'S BEDCHAMBER, WHITEHALL PALACE - NIGHT",doc_106_chunk_0,She looks up at the moon.,
112、INT. WHITEHALL PALACE - DUSK,doc_111_chunk_0,"Doors burst open and Elizabeth comes storming out, barely containing a powerful rage.",May 1 Blue Draft
103、INT. QUEEN'S PRIVATE QUARTERS - NIGHT,doc_102_chunk_4,They hold each other's eyes.,
103、INT. QUEEN'S PRIVATE QUARTERS - NIGHT,doc_102_chunk_4,But she can't say it.,
103、INT. QUEEN'S PRIVATE QUARTERS - NIGHT,doc_102_chunk_4,Elizabeth smiles a small smile.,
114、INT. DEE'S HOUSE - DUSK,doc_113_chunk_0,"Elizabeth prowls his cluttered rooms, releasing the tension that has swelled to bursting point within her.",Dr Dee's cluttered rooms
13、INT. QUEEN'S BEDCHAMBER - NIGHT,doc_12_chunk_0,"Elizabeth lies here small, awake, and alone.",The royal bed
119、INT. ST PAUL'S CATHEDRAL - DAY,doc_118_chunk_1,She turns to him with another order.,
119、INT. ST PAUL'S CATHEDRAL - DAY,doc_118_chunk_1,She moves forward again.,
119、INT. ST PAUL'S CATHEDRAL - DAY,doc_118_chunk_1,Elizabeth turns to him one last time.,
119、INT. ST PAUL'S CATHEDRAL - DAY,doc_118_chunk_1,Elizabeth goes forward to stand before the altar alone.,
"145、INT. QUEEN'S TENT, TILBURY - DUSK",doc_144_chunk_0,"Staring out, as if to sea.","Room with maps on tables, during discussion of burning Spanish ships"
"109、INT. MAP ROOM, WHITEHALL PALACE - DAY",doc_108_chunk_0,"Elizabeth is imperious, back in control.","Room with map of Europe inlaid in floor, table with maps"
"109、INT. MAP ROOM, WHITEHALL PALACE - DAY",doc_108_chunk_0,(indicating on the map),"Room with map of Europe inlaid in floor, table with maps"
12、INT. QUEEN'S PRIVATE QUARTERS - NIGHT,doc_11_chunk_0,lizabeth studies her true face as it comes into view.,"In a room with mirror, during makeup removal"
12、INT. QUEEN'S PRIVATE QUARTERS - NIGHT,doc_11_chunk_0,"With that she smiles, and sees Bess's answering reflected smile.","In a room with mirror, during makeup removal"
12、INT. QUEEN'S PRIVATE QUARTERS - NIGHT,doc_11_chunk_0,Her smile fades.,"In a room with mirror, during makeup removal"
12、INT. QUEEN'S PRIVATE QUARTERS - NIGHT,doc_11_chunk_0,"She gazes at her now naked face, vulnerable in the mirror.","In a room with mirror, during makeup removal"
"101、INT. PRIVY CHAMBER, WHITEHALL PALACE - DAY",doc_100_chunk_1,Now Elizabeth gets it.,
"101、INT. PRIVY CHAMBER, WHITEHALL PALACE - DAY",doc_100_chunk_1,Elizabeth hardly hears him any more.,
"101、INT. PRIVY CHAMBER, WHITEHALL PALACE - DAY",doc_100_chunk_1,She realises the end game is upon her.,
"101、INT. PRIVY CHAMBER, WHITEHALL PALACE - DAY",doc_100_chunk_1,Elizabeth never even looks at him.,
"101、INT. PRIVY CHAMBER, WHITEHALL PALACE - DAY",doc_100_chunk_1,"She's looking into the distance, preparing herself for what must now come.",
132、EXT. HILL ABOVE THE ENGLISH CAMP - DAY,doc_131_chunk_1,"The Queen cries out to ore) army, her voice echoing in the(m herchill air.","Before the Spanish Armada battle, addressing the army"
160、EXT HILL ABOVE THE ENGLISH CAMP- NIGHT,doc_159_chunk_0,Elizabeth triumphant in the roaring wind.,
"163、INT. WALSINGHAM'S BEDROOM, LONDON - DAY",doc_162_chunk_0,Elizabeth has come to him.,"Walsingham's deathbed, family present"
"163、INT. WALSINGHAM'S BEDROOM, LONDON - DAY",doc_162_chunk_0,She looks down on him with deep concern.,"Walsingham's deathbed, family present"
103、INT. QUEEN'S PRIVATE QUARTERS - NIGHT,doc_102_chunk_0,"Elizabeth is alone, pacing slowly, reading a book - the Consolation of Philosophy, by Boethius.","Alone, pacing and reading"
103、INT. QUEEN'S PRIVATE QUARTERS - NIGHT,doc_102_chunk_0,"She reads, pauses, looks into the far distance; then reads and walks again.",Reading and moving in the setting
103、INT. QUEEN'S PRIVATE QUARTERS - NIGHT,doc_102_chunk_0,"She turns, and there is Raleigh.",Turning to see Raleigh
103、INT. QUEEN'S PRIVATE QUARTERS - NIGHT,doc_102_chunk_0,She holds up her book.,Holding up the book upon seeing Raleigh
114、INT. DEE'S HOUSE - DUSK,doc_113_chunk_2,"Elizabeth understands. She draws herself up, finding now the self-belief she needs for the battle to come.",
"166、INT. WALSINGHAM'S BEDROOM, LONDON - DAY",doc_165_chunk_0,"Elizabeth looks tenderly down on him, shaking her head.",Walsingham's final moments
"166、INT. WALSINGHAM'S BEDROOM, LONDON - DAY",doc_165_chunk_0,She stoops down and kisses his cheek.,Walsingham's final moments
103、INT. QUEEN'S PRIVATE QUARTERS - NIGHT,doc_102_chunk_5,She lifts her head to his. She meets his eyes.,
103、INT. QUEEN'S PRIVATE QUARTERS - NIGHT,doc_102_chunk_5,"When at last they part she turns away from him, head bowed, eyes still closed, holding on to the sweet moment.",
112、INT. WHITEHALL PALACE - DUSK,doc_111_chunk_3,Elizabeth is back berating Bess.,May 1
112、INT. WHITEHALL PALACE - DUSK,doc_111_chunk_3,Elizabeth turns.,May 1
167、INT. RALEIGH'S HOUSE - DAY,doc_166_chunk_4,Elizabeth looks at him in silence for a long moment.,
167、INT. RALEIGH'S HOUSE - DAY,doc_166_chunk_4,She turns to go.,
167、INT. RALEIGH'S HOUSE - DAY,doc_166_chunk_4,"But before she reaches the door, she stops.",
167、INT. RALEIGH'S HOUSE - DAY,doc_166_chunk_4,Elizabeth takes the baby in her arms.,
167、INT. RALEIGH'S HOUSE - DAY,doc_166_chunk_4,She holds him carefully.,
167、INT. RALEIGH'S HOUSE - DAY,doc_166_chunk_4,She finds herself more moved than she had expected.,
167、INT. RALEIGH'S HOUSE - DAY,doc_166_chunk_4,"She bends her head over him, and turns her back on Raleigh.",
158、EXT HILL ABOVE THE ENGLISH CAMP- NIGHT,doc_157_chunk_0,Elizabeth stands there drinking in the tempest,in the tempest
158、EXT HILL ABOVE THE ENGLISH CAMP- NIGHT,doc_157_chunk_0,"she loves it, lives it, breathes it",in the tempest
