doc_title,chunk_id,description,scene_context
115、INT. NIGHT. SAFEHOUSE,doc_114_chunk_0,runs water into the TEA KETTLE -- sets the trap...,
1、EXT. NIGHT. HOUSING PROJECTS -- MOSCOW,doc_0_chunk_2,"With a GROAN, he lifts himself up, staggers across a park toward a PHARMACY","Park, heading toward a pharmacy after the car chase"
132、INT. NIGHT. BACKSTAIRS,doc_131_chunk_0,BOURNE and NICKY rapidly descend.,
11、EXT. SUBWAY -- DAY,doc_10_chunk_1,"Bourne shoves him against the wall, hard.",
116、INT. NIGHT. SAFEHOUSE,doc_115_chunk_0,BOURNE listens from his hiding spot.,
158、EXT. STREET.,doc_157_chunk_0,Bourne and Nicky walk.,
108、INT. SEWELL AND MARBURY -- NIGHT,doc_107_chunk_2,Bourne fights every human instinct to draw a breath.,Flashback: Underwater
137、EXT. MADRID -- NIGHT,doc_136_chunk_0,BOURNE and NICKY continue around a corner -- they get in her VW GOLF and drive away...,
149、INT. HOTEL,doc_148_chunk_0,Bourne looks on.,Nicky's computer
142、EXT. DAY. FERRY -- ESTABLISHING,doc_141_chunk_0,BOURNE and NICKY ride the ferry from Gibraltar to Morocco...,Ferry ride from Gibraltar to Morocco
107、INT. SEWELL AND MARBURY -- NIGHT,doc_106_chunk_0,The flashback overwhelms Bourne.,"FB3A: SRD corridor, flashback"
107、INT. SEWELL AND MARBURY -- NIGHT,doc_106_chunk_0,Bourne walking down the long corridor with Daniels,"FB3A: SRD corridor, flashback"
128、INT. SAFEHOUSE - NIGHT,doc_127_chunk_0,BOURNE continues to hold the gun in her face,Holding gun to Nicky's face
138、INT. HUB,doc_137_chunk_2,"Bourne, head in sack, is held underwater, struggling desperately for breath",Flashback (FB3B)
138、INT. HUB,doc_137_chunk_2,Bourne comes out of the flashback,R145: Night truck stop in Spain
108、INT. SEWELL AND MARBURY -- NIGHT,doc_107_chunk_1,Bourne falls into the water.,FB3D: Underwater flashback
108、INT. SEWELL AND MARBURY -- NIGHT,doc_107_chunk_1,He starts to sink.,FB3D: Underwater flashback
108、INT. SEWELL AND MARBURY -- NIGHT,doc_107_chunk_1,Bourne struggles wildly at first.,"FB3E: Flashback, Bourne struggles"
108、INT. SEWELL AND MARBURY -- NIGHT,doc_107_chunk_1,Tries to get out of his restraints.,"FB3E: Flashback, Bourne tries to escape"
101、EXT. MADRID STREETS -- NIGHT,doc_100_chunk_0,"BOURNE gets out and walks past the SEWELL and MARBURY front door, picks the lock and gains entry.","Narrow street, outside SEWELL and MARBURY building"
1、EXT. NIGHT. HOUSING PROJECTS -- MOSCOW,doc_0_chunk_0,we're running down an alley,"Moscow alley, police cars approaching"
1、EXT. NIGHT. HOUSING PROJECTS -- MOSCOW,doc_0_chunk_0,stumbling,"Moscow alley, police cars approaching"
1、EXT. NIGHT. HOUSING PROJECTS -- MOSCOW,doc_0_chunk_0,breathing rushed,"Moscow alley, police cars approaching"
133、EXT. NIGHT -- MADRID SAFEHOUSE STREET,doc_132_chunk_0,Bourne and Nicky exit on to the street.,On the street
130、INT. NIGHT. MADRID SAFEHOUSE,doc_129_chunk_0,"BOURNE lowers his gun, grabs the phone and dials ""1-1-2""",In a room with a desk
130、INT. NIGHT. MADRID SAFEHOUSE,doc_129_chunk_0,"BOURNE answers her in perfect Spanish with a perfect Madrid accent, but worked up, like a civilian would be...",In a room with a desk
