doc_title,chunk_id,fact,scene_context
137、INT. COMMUNITY COLLEGE - CORRIDOR -- DAY,doc_136_chunk_0,The target character takes the key marked ELEVATORS from the rack in the janitor's office.,
172、EXT. MEDICAL FACILITY -- DAY,doc_171_chunk_0,John successfully opens the driver's door lock using a tennis ball.,
189、INT. COUNTY JAIL - CONTACT VISITING ROOM -- AFTERNOON,doc_188_chunk_0,John arranges for Meyer to intervene in order to prevent Lara from being moved.,
157、EXT. PARK -- DAY,doc_156_chunk_3,John is parenting full-time with Luke.,
157、EXT. PARK -- DAY,doc_156_chunk_3,John admits that Lara is in prison.,
126、EXT. STREET - UNDER A BRIDGE -- DAY,doc_125_chunk_0,The target character purchases a 9MM handgun from a sketchy-looking individual.,
126、EXT. STREET - UNDER A BRIDGE -- DAY,doc_125_chunk_0,The target character returns the 9MM handgun to the seller after unwrapping it.,
141、INT. PRIUS -- DAY,doc_140_chunk_0,John decides to take Luke home because Luke is not feeling well.,
141、INT. PRIUS -- DAY,doc_140_chunk_0,John arranges for Carl to cover his 2:30 class.,
145、INT. COUNTY JAIL - ENTRY HALL -- DAY,doc_144_chunk_1,The target character successfully conceals the bump key by palming it.,
145、INT. COUNTY JAIL - ENTRY HALL -- DAY,doc_144_chunk_1,The target character takes possession of the bump key by pocketing it.,
159、INT. JOHN'S BEDROOM -- NIGHT,doc_158_chunk_0,The target character completes writing a letter on lined paper.,
159、INT. JOHN'S BEDROOM -- NIGHT,doc_158_chunk_0,The target character places a newly written letter into a yellow envelope previously used for correspondence from Lara.,
204、INT. ALEX'S HOUSE - SECOND FLOOR -- NIGHT,doc_203_chunk_2,John takes possession of the remaining cash from the open safe.,
164、INT. JOHN'S BEDROOM - LATER -- NIGHT,doc_163_chunk_0,John locates and selects a specific photo of a delivery van from a medical laboratory.,
164、INT. JOHN'S BEDROOM - LATER -- NIGHT,doc_163_chunk_0,John writes 'FIND THE KEY' on a photo and pins it to another photo of a delivery van.,
143、EXT. DON'S PARKING LOT - MANCHESTER -- AFTERNOON,doc_142_chunk_0,John receives documents from Mike.,Scene: Parking lot after the restaurant; Mike hands over the documents following the exchange.
143、EXT. DON'S PARKING LOT - MANCHESTER -- AFTERNOON,doc_142_chunk_0,John gives Mike an envelope of money.,Scene: Parking lot after the restaurant; John hands over the envelope as part of the transaction.
157、EXT. PARK -- DAY,doc_156_chunk_1,The target character acknowledges remembering Nicole's daughter.,
157、EXT. PARK -- DAY,doc_156_chunk_1,The target character receives a birthday party invitation from Nicole.,
157、EXT. PARK -- DAY,doc_156_chunk_1,The target character states that his wife cannot attend Carrie's birthday party.,
139、INT. BRENNAN HOUSE - GARAGE -- DAY,doc_138_chunk_0,John retrieves a handgun wrapped in an old chamois from a shelf.,Scene: John moves a box on the shelf and removes the handgun in the garage.
139、INT. BRENNAN HOUSE - GARAGE -- DAY,doc_138_chunk_0,John conceals the handgun between the car seats.,"Scene: After Paula leaves, John gets in the car and slips the gun between the seats."
127、INT. BRENNAN HOUSE - KITCHEN -- EVENING,doc_126_chunk_0,The target character agrees to play checkers with Luke after dinner.,Scene: John and Luke enter the back door; John calls out his intention to play checkers.
127、INT. BRENNAN HOUSE - KITCHEN -- EVENING,doc_126_chunk_0,The target character expresses a clear intention to defeat Luke in checkers.,"Scene: After hearing Eugenie's voicemail, John declares he will 'utterly destroy' Luke in checkers."
106、INT. UPTOWN LOUNGE -- NIGHT,doc_105_chunk_0,John has a child who is babysat by Mouss.,Scene: A bar with hip-hop music playing; John approaches Harv after being directed by the bartender.
106、INT. UPTOWN LOUNGE -- NIGHT,doc_105_chunk_0,"John requests three passports, a driver's license, and a real social security number from Harv.",Scene: A bar with hip-hop music playing; John approaches Harv after being directed by the bartender.
204、INT. ALEX'S HOUSE - SECOND FLOOR -- NIGHT,doc_203_chunk_0,John is grazed by a bullet fired by Alex.,
