doc_title,chunk_id,description,scene_context
69、INT. THE RED CAR -- DUSK,doc_68_chunk_1,(out of nowhere),
109、EXT. PARIS STREET -- NIGHT,doc_108_chunk_2,just stops. Reeling.,Paris night
136、INT. SMALL SWEATSHOP -- DAY,doc_135_chunk_0,MARIE charging through,Room with Asian women sewing
69、INT. THE RED CAR -- DUSK,doc_68_chunk_2,(total incredulity),
74、INT. TRUCKSTOP CAFE -- NIGHT,doc_73_chunk_1,she sits back,
79、EXT. FRENCH ROADSIDE -- DAWN,doc_78_chunk_2,She's watching him.,During conversation with Bourne
79、EXT. FRENCH ROADSIDE -- DAWN,doc_78_chunk_2,She looks away.,After Bourne's response
144、EXT. QUAI -- DAY,doc_143_chunk_5,crashing through the turnstiles,"Inside a subway station, during a chase sequence"
82、INT. THE LITTLE RED CAR -- DAY,doc_81_chunk_4,(hide the pain),
82、INT. THE LITTLE RED CAR -- DAY,doc_81_chunk_4,MARIE smiles.,
148、EXT. ABOVE-GROUND METRO PLATFORM -- DAY,doc_147_chunk_0,BOURNE and MARIE getting off the last car,"Station platform, train arriving"
108、INT. PARIS MORGUE FRONT DESK -- NIGHT,doc_107_chunk_5,"trying to take the hint, but she's curious what he's doing",In the morgue
144、EXT. QUAI -- DAY,doc_143_chunk_9,BOURNE AND MARIE turn back,"Platform, chase with angry cops firing"
139、EXT. BELLEVILLE -- STREET -- DAY,doc_138_chunk_0,And BOURNE and MARIE are running.,Street where they parked their car
142、INT. MARIE'S CAR,doc_141_chunk_0,MARIE looking back -- seeing the PROFESSOR gain on them,"Car chase, racing towards an intersection"
142、INT. MARIE'S CAR,doc_141_chunk_0,"And now she's got his shotgun, leaning out the window.","Car chase, racing towards an intersection"
85、INT. PARIS APARTMENT -- DAY,doc_84_chunk_21,MARIE on the floor as THE WINDOW SHATTERS above her,"Apartment, window shattering above Marie"
36、INT. U.S. CONSULATE -- VISA ROOM -- DAY,doc_35_chunk_0,MARIE still in the midst of her madness,"a room, Bourne scanning"
127、INT. HOTEL ROOM -- DAWN,doc_126_chunk_0,BOURNE and MARIE packing up to hit the road. Together.,Packing up to hit the road
125、INT. THE HOTEL ROOM -- NIGHT,doc_124_chunk_1,(is he listening?),
149、EXT. STREET/ALLEY NEAR THE PLATFORM -- DAY,doc_148_chunk_1,MARIE takes one last look,
149、EXT. STREET/ALLEY NEAR THE PLATFORM -- DAY,doc_148_chunk_1,she's running,
64、EXT. A ROAD ON THE OUTSKIRTS OF ZURICH -- DAY,doc_63_chunk_1,(stopping because--),
34、INT. U.S. CONSULATE ZURICH -- VISA ROOM -- DAY,doc_33_chunk_3,A CONSULATE CLERK caught in her headlights.,"Consulate exterior, Marie's headlights catch the clerk"
34、INT. U.S. CONSULATE ZURICH -- VISA ROOM -- DAY,doc_33_chunk_3,(she's incredulous),"Consulate exterior, during the argument with the clerk"
85、INT. PARIS APARTMENT -- DAY,doc_84_chunk_0,(she likes it),"Living room, exploring the apartment"
85、INT. PARIS APARTMENT -- DAY,doc_84_chunk_23,SCREAMING NOW -- trying to crawl away,"Apartment, during gunfire"
64、EXT. A ROAD ON THE OUTSKIRTS OF ZURICH -- DAY,doc_63_chunk_2,She looks back. Measuring him.,
