doc_title,chunk_id,description,scene_context
2、INT. SCHUYLER DINING ROOM,doc_1_chunk_3,"Anne smiles at this unexpected statement, and stares at him very critically.",
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_17,She glares angrily at the departing Stew.,
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_19,"Anne turns and stares at him, incredulously, for a moment.",
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_19,Anne looks up coldly.,
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_19,Anne surveys him with frank scorn and dislike.,
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_19,She turns toward the library.,
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_16,"Anne takes Stew's arm, drawing him away from Gallagher.",
2、INT. SCHUYLER DINING ROOM,doc_1_chunk_0,Anne looks amused and definitely speculative.,Scene 28: Sitting at a table in a sunny room.
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_18,She begins to walk away.,Scene 25: Confrontation about Bobo and Babykins
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_15,(a deadly acid smile),Scene 64: Medium shot of three people
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_15,making no effort to take it,Stew returns Conrad book to Anne
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_26,Anne is regarding him with searching scrutiny.,
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_26,She smiles.,
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_26,"Her icy, belligerent attitude has vanished.",
2、INT. SCHUYLER DINING ROOM,doc_1_chunk_1,Anne is casually amused.,"Table, conversation with Stew"
2、INT. SCHUYLER DINING ROOM,doc_1_chunk_5,Anne gets quickly to her feet as Mrs. Schuyler sails forward.,"During the last speech, Mrs. Schuyler enters the room."
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_13,Anne starts walking toward them.,
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_13,Anne comes up to them.,
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_13,Anne looks up and sees that the butler is frowning and uncomfortable and addresses him.,
19、INT. SCHUYLER HOME,doc_18_chunk_3,Anne turns paper and reads the article.,"Inside a room, Mrs. Schuyler shows Anne the front page of a newspaper."
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_10,Anne is walking in direction of Stew and Gallagher.,Another part of the garden
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_10,She stops suddenly when she sees them.,Another part of the garden
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_10,Her body stiffens.,Another part of the garden
2、INT. SCHUYLER DINING ROOM,doc_1_chunk_4,She smiles radiantly.,Scene 29: Close shot during a conversation about eyes.
19、INT. SCHUYLER HOME,doc_18_chunk_2,She suddenly notices front page of paper,
19、INT. SCHUYLER HOME,doc_18_chunk_2,Anne is reading,
19、INT. SCHUYLER HOME,doc_18_chunk_2,Her face freezes in horror,
19、INT. SCHUYLER HOME,doc_18_chunk_2,She screams,
11、INT. ANNE'S BEDROOM,doc_10_chunk_0,"She is lying on her stomach on a rubbing table, as used by a masseuse.","Massage room, Anne receiving massage"
11、INT. ANNE'S BEDROOM,doc_10_chunk_0,Anne has the telephone in her hand.,"Massage room, Anne receiving massage"
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_13,(bitter-sweet),
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_12,starts to cross thru the hall,"Hall, Anne sees butler and Stew"
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_12,She stops,"Hall, Anne sees butler and Stew"
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_16,haughty,
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_16,stiffly,CLOSER TWO SHOT
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_11,Standing as before.,After Stew and Gallagher exit.
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_11,She is looking off with slightly narrowed eyes.,After Stew and Gallagher exit.
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_12,Anne turns an acid smile on the uncomfortable Gallagher.,Stew introduces Gallagher as society editor substitute to Anne
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_12,Anne winces slightly at this name.,Stew refers to Anne as Mrs. Smith
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_24,"Anne has been listening to him with a puzzled expression, impressed by his obvious sincerity.",Scene 27: Stew hands her letters.
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_23,Anne writes on the check.,Continuation scene: writing check and looking up
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_23,Then she looks up.,Continuation scene: writing check and looking up
23、INT. STEW'S BEDROOM,doc_22_chunk_5,interrupting belligerently,
21、INT. SCHUYLER DRAWING ROOM,doc_20_chunk_0,Anne is crying softly.,
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_28,"The hard, disdainful look leaves Anne'sface as she stares at this incredible guy with his incredible request.",
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_28,"With a twinkle in her eyes,",
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_22,"Anne sweeps in, followed by Stew. She walks directly to a desk, opens a drawer and takes out a large check book. She draws up a chair and seats herself.",INT. SCHUYLER LIBRARY: Anne enters and prepares to write a check
