doc_title,chunk_id,fact,scene_context
21、INT. FLINTSTONE HOUSE - NIGHT,doc_20_chunk_7,The target character places his stone contracts on top of the parchment contracts.,
13、EXT. QUARRY - MOVING SHOT,doc_12_chunk_7,Fred agrees to participate in cleaning up the mess.,"Scene where the crane on the dinosaur's back is threatening to fall, and Barney suggests fixing it first."
23、INT. WATER BUFFALO LODGE - NIGHT,doc_22_chunk_7,The target character is designated as the next Herdmaster.,Scene where Fred speaks about the organization's survival and future leadership.
17、INT. SLATE'S OFFICE - DAY,doc_16_chunk_5,Fred is congratulated by Slate for the material on his car.,
17、INT. SLATE'S OFFICE - DAY,doc_16_chunk_5,The material on Fred's car is recognized by Slate as an exceptional building material.,
24、INT. LODGE - RECREATION AREA - LATER,doc_23_chunk_2,Fred retrieves a hook-beaked lizard from under the bar counter.,
24、INT. LODGE - RECREATION AREA - LATER,doc_23_chunk_2,Fred uses the hook-beaked lizard to open several beers.,
38、EXT. FLINTSTONE HOUSE - DAY,doc_37_chunk_10,"Fred carves his name, ""FREDERICK"", into a stone cue card.",
23、INT. WATER BUFFALO LODGE - NIGHT,doc_22_chunk_6,Fred receives a document from another character.,
23、INT. WATER BUFFALO LODGE - NIGHT,doc_22_chunk_6,Fred is given the ceremonial hoof and antler by the Herdmaster.,
23、INT. WATER BUFFALO LODGE - NIGHT,doc_22_chunk_6,Fred uses crib notes provided by Barney during his speech.,
25、EXT. FLINTSTONE/RUBBLE HOUSES - DAY,doc_24_chunk_1,Fred receives a new briefcase from Wilma.,
25、EXT. FLINTSTONE/RUBBLE HOUSES - DAY,doc_24_chunk_1,The briefcase given to Fred has 'F.F' embossed on it in gold.,
25、EXT. FLINTSTONE/RUBBLE HOUSES - DAY,doc_24_chunk_1,Fred discovers his lunch pail is empty.,
52、EXT. SLATE NEEDLE - NIGHT,doc_51_chunk_14,Fred crosses into the Fibresphere.,
11、EXT. SLATE CONSTRUCTION - DAY,doc_10_chunk_1,"Fred is recognized as the shop steward, as indicated by the parking sign bearing his name and title.","Scene: At the construction site, Fred adjusts his parking sign which reads 'F. Flintstone - Shop Steward'."
11、EXT. SLATE CONSTRUCTION - DAY,doc_10_chunk_1,Fred leads Barney toward the quarry area.,"Scene: At the construction site, Fred guides Barney in the direction of the quarry."
24、INT. LODGE - RECREATION AREA - LATER,doc_23_chunk_1,Fred achieves a strike in the bowling game.,"Other end of alley: Fred bowls and gets a strike, confirmed by cheers and the scorekeeper updating the score."
24、INT. LODGE - RECREATION AREA - LATER,doc_23_chunk_1,Fred offers to buy a round of drinks for everyone at the lodge.,"Other end of alley: After his strike, Fred announces he will buy drinks for the group."
26、EXT. QUARRY - DAY,doc_25_chunk_10,Fred is present and observing the end of the assembly line where Fibrerock sofas are being produced.,END OF ASSEMBLY LINE: Fred watches as workers stack Fibrerock sofas.
26、EXT. QUARRY - DAY,doc_25_chunk_10,Fred is in a positive emotional state as evidenced by his beaming expression during the production observation.,END OF ASSEMBLY LINE: Fred watches the process with a beaming expression.
26、EXT. QUARRY - DAY,doc_25_chunk_12,Fred is present at the quarry yard at the end of the workday alongside other workers.,"Closer - Quarry Yard: Fred and Barney approach each other after work, observed by other workers and Mr. Slate."
26、EXT. QUARRY - DAY,doc_25_chunk_12,Fred shakes hands with Barney in a moment of mutual acknowledgment.,Closer - Quarry Yard: Fred and Barney greet each other with a handshake while viewing the day's output.
24、INT. LODGE - RECREATION AREA - LATER,doc_23_chunk_11,Fred is the sole winner of the pie-eating contest and beer drinking chug-off trophies displayed in the trophy case.,Corridor near trophy case: Trophies are shown with only Fred's name on them for pie-eating and beer drinking events.
24、INT. LODGE - RECREATION AREA - LATER,doc_23_chunk_11,Fred collaborates with Barney on the invention of Fibrerock.,Corridor near trophy case: Fred acknowledges Barney's role in inventing Fibrerock during a private conversation.
53、EXT. FIBRESPHERE - LONG SHOT,doc_52_chunk_9,Fred hands Dino's tail to Barney during the rescue operation.,Rescue scene: Dino slides down a long wire carrying everyone to safety.
33、INT. ASSEMBLY LINE - NIGHT,doc_32_chunk_15,Fred's head is temporarily separated from his body during an attack.,"Scene: Fred's head falls off, but his real head emerges from the clay and fibre shoulders."
33、INT. ASSEMBLY LINE - NIGHT,doc_32_chunk_15,Fred is captured and removed from the building by Feldspar and his men.,"Scene: After Fred's head reappears, he is dragged out by Feldspar's group."
53、EXT. FIBRESPHERE - LONG SHOT,doc_52_chunk_19,Fred is granted full worldwide rights to Fibrerock by Slate.,Scene where Slate concedes after acknowledging Fred and Barney's contribution to saving everyone.
52、EXT. SLATE NEEDLE - NIGHT,doc_51_chunk_6,Fred successfully extinguishes the flame on his forearm.,
52、EXT. SLATE NEEDLE - NIGHT,doc_51_chunk_6,Fred demonstrates insensitivity to pain from fire on his arm.,
38、EXT. FLINTSTONE HOUSE - DAY,doc_37_chunk_12,Fred is publicly identified as the inventor behind Fibrerock.,"The set: Leach introduces Fred on camera, stating his role in creating Fibrerock."
38、EXT. FLINTSTONE HOUSE - DAY,doc_37_chunk_12,Fred is wearing a jacket with an 'FVF' embroidered patch.,The set: The patch is visually noticed on Fred's jacket while he is on camera.
52、EXT. SLATE NEEDLE - NIGHT,doc_51_chunk_8,Fred successfully runs through the fire without being harmed.,
52、EXT. SLATE NEEDLE - NIGHT,doc_51_chunk_8,"Fred smashes the amber glass with his claw, releasing the pythonosaurus.",
56、EXT. FLINTSTONE HOUSE - NIGHT,doc_55_chunk_0,Fred places a milk bottle on the doorstep.,
56、EXT. FLINTSTONE HOUSE - NIGHT,doc_55_chunk_0,Fred puts the saber-tooth cat down beside the milk bottle.,
6、INT. BARNEY'S GARAGE/WORKSHOP - DAY,doc_5_chunk_3,Fred is visibly covered in dust.,
6、INT. BARNEY'S GARAGE/WORKSHOP - DAY,doc_5_chunk_3,Fred expresses surprise and reluctant admiration upon seeing the duplicate car hood.,
41、INT. BARNEY'S WORKSHOP - NIGHT,doc_40_chunk_1,Fred was part of a cheerleading duo with Barney during their youth.,Scene featuring a photograph showing young Fred and Barney in cheerleading costumes.
41、INT. BARNEY'S WORKSHOP - NIGHT,doc_40_chunk_1,Fred wore a Godzilla-like mascot costume while participating in cheerleading activities with Barney.,Scene featuring a photograph showing young Fred holding the mascot head under his arm.
50、INT. FIBRESPHERE - NIGHT,doc_49_chunk_1,Fred begins chasing the xenosaurus after being prompted by Barney.,Scene following the appearance of the xenosaurus; Fred responds to Barney's urging.
50、INT. FIBRESPHERE - NIGHT,doc_49_chunk_1,"Fred leaps onto the xenosaurus along with Barney, resulting in them crashing through a wall.",NEW ANGLE: Fred and Barney attack the xenosaurus together.
