doc_title,chunk_id,description,scene_context
17、INT. SLATE'S OFFICE - DAY,doc_16_chunk_5,Fred cringes.,
14、INT. SLATE'S OFFICE - SAME TIME,doc_13_chunk_3,Fred throws his own weight into the effort,
17、INT. SLATE'S OFFICE - DAY,doc_16_chunk_8,"Fred hesitates, then speaks sotto voce to Barney.",
21、INT. FLINTSTONE HOUSE - NIGHT,doc_20_chunk_6,"Fred and Barney look at them, look at each other... and yawn.",
21、INT. FLINTSTONE HOUSE - NIGHT,doc_20_chunk_7,He tosses his stone contracts on top of the parchment ones with a THUD.,
1、EXT. SLATE QUARRY - DAY,doc_0_chunk_2,Fred SKIDS to a halt in the driveway of his three-bedroom ranch cave.,"Outside the Flintstone residence, arrival at home."
13、EXT. QUARRY - MOVING SHOT,doc_12_chunk_0,"Fred does a lot of backslapping, waving.","Scene: Crossing the busy lot, sidestepping workers and animals."
17、INT. SLATE'S OFFICE - DAY,doc_16_chunk_1,"Fred, Barney and the other workers tumble inside.",Office: The door slams open and the group enters after an external event.
23、INT. WATER BUFFALO LODGE - NIGHT,doc_22_chunk_8,Fred returns to the floor.,"Scene following Fred's speech, where applause occurs."
16、INT. SLATE'S OFFICE - WIDER - DAY,doc_15_chunk_0,"Fred says, ""Oh boy. Goodbye pension fund --""","IN THE QUARRY, after the wrecking ball destroys the model development."
17、INT. SLATE'S OFFICE - DAY,doc_16_chunk_6,"Fred hisses between his teeth, repeats the ""Slate and me are just like this"" gesture he made earlier, points at Slate.",
23、INT. WATER BUFFALO LODGE - NIGHT,doc_22_chunk_7,FRED (grateful) -- crucible with our fur fluffy and our hooves unscathed.,
24、INT. LODGE - RECREATION AREA - LATER,doc_23_chunk_11,Fred pulls Barney into a quiet corridor.,Corridor near a trophy case with bowling trophies and other contest trophies.
17、INT. SLATE'S OFFICE - DAY,doc_16_chunk_10,Slate puts his arms around Fred and Barney.,
17、INT. SLATE'S OFFICE - DAY,doc_16_chunk_10,Slate pulls Fred and Barney close with genuine excitement.,
20、INT. CAR - FRED AND BARNEY - NIGHT,doc_19_chunk_0,Fred puffs on a cigar.,
20、INT. CAR - FRED AND BARNEY - NIGHT,doc_19_chunk_0,Fred just be thankful I was there to go over the fine print.,
