doc_title,chunk_id,fact,scene_context
146、EXT. RAINBOW BRIDGE - DAY,doc_145_chunk_0,Loki is explicitly declared as King in his own statement that is not challenged in the dialogue.,Rainbow Bridge: Loki asserts his status as King during confrontation with Heimdall.
145、EXT. PALACE GROUNDS - DAY,doc_144_chunk_0,Loki gains knowledge of the whereabouts of the Warriors Three and the Lady Sif.,Scene: Loki is informed of the disappearance by the Einherjar Guard and reacts with awareness of responsibility.
125、INT. LAUFEY'S TEMPLE - DAY,doc_124_chunk_1,Loki reveals his Frost Giant heritage by allowing the blueness to spread across his face.,
125、INT. LAUFEY'S TEMPLE - DAY,doc_124_chunk_1,Loki is acknowledged as the son of Laufey.,
37、EXT. CENTRAL PLAZA - DAY,doc_36_chunk_27,"Loki's arm turns blue upon contact with a Frost Giant, revealing a physical trait consistent with Frost Giant biology.",
28、INT. BANQUET HALL - DAY,doc_27_chunk_8,Loki agrees to accompany Thor on a mission to Jotunheim.,Scene in which Thor announces the mission to Jotunheim and invites Loki to join.
126、INT. HEIMDALL'S OBSERVATORY - DAY,doc_125_chunk_1,Loki establishes his authority by securing Heimdall's sworn obedience.,
126、INT. HEIMDALL'S OBSERVATORY - DAY,doc_125_chunk_1,Loki commands Heimdall to keep the Bifrost closed until he undoes his brother's actions.,
175、INT. ODIN'S CHAMBERS - DAY,doc_174_chunk_4,Loki decides to attack Thor with Gungnir.,
175、INT. ODIN'S CHAMBERS - DAY,doc_174_chunk_4,"Loki successfully fires Gungnir at Thor, causing him to crash through the chamber walls.",
37、EXT. CENTRAL PLAZA - DAY,doc_36_chunk_6,Loki agrees to accept Laufey's offer on behalf of the group.,"Scene: Confrontation with Laufey in the shadows, following Thor's hesitation."
62、INT. ODIN'S CHAMBERS - DAY,doc_61_chunk_3,Loki takes Frigga's hand in a moment of emotional support.,
175、INT. ODIN'S CHAMBERS - DAY,doc_174_chunk_2,Loki makes a sworn commitment to end the Jotun threat permanently.,
175、INT. ODIN'S CHAMBERS - DAY,doc_174_chunk_2,Loki explicitly declares his intention to make Odin proud.,
175、INT. ODIN'S CHAMBERS - DAY,doc_174_chunk_2,Frigga regards Loki with pride and respect.,
125、INT. LAUFEY'S TEMPLE - DAY,doc_124_chunk_0,Loki enters the ruined temple surrounded by Frost Giant guards.,Ruined temple: Loki arrives and is immediately surrounded by Frost Giants.
125、INT. LAUFEY'S TEMPLE - DAY,doc_124_chunk_0,Loki confirms that he was responsible for allowing the Frost Giants into Asgard.,"Ruined temple: Laufey realizes Loki's role, and Loki acknowledges it with 'You're welcome.'"
147、INT. HEIMDALL'S OBSERVATORY - DAY,doc_146_chunk_0,Loki activates the Observatory's control panel using Gungnir to open the Bifrost.,
147、INT. HEIMDALL'S OBSERVATORY - DAY,doc_146_chunk_0,Loki summons the Destroyer at the Observatory.,
