doc_title,chunk_id,text,scene_context
116、INT. SHIELD HOLDING CELL - NIGHT,doc_115_chunk_6,"Fare well, brother.",
147、INT. HEIMDALL'S OBSERVATORY - DAY,doc_146_chunk_0,Ensure my brother does not return.,"Loki activates the Destroyer at the Observatory, instructing it to prevent Thor's return."
182、INT. HEIMDALL'S OBSERVATORY,doc_181_chunk_6,It was. Perhaps when we're finished here I'll pay her a little visit myself.,
153、INT. HEIMDALL'S OBSERVATORY - DAY,doc_152_chunk_0,Father. Welcome to Asgard.,Scene: Observatory platform in Asgard; Loki speaks to Laufey and the Frost Giants upon their arrival through the Bifrost.
182、INT. HEIMDALL'S OBSERVATORY,doc_181_chunk_3,So have I.,
182、INT. HEIMDALL'S OBSERVATORY,doc_181_chunk_3,Fight me.,
175、INT. ODIN'S CHAMBERS - DAY,doc_174_chunk_1,And your death came by the son of Odin.,"Scene 104A: Loki speaks to Laufey after killing him, as other Frost Giants react in shock."
185、INT. HEIMDALL'S OBSERVATORY,doc_184_chunk_1,"If you care so much for the Jotuns, then die with them.",
17、INT. PALACE ANTEROOM - DAY,doc_16_chunk_3,"As I recall, I was the one who veiled us in smoke to ease our escape.","Scene: During a feast, Loki speaks to Thor about his contribution to a past escape."
182、INT. HEIMDALL'S OBSERVATORY,doc_181_chunk_5,Is it?,
182、INT. HEIMDALL'S OBSERVATORY,doc_181_chunk_5,What happened to you on earth that,
126、INT. HEIMDALL'S OBSERVATORY - DAY,doc_125_chunk_0,"What troubles you, Gatekeeper?",Scene 78: Loki speaks to Heimdall after emerging from the Bifrost; Heimdall expresses concern about not being able to see or hear Loki in Jotunheim.
175、INT. ODIN'S CHAMBERS - DAY,doc_174_chunk_3,"Found its way back to you, did it?",
175、INT. ODIN'S CHAMBERS - DAY,doc_174_chunk_3,"It must have been enforcing
Father's last command.",
175、INT. ODIN'S CHAMBERS - DAY,doc_174_chunk_4,It's good to have you back.,
175、INT. ODIN'S CHAMBERS - DAY,doc_174_chunk_4,"Now, if you'll excuse me, I need to destroy Jotunheim.",
125、INT. LAUFEY'S TEMPLE - DAY,doc_124_chunk_4,"No. Asgard is mine. The rest of the Nine Realms will be yours, if you do as you're told.","Scene: In a negotiation with Laufey, Loki asserts his claim over Asgard and outlines terms for the rest of the Nine Realms."
