doc_title,chunk_id,fact,scene_context
108、INT. UN CORRIDOR - DAY,doc_107_chunk_3,The target character accuses Toby of leaking Linton's War Committee.,
108、INT. UN CORRIDOR - DAY,doc_107_chunk_3,The target character places Toby on probation.,
99、INT. UN FUNCTION ROOM/BAR - CONTINUOUS,doc_98_chunk_3,Malcolm initiates a directive to change the schedule of the debate to an earlier time.,"Scene where Malcolm confronts Sir Jonathan in a corner, demanding the debate start at eleven o'clock instead of one thirty."
113、INT. LINTON'S UN OFFICE - DAY,doc_112_chunk_0,Malcolm successfully obtains intelligence that was previously undiscovered by others.,Scene in which Malcolm presents the blue folder to Linton.
113、INT. LINTON'S UN OFFICE - DAY,doc_112_chunk_0,Malcolm formally delivers the intelligence folder to Linton.,Scene in which Malcolm hands over the folder and exits.
105、INT. UN MEDITATION ROOM - DAY,doc_104_chunk_0,Malcolm admits he does not have the requested intel.,Scene: Malcolm and Linton enter the room with Simon's mints visible; Linton demands intel.
105、INT. UN MEDITATION ROOM - DAY,doc_104_chunk_0,Malcolm has taken action to bring the vote forward.,Scene: Malcolm and Linton enter the room with Simon's mints visible; Linton asks about delaying the vote.
98、EXT. UN BUILDING - DAY,doc_97_chunk_0,Malcolm assigns Jamie the task of identifying and killing the Pwip Pip leaker.,
98、EXT. UN BUILDING - DAY,doc_97_chunk_0,Malcolm instructs Jamie to prevent Pwip Pip from being released by spreading fear and doubt.,
98、EXT. UN BUILDING - DAY,doc_97_chunk_0,Malcolm establishes a condition for success: Pwip Pip must be suppressed until after the vote.,
