doc_title,chunk_id,description,scene_context
11、INT. DFID SIMON'S OFFICE. DAY.,doc_10_chunk_12,Malcolm heads out.,
105、INT. UN MEDITATION ROOM - DAY,doc_104_chunk_2,Malcolm glances at Simon.,
112、INT. UN CORRIDOR - DAY,doc_111_chunk_0,Malcolm approaches Toby.,
105、INT. UN MEDITATION ROOM - DAY,doc_104_chunk_3,"Malcolm (quietly, to Toby) What do you want?",
5、INT. MALCOLM'S OFFICE. DAY.,doc_4_chunk_1,MALCOLM is paying extremely close attention now.,
2、INT. NUMBER TEN CORRIDOR/MALCOLM'S OFFICE - MORNING,doc_1_chunk_1,Malcolm starts listening to the recording of Simon on the radio.,
11、INT. DFID SIMON'S OFFICE. DAY.,doc_10_chunk_8,"Malcolm's looking out of the office, monitoring Judy's movements. She's flashed up on his radar. He's tracking her.",
29、INT. NUMBER TEN - DAY,doc_28_chunk_0,Malcolm's there.,"Malcolm's office, as Judy, Simon, and Toby enter."
105、INT. UN MEDITATION ROOM - DAY,doc_104_chunk_1,"Malcolm says, 'Okay, quick reality check, J Edgar Fucking Hoover. I don't work for you. You don't tell me what to fucking do.'",
115、INT. UN CORRIDOR- DAY,doc_114_chunk_0,"Malcolm looks straight ahead at the screen, nods, impassive.","Corridor with Brit delegation watching the main debating chamber on a screen, after Resolution 5977 is passed."
113、INT. LINTON'S UN OFFICE - DAY,doc_112_chunk_0,Malcolm walks in. He holds up his blue folder.,
113、INT. LINTON'S UN OFFICE - DAY,doc_112_chunk_0,Malc hands over the folder and walks out.,
69、EXT. WASHINGTON STREET NR STATE DEPARTMENT - DAY,doc_68_chunk_0,Malcolm running like a madman.,
119、INT. UN - DAY,doc_118_chunk_0,Simon sees Malcolm coming along. Starts to head back into the shared office.,
119、INT. UN - DAY,doc_118_chunk_0,Malcolm catches up with him in the office,
67、EXT. WASHINGTON STREET NR STATE DEPARTMENT - DAY,doc_66_chunk_0,Malcolm is legging it down the street.,
108、INT. UN CORRIDOR - DAY,doc_107_chunk_4,Malcolm pushes open another door.,
108、INT. UN CORRIDOR - DAY,doc_107_chunk_4,"Malcolm (CONT'D) Ah, ambassador -- with your big baldy head you are spoiling us.",
2、INT. NUMBER TEN CORRIDOR/MALCOLM'S OFFICE - MORNING,doc_1_chunk_0,Malcolm reaches his office.,
2、INT. NUMBER TEN CORRIDOR/MALCOLM'S OFFICE - MORNING,doc_1_chunk_0,He hands her the CD,"Inside Malcolm's office, after arriving and greeting his assistant Sam."
53、INT. WASHINGTON HOTEL - CONTINUOUS,doc_52_chunk_2,Malcolm flicks the TV over to a news channel.,
53、INT. WASHINGTON HOTEL - CONTINUOUS,doc_52_chunk_2,Malcolm looks at him.,
108、INT. UN CORRIDOR - DAY,doc_107_chunk_1,Malcolm gestures to him to come along.,"Inside a building with corridors, near a coffee machine."
108、INT. UN CORRIDOR - DAY,doc_107_chunk_1,Malcolm winks at Toby,"Inside a building with corridors, while discussing the garden wall story."
71、INT. STATE DEPARTMENT. 7TH FLOOR - DAY,doc_70_chunk_0,Malcolm is running down the corridor. He runs into Room. It's empty.,
28、INT. NUMBER 10. DAY.,doc_27_chunk_0,Malcolm has two phones on the go. He's watching the SKY NEWS coverage of Simon's mini-press coverage.,
28、INT. NUMBER 10. DAY.,doc_27_chunk_0,"Malcolm pauses briefly, then slowly lowers the weapon in his hand.",
105、INT. UN MEDITATION ROOM - DAY,doc_104_chunk_0,Malcolm enters.,
105、INT. UN MEDITATION ROOM - DAY,doc_104_chunk_0,Malcolm honestly says he hasn't got it and that they need more time.,
105、INT. UN MEDITATION ROOM - DAY,doc_104_chunk_0,Malcolm says no and that he's had the vote brought forward.,
62、INT. WHITE HOUSE. SMALLISH ROOM - DAY,doc_61_chunk_1,Malcolm realising,
62、INT. WHITE HOUSE. SMALLISH ROOM - DAY,doc_61_chunk_1,"Malcolm I'm sorry son, am I - is this it? No offence, but shouldn't you be at school with your head down a toilet?",
85、INT. PAUL MICHAELSON'S GARDEN/INT. DFID - CONTINUOUS,doc_84_chunk_1,Malcolm arrives.,
123、INT. DFID - DAY,doc_122_chunk_0,Malcolm is walking through the open-plan office with Judy.,"Open-plan office, Malcolm and Judy are walking as the new minister arrives."
123、INT. DFID - DAY,doc_122_chunk_0,"MALCOLM Ah, here they are. Minister. Elizabeth. Welcome aboard.","Open-plan office, the new minister and advisor have just arrived."
53、INT. WASHINGTON HOTEL - CONTINUOUS,doc_52_chunk_0,Malcolm is suddenly in his face.,
53、INT. WASHINGTON HOTEL - CONTINUOUS,doc_52_chunk_0,Malcolm says: Hello!!,
