doc_title,chunk_id,fact,scene_context
"110、INT. CLUB ROOM FIRESIDE LOUNGE, CHALET SUITES - EVENING",doc_109_chunk_0,Alex is present at the rehearsal dinner.,Rehearsal dinner
"111、EXT. DRIVEWAY, CHALET SUITES - NIGHT",doc_110_chunk_0,Alex volunteers to take the box of flower arrangements.,"Jim is carrying a box of flower arrangements from the wedding tables, and Alex volunteers to take it."
120、EXT. CHURCH - DAY,doc_119_chunk_0,Alex commits to grabbing Ryan's suit.,"Outside the rental car, after Ryan arrives and Alex takes the driver's seat."
"110、INT. CLUB ROOM FIRESIDE LOUNGE, CHALET SUITES - EVENING",doc_109_chunk_6,A joyful connection exists between Ryan and Alex.,during a company presentation
"108、INT. CORRIDOR, CHALET SUITES - DAY",doc_107_chunk_0,Alex is introduced to Kara by Ryan.,"Hallway outside room, as Ryan and Alex enter"
"110、INT. CLUB ROOM FIRESIDE LOUNGE, CHALET SUITES - EVENING",doc_109_chunk_3,Alex is present in the conversation with Ryan and his sister.,"Conversation with Ryan, his sister, and Alex."
29、INT. BAR LOUNGE - HOUSTON HILTON - LATER THAT EVENING,doc_28_chunk_3,Alex gives Ryan unspoken permission to take her right there and then.,Conversation with Ryan
79、INT. BAR LOUNGE - MIAMI HILTON - MOMENTS LATER,doc_78_chunk_11,Ryan and Alex have grown closer.,
"31、INT. RYAN'S SUITE, HOUSTON HILTON - LATER THAT NIGHT",doc_30_chunk_1,Alex has added Ryan to his calendar.,Laptop meeting: travel planning
"87、INT. RYAN'S HOTEL ROOM, MIAMI HILTON - NEXT MORNING",doc_86_chunk_0,Alex promises to text Ryan later to swap schedules.,"Bedroom, morning, Alex preparing to leave for a meeting in Milwaukee."
69、EXT. WICHITA SECURITIES COMPANY COURTYARD - DAY,doc_68_chunk_1,Alex and Ryan are becoming more comfortable with each other.,Montage: entering a new hotel room
"104、EXT. PARKING LOT, LAS VEGAS - DAY",doc_103_chunk_3,Alex agrees to be Ryan's plus one at the wedding.,
