doc_title,chunk_id,fact,scene_context
19、INT. A CHAMBER,doc_18_chunk_30,Ripley's smile is gone and vulnerability is showing through.,
19、INT. A CHAMBER,doc_18_chunk_25,Ripley is sleeping.,"Call looks back at Ripley, who is still sleeping."
19、INT. A CHAMBER,doc_18_chunk_10,Ripley's blood melts a small patch of the floor.,Close-up on Ripley's blood
19、INT. A CHAMBER,doc_18_chunk_8,The guards are pointing burners at Ripley.,Confrontation with guards
19、INT. A CHAMBER,doc_18_chunk_24,Ripley is sleeping,INT. RIPLEY'S CELL
21、INT. CHAMBER - CONTINUOUS,doc_20_chunk_33,Ripley leads Johner and DiStephano into the room.,"At the door, after DiStephano points the way."
23、INT. OBSERVATION ROOM TWO - CONTINUOUS,doc_22_chunk_10,The Cloning Storage Facility door is opened.,At the Cloning Storage Facility door
23、INT. OBSERVATION ROOM TWO - CONTINUOUS,doc_22_chunk_14,Ripley cannot even speak.,Ripley confronts hybrid number seven on a tilted table.
23、INT. OBSERVATION ROOM TWO - CONTINUOUS,doc_22_chunk_20,Ripley has a gun drawn.,INT. ROOM
23、INT. OBSERVATION ROOM TWO - CONTINUOUS,doc_22_chunk_15,Ripley is given the grenade launcher by Call.,Scene 7: Call tosses the grenade launcher to Ripley.
23、INT. OBSERVATION ROOM TWO - CONTINUOUS,doc_22_chunk_35,The three aliens are coming right at Ripley.,"Above the surface, Ripley pulls apart an object, aliens approach, crew emerges from water"
19、INT. A CHAMBER,doc_18_chunk_28,"The blade penetrates Ripley's palm, with five inches protruding from the back of her hand.",
23、INT. OBSERVATION ROOM TWO - CONTINUOUS,doc_22_chunk_47,Ripley is ahead of the rest of the group during the climb.,Climbing sequence
12、INT. MESS HALL,doc_11_chunk_0,Ripley has stopped eating.,during a meal at a table
12、INT. MESS HALL,doc_11_chunk_0,A memory comes to Ripley.,during a meal at a table
23、INT. OBSERVATION ROOM TWO - CONTINUOUS,doc_22_chunk_44,Ripley holds on to the pole after being thrown off the ledge.,"Space station exterior, during alien encounter"
21、INT. CHAMBER - CONTINUOUS,doc_20_chunk_32,Ripley is at the head of the line.,Scene: Moving in a line
21、INT. CHAMBER - CONTINUOUS,doc_20_chunk_32,Ripley is a few yards in front.,INT. LABS - LATER
23、INT. OBSERVATION ROOM TWO - CONTINUOUS,doc_22_chunk_11,Ripley has a tattoo of the number 8 on her arm.,
23、INT. OBSERVATION ROOM TWO - CONTINUOUS,doc_22_chunk_63,Ripley commits to gaining access to the computer.,"On a ship, during a discussion about accessing the computer to prevent Wren from causing harm."
23、INT. OBSERVATION ROOM TWO - CONTINUOUS,doc_22_chunk_29,Ripley witnesses the aliens and the shooting.,At the stairs
24、INT. THE GARDEN CONTINUOUS,doc_23_chunk_2,Ripley is seated in the driver's seat of the truck.,Jungle: Boarding the truck after finding it
23、INT. OBSERVATION ROOM TWO - CONTINUOUS,doc_22_chunk_34,The face hugger is detached from Ripley.,Underwater scene: Ripley detaches the face hugger.
26、INT HALL NEARBY - CONTINUOUS,doc_25_chunk_4,Ripley is still weak.,Aliens close in on Ripley after she saves Call by hurling her away.
24、INT. THE GARDEN CONTINUOUS,doc_23_chunk_11,The jeep enters the left hall.,open halls
26、INT HALL NEARBY - CONTINUOUS,doc_25_chunk_2,Ripley is the last to exit the garden sector.,Garden sector breach
27、INT. WASTE TANK 5 - CONTINUOUS,doc_26_chunk_3,Ripley is strung up in the chamber.,Chamber with the Queen at the bottom
23、INT. OBSERVATION ROOM TWO - CONTINUOUS,doc_22_chunk_53,Ripley gains access to the door.,Lift stops halfway in front of the door
23、INT. OBSERVATION ROOM TWO - CONTINUOUS,doc_22_chunk_61,Ripley is letting DiStephano lead.,
27、INT. WASTE TANK 5 - CONTINUOUS,doc_26_chunk_4,The aliens are both serving and imprisoning Ripley.,
28、INT. THE BETTY,doc_27_chunk_13,Ripley kills a host of aliens.,"Pool area, Ripley fighting aliens"
27、INT. WASTE TANK 5 - CONTINUOUS,doc_26_chunk_2,Ripley's legs are encased and glued to the roof with glistening strands.,"WASTE, TANK 5"
28、INT. THE BETTY,doc_27_chunk_12,Ripley pulls free from her bonds.,"Pool area, during bond escape"
28、INT. THE BETTY,doc_27_chunk_12,Ripley disappears beneath the surface of the water.,"Pool area, after plunging into the pool"
28、INT. THE BETTY,doc_27_chunk_14,Ripley makes a hole in the tank big enough for her to run through.,Tank
23、INT. OBSERVATION ROOM TWO - CONTINUOUS,doc_22_chunk_33,Ripley breaks the surface of the water.,
28、INT. THE BETTY,doc_27_chunk_4,Ripley is not crying with revelatory joy.,
29、INT. BY TANK - CONTINUOUS,doc_28_chunk_0,Ripley kicks open the vent grate.,"In a confined space, Ripley is being attacked by a creature."
23、INT. OBSERVATION ROOM TWO - CONTINUOUS,doc_22_chunk_43,Ripley is on the ledge after leaping and grabbing it.,
39、INT. THE BETTY,doc_38_chunk_3,Ripley is thrown bodily into the windshield during the crash.,The Betty's crash
27、INT. WASTE TANK 5 - CONTINUOUS,doc_26_chunk_0,The aliens carry Ripley to the top of the chamber.,Vast dark chamber: aliens carry Ripley to the top
27、INT. WASTE TANK 5 - CONTINUOUS,doc_26_chunk_0,The aliens begin secreting resin and spinning a web around Ripley.,Vast dark chamber: aliens begin cocooning Ripley
39、INT. THE BETTY,doc_38_chunk_22,Ripley frees Call from under the harvester.,Harvester scene: Ripley rescues Call from beneath the harvester during the alien attack.
28、INT. THE BETTY,doc_27_chunk_2,Ripley's bonds are beginning to loosen.,Waste Tank 5
40、EXT. SAME - LATER,doc_39_chunk_1,Ripley receives the bottle from Call.,
7、INT. RIPLEY'S CELL,doc_6_chunk_0,Ripley is not as blue as she was before.,Small dark chamber with light from a thick pane of glass in the ceiling
7、INT. RIPLEY'S CELL,doc_6_chunk_1,Ripley is located in a cell.,"Cell block with glass floor panes, guard observing Ripley."
29、INT. BY TANK - CONTINUOUS,doc_28_chunk_3,Ripley rips out of the wall.,Vertical air shaft
34、INT. AIRLOCK - CONTINUOUS,doc_33_chunk_0,Ripley has reached the hatch.,Airlock area
34、INT. AIRLOCK - CONTINUOUS,doc_33_chunk_0,Ripley cannot get the hatch open.,Airlock area
8、INT. LAB,doc_7_chunk_3,Ripley has recovered from the shock quickly.,"In a room with guards, after being shocked by a guard's rifle."
39、INT. THE BETTY,doc_38_chunk_17,Ripley is holding the grenade launcher.,Confrontation with the newborn
39、INT. THE BETTY,doc_38_chunk_8,Ripley reaches a cliff face.,"Ripley jumps off the ship and runs through terrain, reaching a cliff face."
38、EXT. THE BETTY,doc_37_chunk_7,Ripley is inside the hatch after being dragged in by Call.,at the hatch during the beast attack
38、EXT. THE BETTY,doc_37_chunk_4,Ripley is bucked off the ship.,during a ship jerk
