doc_title,chunk_id,text,scene_context
17、INT. MARGO'S BEDROOM - DAY,doc_16_chunk_4,"Yes, dear. You forgot all about it.",
13、INT. BACKSTAGE - CURRAN THEATER - DAY,doc_12_chunk_4,"When he gets too close, I'll spit in his eye.",
25、INT. MARGO'S LIVING ROOM - NIGHT,doc_24_chunk_17,I had no idea you knew each other.,
16、INT. MARGO'S BEDROOM - NIGHT,doc_15_chunk_1,I placed...?,"Scene: Margo is in bed when an operator announces a call; she speaks to the operator, questioning if she placed the call."
25、INT. MARGO'S LIVING ROOM - NIGHT,doc_24_chunk_15,Fasten your seat belts. It's going to be a bumpy night.,
20、INT. SECOND FLOOR LANDING AND STAIRS - NIGHT,doc_19_chunk_16,I wouldn't like.,Scene where Margo is being spoken to by Eve; context involves bedtime routine and interaction with Eve and others present.
17、INT. MARGO'S BEDROOM - DAY,doc_16_chunk_1,She thinks only for me... ... doesn't she?,
17、INT. MARGO'S BEDROOM - DAY,doc_16_chunk_1,How do you mean that?,
13、INT. BACKSTAGE - CURRAN THEATER - DAY,doc_12_chunk_1,From now on it's not applause - just something to do till the aisles get less crowded...,"Backstage after a performance, Margo responds to the Stage Manager's suggestion for an encore."
25、INT. MARGO'S LIVING ROOM - NIGHT,doc_24_chunk_10,... Among so many quiet qualities.,"Scene: At a gathering, Margo responds to Lloyd's comment about Eve, implying sarcasm about Eve's qualities."
13、INT. BACKSTAGE - CURRAN THEATER - DAY,doc_12_chunk_3,You certainly can. Especially if you're me between now and tomorrow morning...,
13、INT. BACKSTAGE - CURRAN THEATER - DAY,doc_12_chunk_3,"Well, teacher's away and actors will be actors...",
25、INT. MARGO'S LIVING ROOM - NIGHT,doc_24_chunk_14,What is he talking about?,"Scene with Bill, Lloyd, and Karen present; Margo asks Bill about Lloyd's comment on the atmosphere being Macbethish."
25、INT. MARGO'S LIVING ROOM - NIGHT,doc_24_chunk_1,I thought you were going to be late-,
25、INT. MARGO'S LIVING ROOM - NIGHT,doc_24_chunk_1,I had no idea you were even here.,
21、INT. DINING HALL - SARAH SIDDONS SOCIETY - NIGHT,doc_20_chunk_0,"Bill's welcoming-home-birthday party... a night to go down in history. Like the Chicago Fire - or the Massacre of the Huguenots. Even before the party started, I could smell disaster in the air...",
