doc_title,chunk_id,fact,scene_context
31、INT. LIVING ROOM - DAY,doc_30_chunk_8,Gabrielle Valladon is married to a mining engineer.,
31、INT. LIVING ROOM - DAY,doc_30_chunk_8,Gabrielle Valladon was married five years ago in the Congo.,
68、INT. TENT - NIGHT,doc_67_chunk_7,Gabrielle Valladon is deceased.,Scene in which Mycroft informs Holmes about her disposal in Brussels.
23、INT. LIVING ROOM - 221B BAKER STREET - NIGHT,doc_22_chunk_5,"Gabrielle Valladon is identified as being from Brussels, Belgium.","Scene: The label inside Gabrielle's dress reads 'BAZAAR MODERN, Bruxelles,' leading Holmes to conclude she is Belgian, and Gabrielle responds affirmatively."
33、INT. EMPTY SHOP - DAY,doc_32_chunk_1,Gabrielle is physically assisted through the skylight by Watson and Holmes.,
33、INT. EMPTY SHOP - DAY,doc_32_chunk_1,Holmes places his arms around Gabrielle's waist to lower her safely to the floor.,
76、INT. HOTEL ROOM - DAWN,doc_75_chunk_0,"Gabrielle Valladon corrects Holmes by stating her name is von Hoffmanstal, not Hoffmanstal.","Scene: At the window, after Holmes addresses her as Fraulein Hoffmanstal."
82、INT. HOTEL ROOM - DAY,doc_81_chunk_2,Gabrielle receives a compliment from Mycroft Holmes regarding her capabilities compared to British intelligence operatives.,
82、INT. HOTEL ROOM - DAY,doc_81_chunk_2,"Sherlock Holmes acknowledges Gabrielle's superior abilities with a bow, implicitly agreeing with Mycroft's assessment.",
31、INT. LIVING ROOM - DAY,doc_30_chunk_12,Gabrielle Valladon was abducted using chloroform and subsequently thrown into the water.,
31、INT. LIVING ROOM - DAY,doc_30_chunk_12,Gabrielle Valladon was rescued from the water by a man who wrapped her in a blanket.,
31、INT. LIVING ROOM - DAY,doc_30_chunk_12,Gabrielle Valladon explicitly requests Holmes's help in finding her husband.,
39、INT. LIVING ROOM - 221B BAKER STREET - DAY,doc_38_chunk_0,Gabrielle is instructed by Holmes to pack her things.,
39、INT. LIVING ROOM - 221B BAKER STREET - DAY,doc_38_chunk_0,Gabrielle is scheduled to be taken to Victoria Station at 7:30 this evening by Holmes and Dr. Watson.,
39、INT. LIVING ROOM - 221B BAKER STREET - DAY,doc_38_chunk_0,Gabrielle is to be put on the boat-train by Holmes and Dr. Watson.,
31、INT. LIVING ROOM - DAY,doc_30_chunk_6,Gabrielle Valladon confirms her identity by acknowledging that she is Gabrielle Valladon.,Scene in Holmes' residence: Gabrielle appears from Holmes' bedroom and responds to Holmes' question about her identity.
31、INT. LIVING ROOM - DAY,doc_30_chunk_6,Gabrielle Valladon confirms that Emile Valladon is her husband.,"Scene in Holmes' residence: Holmes shows a photo and asks if it is her husband, to which she replies affirmatively."
82、INT. HOTEL ROOM - DAY,doc_81_chunk_1,Gabrielle Valladon is prepared to leave when summoned by Mycroft Holmes.,
82、INT. HOTEL ROOM - DAY,doc_81_chunk_1,Gabrielle Valladon is not going to be imprisoned in Britain.,
82、INT. HOTEL ROOM - DAY,doc_81_chunk_1,Gabrielle Valladon is to be returned to Germany as part of a prisoner exchange.,
82、INT. HOTEL ROOM - DAY,doc_81_chunk_1,Gabrielle Valladon is to be escorted to the Swiss-German border.,
