doc_title,chunk_id,description,scene_context
66、 北京火车站 日 内,doc_65_chunk_0,王公道带着一帮人，边走边说,
43、 雪莲牛骨汤饭桌 内 夜,doc_42_chunk_0,王公道举着一盏煤油灯过来，放在了饭桌中央。,
39、 古宅院 日 内,doc_38_chunk_1,王公道从人群中走出来，两个人一起走开。,
43、 雪莲牛骨汤饭桌 内 夜,doc_42_chunk_1,王公道等人目送,
65、 北京高速公路路口 日 内,doc_64_chunk_0,王公道正在高速收费口等待。,高速收费口，李雪莲上警车时
38、 雪莲牛骨汤 日 内,doc_37_chunk_1,敲门,
38、 雪莲牛骨汤 日 内,doc_37_chunk_1,笑,
38、 雪莲牛骨汤 日 内,doc_37_chunk_1,进厨房，舀汤,
40、 雪莲牛骨汤 日 外,doc_39_chunk_0,王公道从警车上下来,雪莲牛骨汤门前
70、 高地农贸市场 日 外,doc_69_chunk_3,拉起李雪莲,
42、 雪莲牛骨汤厨房 内 夜,doc_41_chunk_0,王公道站在周围。,屋内，马市长切腊肠时。
6、 光明县人民法院第五审判厅 日 内,doc_5_chunk_0,王公道和审判员低声商量着什么。,光明县人民法院第五审判厅，李雪莲回到座位后
4、 王公道家 日 外,doc_3_chunk_0,王公道开门。,门口，李雪莲敲门后
5、 县城小路 日 外,doc_4_chunk_0,王公道拦,居民楼内，李雪莲想自残，王公道拦。
40、 雪莲牛骨汤 日 外,doc_39_chunk_1,王公道点头，从公文包里拿协议。,
40、 雪莲牛骨汤 日 外,doc_39_chunk_1,（捡起协议离开）,
