doc_title,chunk_id,fact,scene_context
120、EXT. BACK ALLEY - NIGHT,doc_119_chunk_0,Carter is holding Con's handgun.,"Margaret's home, as she arrives"
139、EXT. COAL JETTY - DAWN,doc_138_chunk_2,Carter stops above the roadway.,Staircase leading to roadway
117、INT. BINGO HALL - NIGHT,doc_116_chunk_0,"Carter has located Margaret, the person he was looking for.","Bingo hall, after a bingo call and before the next game"
113、EXT. RESTAURANT - DAY,doc_112_chunk_0,Carter is unseen by Brumby,"On the floor below the top tier, Carter is moving toward the concrete spiral staircase."
144、EXT. BEACH - EARLY DAY,doc_143_chunk_0,Carter decides to get rid of the shotgun.,Beach after Eric's body is dropped into the sea
143、EXT. BEACH - EARLY DAY,doc_142_chunk_0,Carter is close behind Eric during the chase.,Narrow valley near the mine
143、EXT. BEACH - EARLY DAY,doc_142_chunk_4,Carter has seen enough.,"After the car accident, during Eric's choking incident"
20、INT. BOARDING HOUSE - BEDROOM - NIGHT,doc_19_chunk_1,Carter is informed by Edna that she will give him the key when he comes down.,Room: Edna promises to give Carter the key upon his descent.
18、INT. FRANK CARTER'S HOUSE - LIVING ROOM - NIGHT,doc_17_chunk_0,Carter is the brother of Frank Carter.,"Funeral room, Carter at his brother's coffin"
36、EXT. TRACK ENCLOSURE - DAY,doc_35_chunk_0,Carter was seen by Albert Swift.,"Bookmaker's stand, Albert Swift sees Carter"
105、INT. BETTING SHOP - DAY,doc_104_chunk_0,Carter threatens to kill Albert.,Shop: Carter approaches Albert and threatens him.
24、INT. FRANK CARTER'S HOUSE - LIVING ROOM - DAY,doc_23_chunk_0,Carter is told by Doreen that the police said the father was drunk.,"At the coffin, Doreen arrives and Carter speaks to her about her father's death."
34、INT. THE HALF MOON PUB - DAY,doc_33_chunk_0,Carter is stone-cold sober.,"Bar, Carter and group seated at table"
34、INT. THE HALF MOON PUB - DAY,doc_33_chunk_5,Carter instructs Keith to notify him if anyone asks for him.,"Bar, Carter instructs Keith to notify him of inquiries"
139、EXT. COAL JETTY - DAWN,doc_138_chunk_3,Carter can see Eric scampering along the row of cottages towards the beach.,"Near the jetty, during the chase."
134、EXT. COUNTRY ROAD - DAWN,doc_133_chunk_0,Carter is parked in a location that provides a view of the drive up to Kinnear's house.,"Outside Kinnear's house, Carter parked to observe the drive."
14、INT. THE LONG BAR - NIGHT,doc_13_chunk_1,The phone call with Margaret terminates.,"Bar, during a phone call"
146、EXT. BEACH - EARLY MORNING,doc_145_chunk_0,Carter is dead.,on the beach
43、INT. HIRE CAR - LATE AFTERNOON,doc_42_chunk_0,Carter gains the information that the location is named 'The Heights',Driveway entrance of 'The Heights'
